Date,ticker,action,pred,score,rolling_vol,rolling_beta,target_weight,opposite_signal,weak_long,weak_short,too_old
2025-10-10,CCL,BUY,0.7635316446203456,0.9730617608409986,0.29632476116578976,1.7682534389571185,0.016666666666666666,,,,
2025-10-13,GIS,REPLACE_EXIT,,,,,,,,,
2025-10-13,TEX,BUY,0.8817760126201384,0.9940867279894875,0.3679806659476178,1.5065069891049372,0.027808360003123516,,,,
2025-10-13,SO,REPLACE_EXIT,,,,,,,,,
2025-10-13,JBL,BUY,0.8100333520863708,0.9875164257555847,0.3711728257403495,1.3383616414473332,0.027569202601105416,,,,
2025-10-13,FE,REPLACE_EXIT,,,,,,,,,
2025-10-13,ARES,BUY,0.8536097949355664,0.9862023653088042,0.30725016800505534,1.63391904972763,0.03330490882820973,,,,
2025-10-13,TSN,REPLACE_EXIT,,,,,,,,,
2025-10-13,LFUS,BUY,0.8318797730329063,0.9783180026281209,0.3281207106414735,1.4616836377415714,0.03118650698048036,,,,
2025-10-13,MO,REPLACE_EXIT,,,,,,,,,
2025-10-13,APO,BUY,0.8099897545533166,0.9770039421813403,0.3031877079888418,1.7137238055143809,0.03333333333333333,,,,
2025-10-14,VZ,EXIT,,,,,,True,True,False,False
2025-10-14,NVDA,BUY,0.7467274976322533,0.9796320630749015,0.28920282672189557,1.847276822436341,0.03333333333333333,,,,
2025-10-16,ARES,REPLACE_EXIT,,,,,,,,,
2025-10-16,HPE,BUY,1.222680579193563,0.9986859395532195,0.29695240499530695,1.592234771522108,0.016666666666666666,,,,
2025-10-17,CG,REPLACE_EXIT,,,,,,,,,
2025-10-17,ARES,BUY,0.8536083127971053,0.9934296977660972,0.332799339907907,1.635671855990105,0.031271046472488434,,,,
2025-10-17,ELS,REPLACE_EXIT,,,,,,,,,
2025-10-17,CG,BUY,0.8509974998194348,0.9934296977660972,0.3451624481545009,1.7629142471498505,0.030150972911211014,,,,
2025-10-17,JBL,REPLACE_EXIT,,,,,,,,,
2025-10-17,BX,BUY,0.7950087395094336,0.9842312746386334,0.2837875775441283,1.5738867351744887,0.03333333333333333,,,,
2025-10-17,RSG,REPLACE_EXIT,,,,,,,,,
2025-10-17,GS,BUY,0.793029579284146,0.9789750328515112,0.21771230809844958,1.3738510827650519,0.03333333333333333,,,,
2025-10-17,VTR,REPLACE_EXIT,,,,,,,,,
2025-10-17,JEF,BUY,0.7910290287892882,0.9783180026281209,0.4209767235625736,1.780738015815152,0.024721042855298744,,,,
2025-10-20,EVRG,EXIT,,,,,,False,True,False,False
2025-10-20,CMS,EXIT,,,,,,False,True,False,False
2025-10-20,DTE,EXIT,,,,,,False,True,False,False
2025-10-20,CCI,EXIT,,,,,,False,True,False,False
2025-10-20,PPL,EXIT,,,,,,False,True,False,False
2025-10-20,RHI,BUY,0.5083934981471698,0.9822601839684626,0.36113216142427007,1.1188518018275093,0.0287370765073804,,,,
2025-10-20,PNFP,BUY,0.43526282716125686,0.9658344283837057,0.39140653925646146,1.3298006193300569,0.026514331037594117,,,,
2025-10-20,SM,BUY,0.41498707265026213,0.9638633377135348,0.46233152523045146,1.672773218244302,0.022446841683469432,,,,
2025-10-21,AMZN,BUY,0.5521399352516325,0.9868593955321945,0.3012785653903572,1.3267363520845483,0.03333333333333333,,,,
2025-10-22,FROG,BUY,0.6235551276398114,0.9789750328515112,0.46649515315164986,1.1943558978281203,0.022018904302718353,,,,
2025-10-24,SM,REPLACE_EXIT,,,,,,,,,
2025-10-24,TPH,BUY,0.40716650767337614,0.9803149606299213,0.31326810147385276,0.5782722686922409,0.03301863839507522,,,,
2025-10-24,SYF,REPLACE_EXIT,,,,,,,,,
2025-10-24,DECK,BUY,0.38059909436241923,0.9776902887139107,0.35733595931063794,1.3654516976162254,0.02894667019583366,,,,
2025-10-27,RHI,REPLACE_EXIT,,,,,,,,,
2025-10-27,SAIA,BUY,0.4033990334820585,0.9862204724409449,0.4763588892165971,1.5270963886183067,0.010841642547009226,,,,
2025-10-27,APO,REPLACE_EXIT,,,,,,,,,
2025-10-27,CPAY,BUY,0.4211307143115356,0.9862204724409449,0.2588611739006647,1.4028483902747706,0.016666666666666666,,,,
2025-10-27,VICI,REPLACE_EXIT,,,,,,,,,
2025-10-27,BAM,BUY,0.3886319957352051,0.9783464566929134,0.2808628791319932,1.2573915658470554,0.016666666666666666,,,,
2025-10-27,GS,REPLACE_EXIT,,,,,,,,,
2025-10-27,MMYT,BUY,0.37884283411895403,0.9783464566929134,0.33417300035901953,1.2509676215595205,0.015454608228157892,,,,
2025-10-28,NVDA,EXIT,,,,,,False,True,False,False
2025-10-28,AMZN,EXIT,,,,,,False,True,False,False
2025-10-28,TRGP,BUY,0.4263011711163689,0.9744094488188977,0.27511344574597413,1.1033750453220117,0.016666666666666666,,,,
2025-10-28,HIG,BUY,0.42586631751417936,0.9691601049868767,0.16875066570274852,0.5749680836139035,0.016666666666666666,,,,
2025-10-29,AEP,EXIT,,,,,,False,False,False,True
2025-10-29,MORN,BUY,0.5354418336696332,0.9757217847769029,0.24990642295054766,0.8694171061070057,0.016666666666666666,,,,
2025-10-30,TRGP,REPLACE_EXIT,,,,,,,,,
2025-10-30,EVR,BUY,0.5930196303131938,0.9868766404199475,0.3492796790981872,1.8287080363551522,0.014810949614082202,,,,
2025-10-30,HIG,REPLACE_EXIT,,,,,,,,,
2025-10-30,HBAN,BUY,0.5490558626688384,0.9816272965879265,0.26090614921964794,1.2184653026217218,0.016666666666666666,,,,
2025-10-31,BX,REPLACE_EXIT,,,,,,,,,
2025-10-31,SYF,BUY,0.5681467971716645,0.979002624671916,0.25996601831500477,1.6332689560472144,0.016666666666666666,,,,
2025-10-31,MORN,REPLACE_EXIT,,,,,,,,,
2025-10-31,BX,BUY,0.5576598799807354,0.9783464566929134,0.2874059878245881,1.552712512178764,0.016666666666666666,,,,
2025-11-03,PNFP,REPLACE_EXIT,,,,,,,,,
2025-11-03,SO,BUY,0.49986683165157864,0.9921259842519685,0.13357712041484493,0.015020138176194936,0.016666666666666666,,,,
2025-11-03,BK,REPLACE_EXIT,,,,,,,,,
2025-11-03,DUK,BUY,0.4769634044732899,0.9881889763779528,0.13210415631646288,-0.02380387078453359,0.016666666666666666,,,,
2025-11-03,ALGM,REPLACE_EXIT,,,,,,,,,
2025-11-03,ESLT,BUY,0.4588216927596115,0.9855643044619422,0.3424409805831472,0.20705444752035138,0.015188214266919601,,,,
2025-11-03,KDP,REPLACE_EXIT,,,,,,,,,
2025-11-03,KO,BUY,0.46239247682347895,0.9822834645669292,0.15289108804773188,0.05292040566235169,0.016666666666666666,,,,
2025-11-03,ZBRA,REPLACE_EXIT,,,,,,,,,
2025-11-03,ED,BUY,0.4397870915214773,0.9809711286089239,0.15242733942806097,-0.10791314232818949,0.016666666666666666,,,,
2025-11-04,PNW,REPLACE_EXIT,,,,,,,,,
2025-11-04,DTE,BUY,0.7320147607061069,0.9783464566929134,0.1307006800352312,0.23960683588380735,0.016666666666666666,,,,
2025-11-06,CCL,REPLACE_EXIT,,,,,,,,,
2025-11-06,RELX,BUY,0.7315667417223002,0.9986876640419948,0.2013459280681703,0.4705267378754442,0.016666666666666666,,,,
2025-11-06,EVR,REPLACE_EXIT,,,,,,,,,
2025-11-06,PNW,BUY,0.6814564115967527,0.9954068241469816,0.15595353759480807,0.23809875056609772,0.016666666666666666,,,,
2025-11-06,SO,REPLACE_EXIT,,,,,,,,,
2025-11-06,PPL,BUY,0.6477718698386543,0.989501312335958,0.1381154612041537,0.19780743345904753,0.016666666666666666,,,,
2025-11-06,LFUS,REPLACE_EXIT,,,,,,,,,
2025-11-06,LNT,BUY,0.6323644768622495,0.9855643044619422,0.1315129402084954,0.23474496599851424,0.016666666666666666,,,,
2025-11-06,DECK,REPLACE_EXIT,,,,,,,,,
2025-11-06,SO,BUY,0.6269982131687917,0.984251968503937,0.1329233041661101,0.027159799679662214,0.016666666666666666,,,,
2025-11-07,ESLT,REPLACE_EXIT,,,,,,,,,
2025-11-07,ROIV,BUY,0.5780930417044333,0.9809711286089239,0.3143406958568401,0.7926323250519547,0.03326183788923715,,,,
2025-11-10,SLAB,REPLACE_EXIT,,,,,,,,,
2025-11-10,CCI,BUY,0.3811249735119583,0.9849081364829396,0.18983672832379028,0.07350912653571325,0.03333333333333333,,,,
2025-11-10,BAM,REPLACE_EXIT,,,,,,,,,
2025-11-10,CNP,BUY,0.36509227371507313,0.9822834645669292,0.13936340966017194,0.17025558228256654,0.03333333333333333,,,,
2025-11-11,TEX,EXIT,,,,,,False,True,False,False
2025-11-11,SAIA,EXIT,,,,,,False,True,False,False
2025-11-11,CPAY,EXIT,,,,,,False,True,False,False
2025-11-11,MMYT,EXIT,,,,,,False,True,False,False
2025-11-11,HBAN,EXIT,,,,,,False,True,False,False
2025-11-11,ESLT,BUY,0.29316047356671776,0.989501312335958,0.3341616020595929,0.23127243885741308,0.031112223747044424,,,,
2025-11-11,BAH,BUY,0.31910321971793776,0.9862204724409449,0.3327999677978045,0.3286018813263755,0.03123951783933274,,,,
2025-11-11,OTIS,BUY,0.26138629379067957,0.9809711286089239,0.1648083856777584,0.4289852342209882,0.03333333333333333,,,,
2025-11-11,KMB,BUY,0.3188244773535822,0.9803149606299213,0.34246959439111757,0.07139186382270844,0.030357470272457342,,,,
2025-11-11,ACI,BUY,0.2369567610137987,0.9757217847769029,0.33962717847291546,0.05009234382644044,0.030611538739906748,,,,
2025-11-12,SYF,EXIT,,,,,,False,True,False,False
2025-11-12,NOC,BUY,0.23436202149776122,0.973718791064389,0.17159917302226985,0.07746743319757161,0.03333333333333333,,,,
2025-11-13,OTIS,REPLACE_EXIT,,,,,,,,,
2025-11-13,WMT,BUY,0.6039929333012626,0.9940944881889764,0.19733027794096666,0.617722626533744,0.03333333333333333,,,,
2025-11-13,EXC,REPLACE_EXIT,,,,,,,,,
2025-11-13,VICI,BUY,0.5277784990690779,0.989501312335958,0.14584496859210355,0.38036458717857136,0.03333333333333333,,,,
2025-11-17,ED,EXIT,,,,,,True,False,False,False
2025-11-17,SYF,BUY,0.7612193711792745,0.9980314960629921,0.25048983906596184,1.5481077781409271,0.016666666666666666,,,,
2025-11-17,TPH,REPLACE_EXIT,,,,,,,,,
2025-11-17,IVZ,BUY,0.7209976812000318,0.9914698162729658,0.2505730809147317,1.4796939064070764,0.016666666666666666,,,,
2025-11-17,VICI,REPLACE_EXIT,,,,,,,,,
2025-11-17,TSM,BUY,0.6951322171568646,0.9816272965879265,0.3655743363432296,1.4492072549467663,0.014219892975650768,,,,
2025-11-17,ROIV,REPLACE_EXIT,,,,,,,,,
2025-11-17,EVR,BUY,0.7007915583420179,0.9796587926509186,0.3518146283333483,1.7584534056573808,0.014776042605368056,,,,
2025-11-17,HRL,REPLACE_EXIT,,,,,,,,,
2025-11-17,MS,BUY,0.6872959825586535,0.9757217847769029,0.21427809893589408,1.289763294623343,0.016666666666666666,,,,
2025-11-20,ARES,REPLACE_EXIT,,,,,,,,,
2025-11-20,GS,BUY,0.887162729943064,0.9868766404199475,0.24603412524211593,1.321439782615227,0.016666666666666666,,,,
2025-11-20,NOC,REPLACE_EXIT,,,,,,,,,
2025-11-20,TEL,BUY,0.887479415757252,0.984251968503937,0.20162577353743616,1.123841506233072,0.016666666666666666,,,,
2025-11-20,BX,REPLACE_EXIT,,,,,,,,,
2025-11-20,VICI,BUY,0.867901553038565,0.9822834645669292,0.14701744628625715,0.389031278348915,0.016666666666666666,,,,
2025-11-21,HPE,REPLACE_EXIT,,,,,,,,,
2025-11-21,NOC,BUY,0.8446645970705572,0.9835958005249343,0.1726479401381792,0.05900512678205529,0.016666666666666666,,,,
2025-11-21,SJM,REPLACE_EXIT,,,,,,,,,
2025-11-21,HPE,BUY,0.7905790866414036,0.9835958005249343,0.3853569711883141,1.5966688510698177,0.013583794303871766,,,,
2025-11-21,BAH,REPLACE_EXIT,,,,,,,,,
2025-11-21,KLAC,BUY,0.7822244723729135,0.9829396325459318,0.4134054225461713,1.6470527514062856,0.012662170220083332,,,,
2025-11-24,GS,REPLACE_EXIT,,,,,,,,,
2025-11-24,BLK,BUY,0.655258739510765,0.9934383202099737,0.21636270353727094,1.0914658075495562,0.03333333333333333,,,,
2025-11-24,DUK,REPLACE_EXIT,,,,,,,,,
2025-11-24,SLAB,BUY,0.6516470307220404,0.9921259842519685,0.37317021912435255,1.7869885935735785,0.02850275392805442,,,,
2025-11-25,CL,EXIT,,,,,,False,False,False,True
2025-11-25,PSA,BUY,0.4945030616479982,0.9757217847769029,0.19526928570398935,0.4445141751423252,0.03333333333333333,,,,
2025-11-26,WMT,EXIT,,,,,,False,True,False,False
2025-11-26,AMP,BUY,0.4498928216244478,0.9678477690288714,0.22741723428046054,1.1344639108147723,0.03333333333333333,,,,
2025-11-28,AMP,REPLACE_EXIT,,,,,,,,,
2025-11-28,NOW,BUY,0.4771089099043422,0.9816272965879265,0.2529049303530183,1.3117897191815742,0.03333333333333333,,,,
2025-11-28,ACI,REPLACE_EXIT,,,,,,,,,
2025-11-28,ALGM,BUY,0.4497831840801117,0.9770341207349081,0.39987567665121754,1.8947676132875226,0.02716072403710533,,,,
2025-11-28,CG,REPLACE_EXIT,,,,,,,,,
2025-11-28,ARES,BUY,0.4370311912857934,0.9763779527559056,0.3484076518031204,1.6389857513839194,0.031173003366791182,,,,
2025-12-01,JEF,EXIT,,,,,,False,True,False,False
2025-12-01,FROG,EXIT,,,,,,False,True,False,False
2025-12-01,SYF,EXIT,,,,,,False,True,False,False
2025-12-01,IVZ,EXIT,,,,,,False,True,False,False
2025-12-01,TSM,EXIT,,,,,,False,True,False,False
2025-12-01,EVR,EXIT,,,,,,False,True,False,False
2025-12-01,MS,EXIT,,,,,,False,True,False,False
2025-12-01,TEL,EXIT,,,,,,False,True,False,False
2025-12-01,HPE,EXIT,,,,,,False,True,False,False
2025-12-01,KLAC,EXIT,,,,,,False,True,False,False
2025-12-01,BLK,EXIT,,,,,,False,True,False,False
2025-12-01,SLAB,EXIT,,,,,,False,True,False,False
2025-12-01,NOW,EXIT,,,,,,False,True,False,False
2025-12-01,ALGM,EXIT,,,,,,False,True,False,False
2025-12-01,ARES,EXIT,,,,,,False,True,False,False
2025-12-01,OTIS,BUY,0.356490719584032,0.9908136482939632,0.15657645370899223,0.41934496243865205,0.03333333333333333,,,,
2025-12-01,WEC,BUY,0.3625324124294622,0.989501312335958,0.1388151292724441,0.11171581636832435,0.03333333333333333,,,,
2025-12-01,ACI,BUY,0.31560068323856516,0.9868766404199475,0.3424393138899017,0.050557984203100946,0.031634238226324586,,,,
2025-12-01,DEO,BUY,0.33991294397622596,0.9855643044619422,0.2831588017930812,0.37487727327750126,0.03333333333333333,,,,
2025-12-01,CMS,BUY,0.33013776067416667,0.984251968503937,0.14356070909987986,0.10526077323869164,0.03333333333333333,,,,
2025-12-01,WTW,BUY,0.29520123777033347,0.9816272965879265,0.1759369794984617,0.3430000011624456,0.03333333333333333,,,,
2025-12-01,AEP,BUY,0.28721155236101215,0.9776902887139107,0.1876854233846753,0.06581851834009964,0.03333333333333333,,,,
2025-12-01,PM,BUY,0.3052531185830234,0.9776902887139107,0.2449429159205198,0.10877290000715831,0.03333333333333333,,,,
2025-12-02,CAG,EXIT,,,,,,False,False,False,True
2025-12-02,BAH,BUY,0.34520275842440706,0.9639107611548556,0.33250703326481446,0.31628546661423723,0.032582249665839544,,,,
2025-12-03,EXC,BUY,0.4327015223077939,0.9934383202099737,0.16327421265731523,0.010239161561315198,0.03333333333333333,,,,
2025-12-03,CAG,BUY,0.418012584993985,0.9921259842519685,0.2504025084189358,0.08963981470573744,0.03333333333333333,,,,
2025-12-03,SNY,BUY,0.3862665896164066,0.9862204724409449,0.30853992721617673,0.3348319307953949,0.03333333333333333,,,,
2025-12-04,LNT,EXIT,,,,,,False,True,False,False
2025-12-04,SUI,BUY,0.33743311893466954,0.9809711286089239,0.1798918093564641,0.42706948351484275,0.03333333333333333,,,,
2025-12-05,EVRG,BUY,0.32973688409758994,0.979002624671916,0.14893572814883516,0.20879756570719854,0.03333333333333333,,,,
2025-12-05,INVH,BUY,0.31387311649938965,0.9783464566929134,0.1797322679483729,0.39963933881704145,0.03333333333333333,,,,
2025-12-05,TW,BUY,0.32985862518013837,0.9730971128608924,0.2333545548758762,0.42626455883150444,0.03333333333333333,,,,
2025-12-08,DUK,BUY,0.47014788454317114,0.9921259842519685,0.14309309219522492,-0.01607678449769227,0.03333333333333333,,,,
2025-12-08,BAH,REPLACE_EXIT,,,,,,,,,
2025-12-08,ENB,BUY,0.4022588238216501,0.9862204724409449,0.12941550203265417,0.2174504085172243,0.03333333333333333,,,,
2025-12-08,SUI,REPLACE_EXIT,,,,,,,,,
2025-12-08,AON,BUY,0.41597029340331015,0.9763779527559056,0.19304293964705715,0.34511731661007455,0.03333333333333333,,,,
2025-12-09,KMB,REPLACE_EXIT,,,,,,,,,
2025-12-09,AWK,BUY,0.3938602148685682,0.9763779527559056,0.22343044633825704,-0.19539433965132127,0.03333333333333333,,,,
2025-12-10,RELX,EXIT,,,,,,False,True,False,False
2025-12-10,INVH,EXIT,,,,,,False,True,False,False
2025-12-10,KMB,BUY,0.4168704423971888,0.9776902887139107,0.3430326579854817,0.07293212927232934,0.031310832150526845,,,,
2025-12-11,CCI,EXIT,,,,,,False,True,False,False
2025-12-11,NOC,EXIT,,,,,,False,True,False,False
2025-12-11,SUI,BUY,0.26117973375977477,0.979002624671916,0.1810223544474525,0.4286580159007378,0.03333333333333333,,,,
2025-12-12,HSY,BUY,0.2781937395101154,0.9770341207349081,0.2523423370774531,0.10264047064104552,0.03333333333333333,,,,
2025-12-15,PSA,EXIT,,,,,,False,True,False,False
2025-12-15,CME,BUY,0.4049359012903484,0.9934383202099737,0.16791890923549035,-0.07938458124172895,0.03333333333333333,,,,
2025-12-15,TRP,BUY,0.2813056535939442,0.979002624671916,0.1672773962375782,0.35928397633528764,0.03333333333333333,,,,
2025-12-15,SUI,REPLACE_EXIT,,,,,,,,,
2025-12-15,ROL,BUY,0.27532679511962244,0.9698162729658792,0.2545711927690907,0.27958985675265047,0.03333333333333333,,,,
2025-12-16,ROL,REPLACE_EXIT,,,,,,,,,
2025-12-16,PHYS,BUY,0.2676905477839188,0.9829396325459318,0.2431478153256027,0.024287304744284945,0.03333333333333333,,,,
2025-12-19,PM,EXIT,,,,,,False,True,False,False
2025-12-19,TSM,BUY,0.31378814908772845,0.9835958005249343,0.36995964774986756,1.4630932858442536,0.029054977730893862,,,,
2025-12-22,DTE,EXIT,,,,,,False,True,False,False
