ticker,days_held,total_pnl,total_contribution_return,mean_position_return,median_position_return,hit_rate,best_day_return,worst_day_return
MDLZ,20,4.726549570630095,0.0044270046208593275,0.006640506931288992,0.003091747046854776,0.7,0.05038911897874332,-0.027436054165794532
AMAT,29,4.702182092322112,0.003898722710497065,0.010218027805177114,0.008484881556834134,0.5862068965517241,0.08829533617942009,-0.07211540579338716
XEL,31,4.219428550315332,0.0036679099075696627,0.0035218307912166387,0.0011147382916336657,0.5161290322580645,0.030927839498420706,-0.015243905128443758
KO,98,4.118133222701671,0.0038912753141874946,0.0014088163112826117,0.00014207405398680706,0.5102040816326531,0.028285732226276172,-0.025931146584550757
SHEL,25,4.07343024567251,0.003290239099230718,0.0041771753858242545,0.005550244883884448,0.56,0.02251642588479541,-0.028468284918962472
VTR,48,4.053251422962712,0.003677721315560942,0.0026600411225196747,0.0034775600058434275,0.6041666666666666,0.03721768073779774,-0.024780841633927797
BK,29,3.8342280544199383,0.0037352276757030975,0.0036650811252646577,0.0021467217511805803,0.5862068965517241,0.03838300128015204,-0.017132082010851257
FROG,27,3.691332280118922,0.003614832449223593,0.009791947756830286,0.0015957609136054707,0.5555555555555556,0.22073146429398705,-0.053987951380685795
SO,118,3.6401707041162066,0.003269195965400593,0.0005125051958443231,0.0014461542166527286,0.559322033898305,0.03556710839167199,-0.03405349808413116
AWK,56,3.505357523920418,0.003136792188011846,0.0015280605270834818,0.0010647696413045304,0.5535714285714286,0.04841607263112069,-0.02636223463670262
EVR,47,3.431737526650105,0.0033770154652136516,0.005646613155026272,0.006330028196087412,0.574468085106383,0.06904546606075956,-0.04723394892019561
CMS,113,3.373766906118022,0.002991955511324364,0.000933170376923425,0.001784340954397834,0.5309734513274337,0.03339225695661496,-0.030604373345355373
PEP,26,3.3454155360518136,0.003541188395508588,0.004085986610202217,0.004334211719890457,0.6538461538461539,0.05293732212401925,-0.0610274223432149
MS,47,3.2876764408745336,0.002987421525196294,0.0042788216976824955,0.004664855215094077,0.5319148936170213,0.06765641432736635,-0.040968551411485365
ATO,52,3.2630684569238744,0.0028357929190432774,0.0017511439579130288,0.0021056439552458173,0.5769230769230769,0.030036626291662927,-0.02392070321979789
ELS,53,3.250544672844346,0.0030242122144394494,0.0006346936985990713,0.00029432882577329345,0.5471698113207547,0.026838440004032682,-0.02469499037649514
PSA,40,3.2308597194247466,0.0031850182754931088,0.0023887637066198316,0.0021497818740219277,0.55,0.04802561464957211,-0.02746545659034938
WMT,11,3.0900205216815206,0.002999911591470783,0.008959957963302874,0.011710481764545033,0.6363636363636364,0.03886859845612656,-0.024263814904053604
SLAB,34,3.024891320223349,0.0029768436333306105,0.002601860265795802,4.56985509651453e-05,0.5,0.06528686438223796,-0.03791722182842694
TRP,53,2.82891872770921,0.002675726308451646,0.0013860777700785494,0.0028592506985340993,0.6037735849056604,0.02569197047485261,-0.03173916581748193
CAT,29,2.8118374135241613,0.0023623259554308978,0.005170224087303862,0.007695740343241608,0.5862068965517241,0.06257725452157104,-0.03539092186140558
KDP,19,2.7995311604163318,0.002710595469903247,0.003454667289016205,0.003635092295877884,0.5263157894736842,0.07750807892322675,-0.042411558850808384
CB,28,2.6886230399126636,0.0024462874850735027,0.0018462260386715049,-0.00047174188469112366,0.5,0.034408192549148175,-0.014682310318277603
DTE,123,2.6727546830579505,0.0024128574247337157,0.0008161288394746276,0.0007358452124590631,0.5365853658536586,0.06358088530000261,-0.03605463716599788
CME,45,2.610057372004787,0.0021994504042730234,0.0016439955330656108,0.00452677036796767,0.6222222222222222,0.028995819561393743,-0.02791433182234504
WEC,79,2.5832894374852993,0.002323411856167981,0.0005843759961313643,0.0013030491439725012,0.569620253164557,0.03316191469439467,-0.029608667500599206
PPL,75,2.510370073809118,0.0022734940028436993,0.0009191346908552219,0.0013698970830773316,0.5866666666666667,0.041381094936904006,-0.022222129967054638
NYT,24,2.2902341791361525,0.001992216572428803,0.004310897380648729,0.003875433361428149,0.7083333333333334,0.03142848729668102,-0.024033960424566958
JEF,30,2.2478069488566486,0.0021872056184356896,0.0038543054301252524,0.009157049725428301,0.6666666666666666,0.05031803033975568,-0.06336224593109185
CG,45,2.2040998093409963,0.0022742023735715946,0.0007807437276625275,0.0027571684033462773,0.6222222222222222,0.052309286185374226,-0.06920234305923245
WHR,1,2.1765025813659924,0.0017431020208979692,0.07403776391223515,0.07403776391223515,1.0,0.07403776391223515,0.07403776391223515
LNT,49,2.1184858862323255,0.0018573566442536826,0.0018431799476866047,0.0011844823654645342,0.5918367346938775,0.02764120618004373,-0.021814556702504317
ADI,24,2.1139034438245297,0.001791521636335954,0.0065106692565427005,0.004697924756838945,0.625,0.06800700587589881,-0.03178754629915059
RSG,66,2.001813004002912,0.0017398916814375441,0.0006170402740432927,0.0010635152325103592,0.5454545454545454,0.028242710338395982,-0.025216327506282887
JBL,4,1.7197108435493311,0.00168514474688116,0.01710855998453406,0.022223627307681015,0.75,0.03593760581569616,-0.011950620492921948
CCI,32,1.7166710560846523,0.0016859175138750051,0.001217301792257864,0.001812265915606348,0.53125,0.022672181829430205,-0.019096645203663942
AMZN,5,1.6681864663812211,0.0015948679732095683,0.011080905731549429,0.01356164940960336,0.8,0.02563410555532064,-0.0013680029529548055
TEL,6,1.5912070911476341,0.0015366117799989198,0.010863520673507395,0.013416513906676641,0.6666666666666666,0.026890822662196445,-0.00636037334228734
BAH,12,1.5368729856540653,0.0014842272070797297,0.002741238218766493,-0.0058932648438598245,0.3333333333333333,0.05536121063251542,-0.02207409107403857
APO,10,1.4906415810927327,0.0015005467032395785,0.0049319444790959285,0.0075133152556247085,0.6,0.07423321755909162,-0.048900699644717216
CAG,80,1.4494101749339101,0.001283020936908432,0.0003445675725610248,0.0016761449587219257,0.5375,0.04174452748797286,-0.05141850126143144
PFSI,40,1.3575216519705167,0.0010878273689641964,8.202091567344194e-05,0.002144122458097142,0.525,0.03676186405539261,-0.03109770591419725
KLAC,5,1.238916070356333,0.0011992573442788476,0.011657876850306548,0.009622161003077778,0.8,0.024385346028380273,-0.0033280017371229986
NOW,1,1.1712704643468153,0.0011205773368841469,0.033617320106524406,0.033617320106524406,1.0,0.033617320106524406,0.033617320106524406
GOOG,30,1.1510246658781402,0.0009709873445144457,0.003481107994861665,0.0005477994670799458,0.5,0.05893906530440107,-0.030713891016236783
CPAY,11,1.1176453969068876,0.0010975913705713004,0.0018201927775704457,0.012307739257812589,0.6363636363636364,0.03979769348976281,-0.05589254515092135
LFUS,23,1.0803924766555622,0.0011040992321209157,-0.0007940049074272327,0.0022428647077015196,0.5217391304347826,0.057390120497451846,-0.042807687646316483
AON,11,1.067732957190846,0.0010387863772580534,0.0028330537561583272,0.0009705071060770454,0.5454545454545454,0.019778123636475575,-0.010746919144687506
ET,33,0.9161527995820509,0.0007603086438310303,0.0012187154902734783,0.00052193261803124,0.5151515151515151,0.025100401510290693,-0.02954660970466405
PH,14,0.8498600087627054,0.0007170837056173006,0.0013998442059761085,-0.002128429130036913,0.42857142857142855,0.052285463177007774,-0.034871121109106396
HBAN,8,0.8302352789617566,0.0008076113679346057,0.005026190835198147,0.004123577697245584,0.75,0.022742003517488563,-0.00585185950106526
TEVA,23,0.8287871957348868,0.0007769021249470871,0.0015502400127231821,0.0024806769319283273,0.5217391304347826,0.05957307958729796,-0.04794311959859898
WAB,9,0.800465508063104,0.0006833554529403726,0.010279718352463293,0.005056152199591102,0.5555555555555556,0.049475165950288336,-0.020874651041427716
BLK,4,0.7952551271226245,0.0007696180323983818,0.005772135242987864,0.007623840735364484,0.75,0.018213416955839445,-0.01037255745461696
ARES,28,0.7341031902679058,0.0007810117411666197,0.0018574986182696746,0.0019956560281356728,0.5714285714285714,0.0772794996161783,-0.06373674530298057
UTHR,28,0.7288965981589455,0.0007787593333953438,0.0009554169448038885,-0.0031935092627286554,0.4642857142857143,0.10418752034505219,-0.024832938854760456
GLD,10,0.7103798580677021,0.0007082455187138643,0.002124736556141593,0.0010713765993718427,0.6,0.012533016411591102,-0.007029505233110411
ROIV,6,0.5602290360232118,0.0005575100957508723,0.0028071443362931068,0.007048856134083237,0.6666666666666666,0.05481148564483629,-0.05078309019088689
SATS,2,0.4989114761589407,0.0004249012782054947,0.01860634549001572,0.01860634549001572,1.0,0.027479227031575126,0.009733463948456311
ENB,60,0.4385465687038936,0.00029538391146393284,0.00018041291472750315,0.0013850097098734304,0.55,0.022943393846098115,-0.02141505857968584
SJM,31,0.4263970767438702,0.0004006837215158618,0.00019706146926494247,0.0025587711671921642,0.5483870967741935,0.03893201104374078,-0.026958609705785785
PEN,15,0.32273955321634734,0.00025546556340125444,0.0009024125072560822,0.0009419136032118303,0.6,0.011744441413607198,-0.008386415023731941
AEE,13,0.3093042903217517,0.000381703586010453,0.0005934475899684877,0.0004470964569855962,0.6153846153846154,0.02246056256208462,-0.011140653646776855
ROKU,3,0.28188899930013356,0.0002813022351294574,0.004456011426030655,-0.0020901670341512135,0.3333333333333333,0.02782609944453318,-0.01236789813229
PM,14,0.24594129652332172,0.0002507957543164167,0.0005374194735351787,-0.0006982881533562635,0.5,0.03017518944883668,-0.027912143619823193
HIG,10,0.22208851757919407,0.00020345084945393537,0.0016718956530413442,0.0022783056465057183,0.5,0.02785352763074367,-0.021115848542190396
CAH,6,0.18993303868808734,0.00016197773884247074,0.0032395547768494146,0.0033376282597121776,0.6666666666666666,0.01666203619855189,-0.011273380522552334
NI,8,0.16876033261113715,0.00014499679870515482,0.002174951980577322,-0.0016330814478207056,0.375,0.0324002921602462,-0.021451823309510565
MORN,2,0.13444121007039206,0.000129335564938754,0.0038800669481626193,0.0038800669481626193,0.5,0.021442676798890004,-0.013682542902564765
NDSN,17,0.0472803786752819,4.584553605222749e-05,0.001360471770110097,-0.001750587034860196,0.35294117647058826,0.044770430380971504,-0.01915252852684246
ZBRA,16,0.016762533543054958,8.339567321343416e-05,-0.0029270265837728696,-0.008430409534535888,0.4375,0.05664260809171928,-0.06340710511605618
TRGP,2,0.015504524750295512,1.6490181354004513e-05,0.0004947054406201357,0.0004947054406201357,0.5,0.01017755362282946,-0.00918814274158919
WCC,4,-0.013827004021209954,-4.5078582848204695e-06,-0.0005779589202498936,0.004546170597552468,0.75,0.04280321840391377,-0.05420739528001828
GIS,6,-0.03637268457856735,-6.533999339178689e-05,-0.0020936085118960133,-0.0029178067475832403,0.5,0.020009188743020268,-0.02120290253924495
TW,17,-0.04480828141624149,-4.130712086081181e-05,-7.289491916613845e-05,0.001215223919136088,0.5882352941176471,0.014119464949100324,-0.029750815281282206
ALGM,26,-0.04940443111057265,-5.824298385065835e-05,-0.000864284425023219,-0.0021806091709591913,0.34615384615384615,0.07286351412435432,-0.09719127398641814
QSR,1,-0.08179531331550427,-7.453658233078271e-05,-0.0022360974699234815,-0.0022360974699234815,0.0,-0.0022360974699234815,-0.0022360974699234815
SM,4,-0.15591878451325342,-0.00014772403904971378,-0.0017287573173757897,-0.01445329535552442,0.25,0.04602107237593289,-0.02402951093438721
NVMI,31,-0.2431864494581495,-0.0001211713974980746,0.0017507367423536088,0.006272763829490824,0.5483870967741935,0.05407329330594823,-0.08167309337647122
BCS,35,-0.25591730322778306,-0.0001362416934049173,0.0006450502671599555,0.006117439466962971,0.5714285714285714,0.05226484367549422,-0.0734265791340184
SE,17,-0.2580239552965337,-0.00020080043751138007,0.0007286616083978482,-0.00411279060395664,0.47058823529411764,0.05634615212876204,-0.06688595041930734
QRVO,4,-0.2812206001630902,-0.00026909940929415214,-0.0022328276476744624,-0.001417237757513512,0.5,0.0019134092509522915,-0.008010244326623117
VRSK,2,-0.28673304635469554,-0.0002809510173413317,-0.004214265260119976,-0.004214265260119976,0.0,-0.0012409982847301215,-0.00718753223550983
TEX,21,-0.28946690898436417,-0.0002557991890929729,-0.006255910980418318,-0.0050092483562962364,0.38095238095238093,0.07506553538728156,-0.0948918632516027
SAIA,11,-0.307896222232713,-0.0002913956980811976,-0.0023752139400600976,-0.011099026226510045,0.45454545454545453,0.04721834263665636,-0.030734930741239674
AMP,1,-0.32729067952414564,-0.00031204043259278985,-0.009361212977783695,-0.009361212977783695,0.0,-0.009361212977783695,-0.009361212977783695
WTW,23,-0.3449145945045142,-0.00022845335851243327,-0.00029798264153795657,0.0019221949039651687,0.6086956521739131,0.03378121604746287,-0.02342138975463437
ELAN,21,-0.3530470602780815,-0.00017688751268080604,-0.0013700951775739631,-0.00044675254281201227,0.47619047619047616,0.12344089631111399,-0.08470291899097171
HPE,31,-0.4152718214378899,-0.00041724728222885025,6.72726007613331e-05,0.0033897686505712787,0.5483870967741935,0.03631286019911584,-0.04450763180243433
CL,41,-0.4260730036409165,-0.0004086838912961078,8.359721910204032e-05,-0.0022836714363433375,0.4634146341463415,0.019146040023727107,-0.020560741649345182
DOCS,5,-0.5024169919851387,-0.0004922625928786501,-0.004330665421681368,0.004142278341358052,0.8,0.030440957279516567,-0.06901589125839769
INVH,3,-0.589114057504587,-0.0005707052587207015,-0.005707052587207014,-0.015503852376729466,0.3333333333333333,0.015255678290728047,-0.016872983675619624
PNFP,10,-0.7396965157841293,-0.0006988434131922911,-0.0026724755725643923,0.003457011840897306,0.6,0.013207402099681298,-0.02359816137215487
DECK,9,-0.7501528324763552,-0.0007319498386397492,-0.011930142561165548,-0.017177932832870058,0.3333333333333333,0.02491502686531777,-0.04272129002220926
ROL,11,-0.8432043800235083,-0.0007266686576061811,-0.0017492285847107462,0.009159979133547047,0.8181818181818182,0.04707991202804407,-0.1438460902788118
FNV,7,-0.8750528941921938,-0.0006913529116128857,-0.0029629410497695107,-0.012162490697557926,0.42857142857142855,0.01923937580225532,-0.028611350242971456
BAM,10,-0.8931650174420009,-0.0008579784052856864,-0.004886881420070199,-0.0032433136004917373,0.2,0.01309138585733538,-0.019391598914066388
CCL,19,-0.9699153298077976,-0.0008737104369758429,-0.0036453898677910016,-0.006356579105269988,0.42105263157894735,0.053907339846319235,-0.06282540048561103
AEO,41,-1.093667852906314,-0.0009015541480080924,0.00041119976532194975,0.0005991748688940479,0.5121951219512195,0.07849833461770173,-0.1575618095046729
KMI,15,-1.0947226618427106,-0.0008750164356995606,-0.0018763369183596298,-0.003789121408815266,0.4,0.02077518327118133,-0.020543604016090344
NFLX,4,-1.128746647714475,-0.001111590414666419,-0.008336928109998143,-0.00536566113259096,0.5,0.0030133316360148044,-0.025629721810825457
CCJ,40,-1.139902629073744,-0.0008744122823361056,0.00042670758426153755,-0.006817032222184216,0.4,0.08603141377918266,-0.050141349344615116
SNY,27,-1.155705845953792,-0.001099507778160987,-0.0012216753090677633,-0.0008268068343162405,0.48148148148148145,0.012705699472561172,-0.022908548698446163
ACI,52,-1.275703618890088,-0.0011437350436534315,-0.0009600602689322993,-0.00028619755230879784,0.46153846153846156,0.04702192293972174,-0.07803461013790458
RELX,23,-1.3629161224367239,-0.0013113486977699004,-0.001975122574934972,-0.0036955290789608686,0.43478260869565216,0.018825301132717964,-0.02163227781498489
HSY,16,-1.3861288000791412,-0.0013238286670225084,-0.0024821787506672036,-0.0014168661792245962,0.3125,0.013676530848580892,-0.02194460286795863
RHI,5,-1.448663749843611,-0.00138492341307168,-0.009486110364606604,-0.0017041632235458293,0.4,0.032381660702444526,-0.07024925740596111
YUMC,3,-1.4566582275852715,-0.0011678789533471827,-0.011678789533471826,-0.010964385350472283,0.3333333333333333,0.002714890352657262,-0.02678687360260046
META,10,-1.6168789406753843,-0.0013720845700687608,-0.01287772442598859,-0.008965497397702749,0.2,0.02535511290900705,-0.07277380789218568
BA,22,-1.6817969034681473,-0.001419082394479576,-0.001914706910521934,-0.008682727136591128,0.3181818181818182,0.06472032020703344,-0.033975809272692725
TSN,9,-1.7570148343597498,-0.0017198399548735569,-0.005872465604237277,-0.002513983583857571,0.2222222222222222,0.005355463531828697,-0.027361762399924938
HDB,9,-2.0594271170386445,-0.0017325777412875738,-0.005775259137625246,-0.006481570656784896,0.2222222222222222,0.014351182311545863,-0.02468391525263358
SUI,12,-2.1039926813617083,-0.0020632266337523575,-0.005158066584380894,-0.005352991852325073,0.3333333333333333,0.012213963239896763,-0.018167557910584997
MMYT,11,-2.206637867604217,-0.0021139515951084536,-0.012310581737418764,-0.009972240638149388,0.36363636363636365,0.05598755170803105,-0.08955552842881942
VZ,10,-2.2295074919748425,-0.002186271265163912,-0.006495921685805784,-0.004473898358763495,0.2,0.015577855662951556,-0.037919071569657015
HRL,60,-2.409070846072424,-0.0021352210427321243,-0.002380327836094015,-0.00228896288120789,0.45,0.03949047985691356,-0.058489759274337305
DEO,22,-2.4877662903344446,-0.002388935561118436,-0.0032576394015251405,-0.002320881089832416,0.4090909090909091,0.029398039231200324,-0.02750140750750274
OTIS,76,-2.524233019150404,-0.00210697963292956,-0.002129166436413332,0.0004540074659753479,0.5131578947368421,0.038896784750270585,-0.06512400751490621
TPH,16,-2.641617153127114,-0.0025290156770712245,-0.004580552512593629,-0.0032710074835935465,0.4375,0.020362691168763547,-0.045551168724533464
VICI,80,-3.185515927152631,-0.003072469707698796,-0.001496498440872142,-0.001054341326995667,0.425,0.017625961855934902,-0.026460497978090136
KMB,55,-3.3096443038034167,-0.0029729565261139576,-0.0019285823118829013,-0.0021313663582375186,0.41818181818181815,0.019066247403292325,-0.03732232998154117
BX,24,-3.7177362779499195,-0.0035544243963914995,-0.0046281797009528475,-0.008101357856294789,0.4583333333333333,0.03630897718338777,-0.03203917658481925
PAAS,40,-4.261851162089778,-0.0033923672839969695,-0.0037270463098869637,-0.0017708273058540391,0.475,0.11158896213082392,-0.07216289934164466
APH,27,-4.467471741717928,-0.0035289572571024974,0.0007403680975437134,0.0009468606233509202,0.5555555555555556,0.08626200730837508,-0.06985026076475465
ALB,40,-5.184227003035614,-0.004176475001018715,-0.004232163350831636,-0.0054985529496270336,0.4,0.07052907367086036,-0.06535361097545211
KGC,40,-5.872723240353832,-0.004698774981111697,-0.004781545445003105,-0.00732109729510394,0.4,0.08293651148064907,-0.07164631010537892
PSLV,31,-8.644415872449253,-0.006887567293309016,-0.009417546614063469,-0.007088576691060333,0.3548387096774194,0.06927432932469535,-0.0763430247080753
LBRT,12,-9.998776549963765,-0.00788755423223135,-0.025697961815263792,0.0037559446962409093,0.5,0.054794545812793416,-0.24538458310640776
