Date,ticker,action,pred,score,opposite_signal,weak_long,weak_short,too_old
2025-07-23,QS,BUY,0.9638766519823789,0.9638766519823789,,,,
2025-07-24,RCAT,EXIT,,,False,True,False,False
2025-07-24,QS,EXIT,,,False,True,False,False
2025-07-24,ORCL,BUY,0.9726872246696036,0.9726872246696036,,,,
2025-07-24,APP,BUY,0.9665198237885463,0.9665198237885463,,,,
2025-07-25,VXX,BUY,0.9638766519823788,0.9638766519823788,,,,
2025-07-28,CLSK,EXIT,,,False,True,False,False
2025-07-28,APP,EXIT,,,False,True,False,False
2025-07-28,QS,BUY,0.9814977973568282,0.9814977973568282,,,,
2025-07-28,SOUN,BUY,0.9674008810572687,0.9674008810572687,,,,
2025-07-29,QS,EXIT,,,False,True,False,False
2025-07-29,NVO,BUY,0.9947136563876652,0.9947136563876652,,,,
2025-07-29,UNH,BUY,0.9832599118942731,0.9832599118942731,,,,
2025-07-29,NVTS,BUY,0.9762114537444934,0.9762114537444934,,,,
2025-07-30,ORCL,EXIT,,,False,True,False,False
2025-07-30,RCAT,BUY,0.9814977973568282,0.9814977973568282,,,,
2025-08-01,WULF,EXIT_MISSING,,,,,,
2025-08-01,NVTS,EXIT,,,False,True,False,False
2025-08-01,RCAT,EXIT,,,False,True,False,False
2025-08-04,NVTS,BUY,0.9929203539823008,0.9929203539823008,,,,
2025-08-05,CLSK,BUY,0.9753303964757709,0.9753303964757709,,,,
2025-08-06,EOSE,BUY,0.9744493392070485,0.9744493392070485,,,,
2025-08-07,LUNR,BUY,0.9725663716814159,0.9725663716814159,,,,
2025-08-08,RDW,BUY,0.9656387665198238,0.9656387665198238,,,,
2025-08-11,SOUN,EXIT,,,False,True,False,False
2025-08-11,UEC,BUY,0.9903083700440529,0.9903083700440529,,,,
2025-08-12,RDW,EXIT,,,False,True,False,False
2025-08-12,WULF,BUY,0.9894273127753304,0.9894273127753304,,,,
2025-08-12,VFC,BUY,0.9753303964757709,0.9753303964757709,,,,
2025-08-13,EQX,EXIT,,,False,True,False,False
2025-08-13,CLSK,EXIT,,,False,True,False,False
2025-08-13,EOSE,EXIT,,,False,True,False,False
2025-08-13,LUNR,EXIT,,,False,True,False,False
2025-08-13,VFC,EXIT,,,False,True,False,False
2025-08-13,SMR,BUY,0.9779735682819384,0.9779735682819384,,,,
2025-08-14,RDW,BUY,0.9718061674008811,0.9718061674008811,,,,
2025-08-15,UNH,EXIT,,,False,True,False,False
2025-08-15,SMR,EXIT,,,False,True,False,False
2025-08-15,RCAT,BUY,0.9832599118942732,0.9832599118942732,,,,
2025-08-20,UUUU,EXIT,,,False,True,False,False
2025-08-20,CLSK,BUY,0.973568281938326,0.973568281938326,,,,
2025-08-21,RCAT,EXIT,,,False,True,False,False
2025-08-25,RDW,EXIT,,,False,True,False,False
2025-08-25,SOUN,BUY,0.985022026431718,0.985022026431718,,,,
2025-08-25,ACHR,BUY,0.9762114537444934,0.9762114537444934,,,,
2025-08-26,NVTS,EXIT,,,False,True,False,False
2025-08-26,SOUN,EXIT,,,False,True,False,False
2025-08-26,ACHR,EXIT,,,False,True,False,False
2025-08-27,UEC,EXIT,,,False,True,False,False
2025-08-27,SOUN,BUY,0.9850877192982456,0.9850877192982456,,,,
2025-08-28,SOUN,EXIT,,,False,True,False,False
2025-08-28,QS,BUY,0.9833333333333334,0.9833333333333334,,,,
2025-08-28,RCAT,BUY,0.974561403508772,0.974561403508772,,,,
2025-08-29,RDW,BUY,0.988546255506608,0.988546255506608,,,,
2025-08-29,FLNC,BUY,0.9823788546255507,0.9823788546255507,,,,
2025-09-02,MP,BUY,0.9806167400881057,0.9806167400881057,,,,
2025-09-03,RCAT,EXIT,,,False,True,False,False
2025-09-04,FLNC,EXIT,,,False,True,False,False
2025-09-05,RDW,EXIT,,,False,True,False,False
2025-09-05,UEC,BUY,0.9841409691629955,0.9841409691629955,,,,
2025-09-08,EOSE,BUY,0.9780701754385965,0.9780701754385965,,,,
2025-09-09,WULF,EXIT,,,False,True,False,False
2025-09-09,CLSK,EXIT,,,False,True,False,False
2025-09-09,EOSE,EXIT,,,False,True,False,False
2025-09-09,FLNC,BUY,0.9798245614035088,0.9798245614035088,,,,
2025-09-10,UEC,EXIT,,,False,True,False,False
2025-09-10,WULF,BUY,0.9807017543859649,0.9807017543859649,,,,
2025-09-10,NVTS,BUY,0.974561403508772,0.974561403508772,,,,
2025-09-12,NVTS,EXIT,,,False,True,False,False
2025-09-12,RUN,BUY,0.9885964912280701,0.9885964912280701,,,,
2025-09-15,QS,EXIT,,,False,True,False,False
2025-09-15,FLNC,EXIT,,,False,True,False,False
2025-09-15,EOSE,BUY,0.987719298245614,0.987719298245614,,,,
2025-09-16,NVTS,BUY,0.9692982456140351,0.9692982456140351,,,,
2025-09-18,NVO,EXIT,,,False,True,False,False
2025-09-18,NVTS,EXIT,,,False,True,False,False
2025-09-18,UEC,BUY,0.9666666666666667,0.9666666666666667,,,,
2025-09-19,MP,EXIT,,,False,True,False,False
2025-09-19,PM,BUY,0.9578947368421054,0.9578947368421054,,,,
2025-09-22,VXX,EXIT,,,False,False,False,True
2025-09-22,UEC,EXIT,,,False,True,False,False
2025-09-22,VXX,BUY,0.9956140350877193,0.9956140350877193,,,,
2025-09-22,KO,BUY,0.962280701754386,0.962280701754386,,,,
2025-09-23,KO,EXIT,,,False,True,False,False
2025-09-23,CELH,BUY,0.9631578947368422,0.9631578947368422,,,,
2025-09-24,EOSE,EXIT,,,False,True,False,False
2025-09-25,EOSE,BUY,0.9912280701754386,0.9912280701754386,,,,
2025-09-25,NVO,BUY,0.9763157894736842,0.9763157894736842,,,,
2025-09-26,CELH,EXIT,,,False,True,False,False
2025-09-29,NVO,EXIT,,,False,True,False,False
2025-09-30,EOSE,EXIT,,,False,True,False,False
2025-09-30,CDE,BUY,0.9710526315789474,0.9710526315789474,,,,
2025-09-30,NVO,BUY,0.9701754385964912,0.9701754385964912,,,,
2025-10-01,NVO,EXIT,,,False,True,False,False
2025-10-01,MP,BUY,0.9833333333333334,0.9833333333333334,,,,
2025-10-06,MP,EXIT,,,False,True,False,False
2025-10-06,IAG,BUY,0.9780701754385965,0.9780701754385965,,,,
2025-10-08,EQX,BUY,0.9710526315789474,0.9710526315789474,,,,
2025-10-09,WULF,EXIT,,,False,True,False,False
2025-10-10,VXX,EXIT,,,False,True,False,False
2025-10-10,META,BUY,0.9684210526315791,0.9684210526315791,,,,
2025-10-10,NVTS,BUY,0.9631578947368421,0.9631578947368421,,,,
2025-10-13,META,EXIT,,,False,True,False,False
2025-10-13,NVTS,EXIT,,,False,True,False,False
2025-10-13,UEC,BUY,0.9912280701754386,0.9912280701754386,,,,
2025-10-13,SATS,BUY,0.9798245614035088,0.9798245614035088,,,,
2025-10-13,RDW,BUY,0.9789473684210526,0.9789473684210526,,,,
2025-10-14,EXK,BUY,0.9833333333333334,0.9833333333333334,,,,
2025-10-15,EXK,EXIT,,,False,True,False,False
2025-10-15,INTC,BUY,0.9798245614035088,0.9798245614035088,,,,
2025-10-15,AG,BUY,0.9631578947368422,0.9631578947368422,,,,
2025-10-16,WULF,BUY,0.9947368421052631,0.9947368421052631,,,,
2025-10-16,EXK,BUY,0.9798245614035088,0.9798245614035088,,,,
2025-10-17,INTC,EXIT,,,False,True,False,False
2025-10-17,QS,BUY,0.9710526315789474,0.9710526315789474,,,,
2025-10-21,SATS,EXIT,,,False,True,False,False
2025-10-21,AG,EXIT,,,False,True,False,False
2025-10-21,EXK,EXIT,,,False,True,False,False
2025-10-21,QS,EXIT,,,False,True,False,False
2025-10-21,SBSW,BUY,0.9789473684210527,0.9789473684210527,,,,
2025-10-22,PM,EXIT,,,False,True,False,False
2025-10-22,RCAT,BUY,0.9815789473684211,0.9815789473684211,,,,
2025-10-23,RDW,EXIT,,,False,True,False,False
2025-10-23,RCAT,EXIT,,,False,True,False,False
2025-10-23,NVO,BUY,0.9666666666666668,0.9666666666666668,,,,
2025-10-27,NVO,EXIT,,,False,True,False,False
2025-10-28,INTC,BUY,0.9763157894736842,0.9763157894736842,,,,
2025-10-29,FISV,BUY,0.986842105263158,0.986842105263158,,,,
2025-10-30,WULF,EXIT,,,False,True,False,False
2025-10-30,INTC,EXIT,,,False,True,False,False
2025-10-31,EXK,BUY,0.9903508771929824,0.9903508771929824,,,,
2025-10-31,AG,BUY,0.9763157894736842,0.9763157894736842,,,,
2025-11-03,SATS,BUY,0.9885964912280701,0.9885964912280701,,,,
2025-11-03,RDW,BUY,0.9789473684210527,0.9789473684210527,,,,
2025-11-04,FLNC,BUY,0.9859649122807017,0.9859649122807017,,,,
2025-11-04,WULF,BUY,0.9815789473684211,0.9815789473684211,,,,
2025-11-05,CDE,EXIT,,,False,True,False,False
2025-11-05,EQX,EXIT,,,False,True,False,False
2025-11-05,SATS,EXIT,,,False,True,False,False
2025-11-05,FLNC,EXIT,,,False,True,False,False
2025-11-07,RUN,EXIT,,,False,False,False,True
2025-11-07,WULF,EXIT,,,False,True,False,False
2025-11-07,RUN,BUY,0.9850877192982456,0.9850877192982456,,,,
2025-11-07,NVO,BUY,0.9649122807017545,0.9649122807017545,,,,
2025-11-10,RUN,EXIT,,,False,True,False,False
2025-11-10,ROIV,BUY,0.9728070175438597,0.9728070175438597,,,,
2025-11-11,SATS,BUY,0.9833333333333334,0.9833333333333334,,,,
2025-11-11,EQX,BUY,0.9578947368421054,0.9578947368421054,,,,
2025-11-12,FISV,EXIT_MISSING,,,,,,
2025-11-12,NVO,EXIT,,,False,True,False,False
2025-11-12,FLNC,BUY,0.9832599118942731,0.9832599118942731,,,,
2025-11-13,ROIV,EXIT,,,False,True,False,False
2025-11-13,SATS,EXIT,,,False,True,False,False
2025-11-13,FISV,BUY,0.9964912280701754,0.9964912280701754,,,,
2025-11-14,EQX,EXIT,,,False,True,False,False
2025-11-14,FLNC,EXIT,,,False,True,False,False
2025-11-14,RKT,BUY,0.9666666666666667,0.9666666666666667,,,,
2025-11-14,TTD,BUY,0.9561403508771931,0.9561403508771931,,,,
2025-11-14,MARA,BUY,0.9552631578947368,0.9552631578947368,,,,
2025-11-18,EXK,EXIT,,,False,True,False,False
2025-11-18,RDW,EXIT,,,False,True,False,False
2025-11-18,LUMN,BUY,0.9719298245614035,0.9719298245614035,,,,
2025-11-18,NVO,BUY,0.9675438596491228,0.9675438596491228,,,,
2025-11-19,SATS,BUY,0.9710526315789474,0.9710526315789474,,,,
2025-11-19,RCAT,BUY,0.9640350877192984,0.9640350877192984,,,,
2025-11-20,AG,EXIT,,,False,True,False,False
2025-11-21,SMR,BUY,0.975438596491228,0.975438596491228,,,,
2025-11-21,FLNC,BUY,0.9736842105263158,0.9736842105263158,,,,
2025-11-24,IAG,EXIT,,,False,True,False,False
2025-11-24,UEC,EXIT,,,False,True,False,False
2025-11-25,LUMN,EXIT,,,False,True,False,False
2025-11-25,NVTS,BUY,0.9964912280701754,0.9964912280701754,,,,
2025-11-26,SATS,EXIT,,,False,True,False,False
2025-11-26,RCAT,EXIT,,,False,True,False,False
2025-11-26,FLNC,EXIT,,,False,True,False,False
2025-11-26,IAG,BUY,0.9649122807017544,0.9649122807017544,,,,
2025-11-28,NVO,EXIT,,,False,True,False,False
2025-11-28,SMR,EXIT,,,False,True,False,False
2025-11-28,NVTS,EXIT,,,False,True,False,False
2025-11-28,EXK,BUY,0.9903508771929824,0.9903508771929824,,,,
2025-11-28,LUMN,BUY,0.9894736842105263,0.9894736842105263,,,,
2025-12-01,RKT,EXIT,,,False,True,False,False
2025-12-01,LUMN,EXIT,,,False,True,False,False
2025-12-02,SBSW,EXIT,,,False,True,False,False
2025-12-02,NVO,BUY,0.9885964912280701,0.9885964912280701,,,,
2025-12-02,RDW,BUY,0.9614035087719299,0.9614035087719299,,,,
2025-12-03,MARA,EXIT,,,False,True,False,False
2025-12-03,INTC,BUY,0.9754385964912282,0.9754385964912282,,,,
2025-12-03,AEO,BUY,0.9605263157894737,0.9605263157894737,,,,
2025-12-04,AEO,EXIT,,,False,True,False,False
2025-12-05,EXK,EXIT,,,False,True,False,False
2025-12-05,SATS,BUY,0.9798245614035088,0.9798245614035088,,,,
2025-12-08,RDW,EXIT,,,False,True,False,False
2025-12-08,INTC,EXIT,,,False,True,False,False
2025-12-08,LUMN,BUY,0.9754385964912281,0.9754385964912281,,,,
2025-12-09,SATS,EXIT,,,False,True,False,False
2025-12-09,LUMN,EXIT,,,False,True,False,False
2025-12-09,CAG,BUY,0.9482456140350877,0.9482456140350877,,,,
2025-12-10,FISV,EXIT,,,False,True,False,False
2025-12-10,NVTS,BUY,0.9570175438596491,0.9570175438596491,,,,
2025-12-10,UNH,BUY,0.9482456140350877,0.9482456140350877,,,,
2025-12-11,EXK,BUY,0.9508771929824562,0.9508771929824562,,,,
2025-12-12,CAG,EXIT,,,False,True,False,False
2025-12-12,EXK,EXIT,,,False,True,False,False
2025-12-12,SBSW,BUY,0.9622807017543861,0.9622807017543861,,,,
2025-12-12,FISV,BUY,0.9578947368421052,0.9578947368421052,,,,
2025-12-15,MARA,BUY,0.9842105263157895,0.9842105263157895,,,,
2025-12-15,LUMN,BUY,0.9763157894736842,0.9763157894736842,,,,
2025-12-15,MSTR,BUY,0.9710526315789474,0.9710526315789474,,,,
2025-12-16,UNH,EXIT,,,False,True,False,False
2025-12-16,LUMN,EXIT,,,False,True,False,False
2025-12-16,QUBT,BUY,0.9789473684210527,0.9789473684210527,,,,
2025-12-17,NVTS,EXIT,,,False,True,False,False
2025-12-17,SBSW,EXIT,,,False,True,False,False
2025-12-17,SMR,BUY,0.987719298245614,0.987719298245614,,,,
2025-12-17,RCAT,BUY,0.9815789473684211,0.9815789473684211,,,,
2025-12-19,SMR,EXIT,,,False,True,False,False
2025-12-19,NVTS,BUY,0.962280701754386,0.962280701754386,,,,
2025-12-22,FISV,EXIT,,,False,True,False,False
2025-12-22,RCAT,EXIT,,,False,True,False,False
2025-12-22,LUMN,BUY,0.9973684210526316,0.9973684210526316,,,,
2025-12-22,EOSE,BUY,0.9412280701754385,0.9412280701754385,,,,
2025-12-23,EOSE,EXIT,,,False,True,False,False
2025-12-23,SOUN,BUY,0.9833333333333334,0.9833333333333334,,,,
2025-12-24,NVO,EXIT,,,False,True,False,False
2025-12-26,SMR,BUY,0.9701754385964911,0.9701754385964911,,,,
2025-12-29,TTD,EXIT,,,False,True,False,False
2026-01-02,IAG,EXIT,,,False,True,False,False
2026-01-02,SOUN,EXIT,,,False,True,False,False
2026-01-02,SMR,EXIT,,,False,True,False,False
2026-01-02,VXX,BUY,0.9894736842105263,0.9894736842105263,,,,
2026-01-02,UNH,BUY,0.975438596491228,0.975438596491228,,,,
2026-01-06,NVTS,EXIT,,,False,True,False,False
2026-01-06,QS,BUY,0.9850877192982457,0.9850877192982457,,,,
2026-01-07,UNH,EXIT,,,False,True,False,False
2026-01-09,COMP,BUY,0.9666666666666668,0.9666666666666668,,,,
2026-01-12,QUBT,EXIT,,,False,True,False,False
2026-01-12,LUMN,EXIT,,,False,True,False,False
2026-01-12,GIS,BUY,0.9701754385964911,0.9701754385964911,,,,
2026-01-13,MSTR,EXIT,,,False,True,False,False
2026-01-13,VICI,BUY,0.9675438596491228,0.9675438596491228,,,,
2026-01-13,NVTS,BUY,0.962280701754386,0.962280701754386,,,,
2026-01-13,TTD,BUY,0.9508771929824562,0.9508771929824562,,,,
2026-01-14,MARA,EXIT,,,False,True,False,False
2026-01-14,NVTS,EXIT,,,False,True,False,False
2026-01-14,KR,BUY,0.9587719298245614,0.9587719298245614,,,,
2026-01-15,MARA,BUY,0.9885964912280703,0.9885964912280703,,,,
2026-01-15,SHEL,BUY,0.9631578947368422,0.9631578947368422,,,,
2026-01-16,QS,EXIT,,,False,True,False,False
2026-01-16,MARA,EXIT,,,False,True,False,False
2026-01-16,FISV,BUY,0.9692982456140351,0.9692982456140351,,,,
2026-01-16,NFLX,BUY,0.962280701754386,0.962280701754386,,,,
2026-01-20,VICI,EXIT,,,False,True,False,False
2026-01-20,SHEL,EXIT,,,False,True,False,False
2026-01-20,LUNR,BUY,0.9885964912280703,0.9885964912280703,,,,
2026-01-20,MARA,BUY,0.987719298245614,0.987719298245614,,,,
2026-01-20,SOUN,BUY,0.9675438596491228,0.9675438596491228,,,,
2026-01-21,LUNR,EXIT,,,False,True,False,False
2026-01-21,SOUN,EXIT,,,False,True,False,False
2026-01-21,NVTS,BUY,0.9763157894736842,0.9763157894736842,,,,
2026-01-22,FISV,EXIT,,,False,True,False,False
2026-01-22,MSTR,BUY,0.980701754385965,0.980701754385965,,,,
2026-01-23,NVTS,EXIT,,,False,True,False,False
2026-01-23,VICI,BUY,0.95,0.95,,,,
2026-01-26,VICI,EXIT,,,False,True,False,False
2026-01-28,FISV,BUY,0.9903508771929824,0.9903508771929824,,,,
2026-01-29,IAG,BUY,0.9894736842105263,0.9894736842105263,,,,
2026-02-02,NVTS,BUY,0.974561403508772,0.974561403508772,,,,
2026-02-03,GIS,EXIT,,,False,True,False,False
2026-02-03,KR,EXIT,,,False,True,False,False
2026-02-05,COMP,EXIT,,,False,True,False,False
2026-02-05,ORCL,BUY,0.986842105263158,0.986842105263158,,,,
2026-02-05,QUBT,BUY,0.9780701754385965,0.9780701754385965,,,,
2026-02-06,MSTR,EXIT,,,False,True,False,False
2026-02-09,IAG,EXIT,,,False,True,False,False
2026-02-09,NVTS,EXIT,,,False,True,False,False
2026-02-09,ORCL,EXIT,,,False,True,False,False
2026-02-09,SOUN,BUY,0.9833333333333334,0.9833333333333334,,,,
2026-02-10,FLNC,BUY,0.9780701754385965,0.9780701754385965,,,,
2026-02-12,MSTR,BUY,0.9684210526315791,0.9684210526315791,,,,
2026-02-12,NVTS,BUY,0.9684210526315791,0.9684210526315791,,,,
2026-02-13,MSTR,EXIT,,,False,True,False,False
2026-02-13,RDW,BUY,0.9701754385964912,0.9701754385964912,,,,
2026-02-17,TTD,EXIT,,,False,True,False,False
2026-02-19,RDW,EXIT,,,False,True,False,False
2026-02-20,HBM,BUY,0.9649122807017545,0.9649122807017545,,,,
2026-02-23,TTD,BUY,0.962280701754386,0.962280701754386,,,,
2026-02-24,NVO,BUY,0.9675438596491228,0.9675438596491228,,,,
2026-02-24,QS,BUY,0.9657894736842105,0.9657894736842105,,,,
2026-02-25,TTD,EXIT,,,False,True,False,False
2026-02-26,NVTS,EXIT,,,False,True,False,False
2026-02-26,IAG,BUY,0.9728070175438597,0.9728070175438597,,,,
2026-02-27,FISV,EXIT,,,False,True,False,False
2026-03-02,VXX,EXIT,,,False,True,False,False
2026-03-02,NFLX,EXIT,,,False,True,False,False
2026-03-02,FLNC,EXIT,,,False,True,False,False
2026-03-02,NVO,EXIT,,,False,True,False,False
2026-03-02,TTD,BUY,0.9736842105263159,0.9736842105263159,,,,
2026-03-03,SOUN,EXIT,,,False,True,False,False
2026-03-03,TTD,EXIT,,,False,True,False,False
2026-03-03,NVO,BUY,0.9754385964912282,0.9754385964912282,,,,
2026-03-03,EOSE,BUY,0.9684210526315788,0.9684210526315788,,,,
2026-03-03,AEO,BUY,0.9614035087719299,0.9614035087719299,,,,
2026-03-04,EOSE,EXIT,,,False,True,False,False
2026-03-06,HBM,EXIT,,,False,True,False,False
2026-03-06,KHC,BUY,0.9631578947368422,0.9631578947368422,,,,
2026-03-06,RIVN,BUY,0.9535087719298246,0.9535087719298246,,,,
2026-03-09,NVO,EXIT,,,False,True,False,False
2026-03-09,SOUN,BUY,0.9666666666666668,0.9666666666666668,,,,
2026-03-09,ACI,BUY,0.9631578947368422,0.9631578947368422,,,,
2026-03-10,AEO,EXIT,,,False,True,False,False
2026-03-10,FISV,BUY,0.9815789473684211,0.9815789473684211,,,,
2026-03-11,OWL,BUY,0.9780701754385965,0.9780701754385965,,,,
2026-03-12,QS,EXIT,,,False,True,False,False
2026-03-12,RIVN,EXIT,,,False,True,False,False
2026-03-16,EOSE,BUY,0.974561403508772,0.974561403508772,,,,
2026-03-17,ACI,EXIT,,,False,True,False,False
2026-03-17,EOSE,EXIT,,,False,True,False,False
2026-03-17,NVTS,BUY,0.9710526315789474,0.9710526315789474,,,,
2026-03-18,MARA,EXIT,,,False,False,False,True
2026-03-18,MARA,BUY,0.9929824561403509,0.9929824561403509,,,,
2026-03-18,EOSE,BUY,0.987719298245614,0.987719298245614,,,,
2026-03-19,NVTS,EXIT,,,False,True,False,False
2026-03-19,EOSE,EXIT,,,False,True,False,False
2026-03-19,OKLO,BUY,0.9605263157894737,0.9605263157894737,,,,
2026-03-20,IAG,EXIT,,,False,True,False,False
2026-03-20,EOSE,BUY,0.9912280701754386,0.9912280701754386,,,,
2026-03-20,RCAT,BUY,0.9815789473684211,0.9815789473684211,,,,
2026-03-23,OWL,EXIT,,,False,True,False,False
2026-03-23,RCAT,EXIT,,,False,True,False,False
2026-03-23,NVTS,BUY,0.9798245614035088,0.9798245614035088,,,,
2026-03-26,EOSE,EXIT_MISSING,,,,,,
2026-03-26,ORCL,BUY,0.9770925110132159,0.9770925110132159,,,,
2026-03-27,TTD,BUY,0.973568281938326,0.973568281938326,,,,
2026-03-30,SMR,BUY,0.9849557522123893,0.9849557522123893,,,,
2026-03-30,RDW,BUY,0.9796460176991151,0.9796460176991151,,,,
2026-03-31,SMR,EXIT,,,False,True,False,False
