Date,ticker,action,pred,score,opposite_signal,weak_long,weak_short,too_old
2025-07-14,AVGO,EXIT,,,False,True,False,False
2025-07-14,AMZN,EXIT,,,False,True,False,False
2025-07-14,MSFT,EXIT,,,False,True,False,False
2025-07-14,ORCL,EXIT,,,False,True,False,False
2025-07-14,MSTR,BUY,0.11524526018728305,0.11524526018728305,,,,
2025-07-14,F,BUY,0.007920038484396177,0.007920038484396177,,,,
2025-07-15,V,EXIT,,,False,True,False,False
2025-07-15,HOOD,BUY,0.08812183347389307,0.08812183347389307,,,,
2025-07-16,SMR,EXIT,,,False,True,False,False
2025-07-16,RBLX,EXIT,,,False,True,False,False
2025-07-16,S,BUY,0.018991286356861377,0.018991286356861377,,,,
2025-07-17,MSTR,EXIT,,,False,True,False,False
2025-07-18,VRT,EXIT,,,False,True,False,False
2025-07-21,RKT,EXIT,,,False,True,False,False
2025-07-21,S,EXIT,,,False,True,False,False
2025-07-21,MSTR,BUY,0.11078097751340543,0.11078097751340543,,,,
2025-07-21,VTRS,BUY,0.01163705427124702,0.01163705427124702,,,,
2025-07-22,APP,BUY,0.18381519281582495,0.18381519281582495,,,,
2025-07-22,MU,BUY,0.017665423998544438,0.017665423998544438,,,,
2025-07-23,LUNR,EXIT,,,False,True,False,False
2025-07-23,HBM,EXIT,,,False,True,False,False
2025-07-23,HOOD,EXIT,,,False,True,False,False
2025-07-23,VTRS,EXIT,,,False,True,False,False
2025-07-23,CCL,BUY,0.017964675541356716,0.017964675541356716,,,,
2025-07-24,CMCSA,EXIT,,,False,False,False,True
2025-07-24,NVTS,EXIT,,,False,True,False,False
2025-07-24,MU,EXIT,,,False,True,False,False
2025-07-24,KO,BUY,0.01359838427849887,0.01359838427849887,,,,
2025-07-24,NFLX,BUY,0.011958135599813497,0.011958135599813497,,,,
2025-07-25,WDC,EXIT,,,False,True,False,False
2025-07-28,CCL,EXIT,,,False,True,False,False
2025-07-28,KR,BUY,0.013270539361843555,0.013270539361843555,,,,
2025-07-28,B,BUY,0.004211099216042799,0.004211099216042799,,,,
2025-07-29,SOFI,EXIT,,,False,True,False,False
2025-07-29,PSLV,BUY,0.01360815471742607,0.01360815471742607,,,,
2025-07-30,MO,BUY,0.01916329405068949,0.01916329405068949,,,,
2025-07-31,NVTS,BUY,0.12827228080752798,0.12827228080752798,,,,
2025-08-01,MSTR,EXIT,,,False,True,False,False
2025-08-01,MO,EXIT,,,False,True,False,False
2025-08-01,EQX,BUY,0.0614182189257015,0.0614182189257015,,,,
2025-08-01,CCL,BUY,0.022154557526135245,0.022154557526135245,,,,
2025-08-04,B,EXIT,,,False,True,False,False
2025-08-04,CCL,EXIT,,,False,True,False,False
2025-08-04,MSTR,BUY,0.09032766748726817,0.09032766748726817,,,,
2025-08-04,VTRS,BUY,0.006009054673325761,0.006009054673325761,,,,
2025-08-05,CCL,BUY,0.010489597645306797,0.010489597645306797,,,,
2025-08-07,CAG,EXIT,,,False,True,False,False
2025-08-07,KR,EXIT,,,False,True,False,False
2025-08-07,VTRS,EXIT,,,False,True,False,False
2025-08-08,CCL,EXIT,,,False,True,False,False
2025-08-11,EQX,EXIT,,,False,True,False,False
2025-08-11,TEVA,BUY,0.0036606267965371563,0.0036606267965371563,,,,
2025-08-13,EQX,BUY,0.010004716272790374,0.010004716272790374,,,,
2025-08-14,TEVA,EXIT,,,False,True,False,False
2025-08-14,EQX,EXIT,,,False,True,False,False
2025-08-14,VXX,BUY,0.031585637980403994,0.031585637980403994,,,,
2025-08-14,MOS,BUY,0.006620526559325338,0.006620526559325338,,,,
2025-08-19,MSTR,EXIT,,,False,True,False,False
2025-08-19,KR,BUY,0.015693947824380494,0.015693947824380494,,,,
2025-08-20,MSTR,BUY,0.04302935591980991,0.04302935591980991,,,,
2025-08-20,CCL,BUY,0.007985466723648495,0.007985466723648495,,,,
2025-08-21,MSTR,EXIT,,,False,True,False,False
2025-08-21,CCL,EXIT,,,False,True,False,False
2025-08-21,PINS,BUY,0.005646054256644975,0.005646054256644975,,,,
2025-08-22,RIVN,BUY,0.01209905230304135,0.01209905230304135,,,,
2025-08-25,PINS,EXIT,,,False,True,False,False
2025-08-27,FLNC,BUY,0.0948048186249204,0.0948048186249204,,,,
2025-08-28,APP,EXIT,,,False,True,False,False
2025-08-28,QS,BUY,0.11967764022804692,0.11967764022804692,,,,
2025-09-02,KGC,BUY,0.011285881294373367,0.011285881294373367,,,,
2025-09-03,KVUE,EXIT,,,False,False,False,True
2025-09-03,RIVN,EXIT,,,False,True,False,False
2025-09-05,CCL,BUY,0.007795148728554202,0.007795148728554202,,,,
2025-09-08,NFLX,EXIT,,,False,True,False,False
2025-09-08,CCL,EXIT,,,False,True,False,False
2025-09-09,F,EXIT,,,False,False,False,True
2025-09-10,MOS,EXIT,,,False,True,False,False
2025-09-15,RUN,BUY,0.11999192950818593,0.11999192950818593,,,,
2025-09-16,EOSE,BUY,0.11513543125995408,0.11513543125995408,,,,
2025-09-18,EQX,BUY,0.021787507919525648,0.021787507919525648,,,,
2025-09-19,KO,EXIT,,,False,False,False,True
2025-09-19,FLNC,EXIT,,,False,True,False,False
2025-09-19,QS,EXIT,,,False,True,False,False
2025-09-19,EQX,EXIT,,,False,True,False,False
2025-09-19,CDE,BUY,0.007224200392761437,0.007224200392761437,,,,
2025-09-22,NVTS,EXIT,,,False,True,False,False
2025-09-22,F,BUY,0.01344576009538621,0.01344576009538621,,,,
2025-09-23,KGC,EXIT,,,False,True,False,False
2025-09-23,MSTR,BUY,0.08216012352744356,0.08216012352744356,,,,
2025-09-24,PSLV,EXIT,,,False,False,False,True
2025-09-24,CDE,EXIT,,,False,True,False,False
2025-09-24,PM,BUY,0.012387988200894016,0.012387988200894016,,,,
2025-09-26,UNH,BUY,0.06976264456244095,0.06976264456244095,,,,
2025-09-29,UNH,EXIT,,,False,True,False,False
2025-09-29,EQX,BUY,0.05524961129397369,0.05524961129397369,,,,
2025-10-01,CDE,BUY,0.08560939446574191,0.08560939446574191,,,,
2025-10-03,META,BUY,0.11651036901828496,0.11651036901828496,,,,
2025-10-03,UUUU,BUY,0.10003634639791131,0.10003634639791131,,,,
2025-10-06,EOSE,EXIT,,,False,True,False,False
2025-10-07,IAG,BUY,0.11463762512241465,0.11463762512241465,,,,
2025-10-07,SHEL,BUY,0.05880169871143776,0.05880169871143776,,,,
2025-10-08,SATS,BUY,0.10473144704268396,0.10473144704268396,,,,
2025-10-09,MSTR,EXIT,,,False,True,False,False
2025-10-09,META,EXIT,,,False,True,False,False
2025-10-09,UUUU,EXIT,,,False,True,False,False
2025-10-09,NVTS,BUY,0.07122026847905398,0.07122026847905398,,,,
2025-10-10,VXX,EXIT,,,False,False,False,True
2025-10-10,VXX,BUY,0.06609800760688139,0.06609800760688139,,,,
2025-10-13,KGC,BUY,0.017260361081567935,0.017260361081567935,,,,
2025-10-14,PSLV,BUY,0.01792402507476879,0.01792402507476879,,,,
2025-10-15,KR,EXIT,,,False,False,False,True
2025-10-15,PSLV,EXIT,,,False,True,False,False
2025-10-15,WMT,BUY,0.03439200334712412,0.03439200334712412,,,,
2025-10-15,NEM,BUY,0.014466499471645387,0.014466499471645387,,,,
2025-10-16,VXX,EXIT,,,False,True,False,False
2025-10-16,B,BUY,0.06424548488334705,0.06424548488334705,,,,
2025-10-17,MO,BUY,0.015370040814812707,0.015370040814812707,,,,
2025-10-20,NVTS,EXIT,,,False,True,False,False
2025-10-20,WMT,EXIT,,,False,True,False,False
2025-10-21,DDOG,BUY,0.022616804477262883,0.022616804477262883,,,,
2025-10-21,VTRS,BUY,0.01365136424245381,0.01365136424245381,,,,
2025-10-22,WMT,BUY,0.036918649087958236,0.036918649087958236,,,,
2025-10-23,NEM,EXIT,,,False,True,False,False
2025-10-27,DDOG,EXIT,,,False,True,False,False
2025-10-27,HPE,BUY,0.009306176583129041,0.009306176583129041,,,,
2025-10-28,FHN,BUY,0.01016994801407478,0.01016994801407478,,,,
2025-10-31,SBUX,BUY,0.03149232132652355,0.03149232132652355,,,,
2025-10-31,ROIV,BUY,0.027838015841503982,0.027838015841503982,,,,
2025-11-03,SBUX,EXIT,,,False,True,False,False
2025-11-03,KR,BUY,0.0247348335040945,0.0247348335040945,,,,
2025-11-04,SBUX,BUY,0.032867735604016166,0.032867735604016166,,,,
2025-11-05,RKT,BUY,0.04767332177917943,0.04767332177917943,,,,
2025-11-10,RUN,EXIT,,,False,False,False,True
2025-11-10,SBUX,EXIT,,,False,True,False,False
2025-11-10,CMG,BUY,0.054581517756072534,0.054581517756072534,,,,
2025-11-11,VTRS,EXIT,,,False,True,False,False
2025-11-11,EXC,BUY,0.01742297535995814,0.01742297535995814,,,,
2025-11-12,CMG,EXIT,,,False,True,False,False
2025-11-12,NU,BUY,0.020558241317857308,0.020558241317857308,,,,
2025-11-13,SBUX,BUY,0.17406004418517712,0.17406004418517712,,,,
2025-11-14,PSLV,BUY,0.01770397209845128,0.01770397209845128,,,,
2025-11-17,F,EXIT,,,False,False,False,True
2025-11-17,SBUX,EXIT,,,False,True,False,False
2025-11-17,CMG,BUY,0.06757907713252236,0.06757907713252236,,,,
2025-11-19,PM,EXIT,,,False,False,False,True
2025-11-19,NVTS,BUY,0.15340644210218887,0.15340644210218887,,,,
2025-11-20,MU,BUY,0.0804386053671322,0.0804386053671322,,,,
2025-11-21,CMG,EXIT,,,False,True,False,False
2025-11-21,ELAN,BUY,0.017307277907106535,0.017307277907106535,,,,
2025-11-24,EQX,EXIT,,,False,False,False,True
2025-11-24,WMT,EXIT,,,False,True,False,False
2025-11-24,SOFI,BUY,0.05891755911480275,0.05891755911480275,,,,
2025-11-25,PSLV,EXIT,,,False,True,False,False
2025-11-25,WMT,BUY,0.029537390325264787,0.029537390325264787,,,,
2025-11-26,CDE,EXIT,,,False,False,False,True
2025-11-28,WMT,EXIT,,,False,True,False,False
2025-12-01,EOSE,BUY,0.20573297978023605,0.20573297978023605,,,,
2025-12-01,TTD,BUY,0.0264378455763476,0.0264378455763476,,,,
2025-12-02,FHN,EXIT,,,False,True,False,False
2025-12-02,WMT,BUY,0.027503254673424005,0.027503254673424005,,,,
2025-12-03,IAG,EXIT,,,False,False,False,True
2025-12-03,SHEL,EXIT,,,False,False,False,True
2025-12-03,ROIV,EXIT,,,False,True,False,False
2025-12-03,IAG,BUY,0.05838500636975105,0.05838500636975105,,,,
2025-12-03,CVS,BUY,0.018924760414566047,0.018924760414566047,,,,
2025-12-04,SATS,EXIT,,,False,False,False,True
2025-12-04,NU,EXIT,,,False,True,False,False
2025-12-04,EOSE,EXIT,,,False,True,False,False
2025-12-04,LUMN,BUY,0.11228737745075672,0.11228737745075672,,,,
2025-12-04,ROIV,BUY,0.040778297693168535,0.040778297693168535,,,,
2025-12-05,FISV,BUY,0.08667625113755448,0.08667625113755448,,,,
2025-12-05,PM,BUY,0.026890655779354438,0.026890655779354438,,,,
2025-12-08,WMT,EXIT,,,False,True,False,False
2025-12-09,KGC,EXIT,,,False,False,False,True
2025-12-09,HPE,EXIT,,,False,True,False,False
2025-12-09,MDLZ,BUY,0.03127264276511511,0.03127264276511511,,,,
2025-12-10,WMT,BUY,0.077396987736859,0.077396987736859,,,,
2025-12-11,ROIV,EXIT,,,False,True,False,False
2025-12-12,B,EXIT,,,False,False,False,True
2025-12-12,ROIV,BUY,0.02917833419967282,0.02917833419967282,,,,
2025-12-15,MO,EXIT,,,False,False,False,True
2025-12-15,WMT,EXIT,,,False,True,False,False
2025-12-16,WMT,BUY,0.07816465350642124,0.07816465350642124,,,,
2025-12-17,PM,EXIT,,,False,True,False,False
2025-12-17,FLNC,BUY,0.3554270230884534,0.3554270230884534,,,,
2025-12-18,ROIV,EXIT,,,False,True,False,False
2025-12-18,PDD,BUY,0.023184192041284902,0.023184192041284902,,,,
2025-12-19,TTD,EXIT,,,False,True,False,False
2025-12-19,EQT,BUY,0.02679463276156728,0.02679463276156728,,,,
2025-12-19,ROIV,BUY,0.020202694246042426,0.020202694246042426,,,,
2025-12-22,WMT,EXIT,,,False,True,False,False
2025-12-22,TTD,BUY,0.03358946461086423,0.03358946461086423,,,,
2025-12-23,TTD,EXIT,,,False,True,False,False
2025-12-23,B,BUY,0.04147247044027574,0.04147247044027574,,,,
2025-12-23,WMT,BUY,0.03742400614552805,0.03742400614552805,,,,
2025-12-26,FLNC,EXIT,,,False,True,False,False
2025-12-26,WMT,EXIT,,,False,True,False,False
2025-12-29,PSLV,BUY,0.07278590601304703,0.07278590601304703,,,,
2025-12-30,WMT,BUY,0.03858974924370536,0.03858974924370536,,,,
2025-12-30,GME,BUY,0.022480406670942612,0.022480406670942612,,,,
2025-12-31,KR,EXIT,,,False,False,False,True
2026-01-02,SOFI,EXIT,,,False,True,False,False
2026-01-02,VXX,BUY,0.11066701019323302,0.11066701019323302,,,,
2026-01-02,GIS,BUY,0.03666875441677085,0.03666875441677085,,,,
2026-01-02,UNH,BUY,0.03594168191899348,0.03594168191899348,,,,
2026-01-02,TTD,BUY,0.020159338833932783,0.020159338833932783,,,,
2026-01-05,RKT,EXIT,,,False,False,False,True
2026-01-05,ROIV,EXIT,,,False,True,False,False
2026-01-05,KR,BUY,0.027167235033549363,0.027167235033549363,,,,
2026-01-06,NVTS,EXIT,,,False,True,False,False
2026-01-06,MU,EXIT,,,False,True,False,False
2026-01-06,UNH,EXIT,,,False,True,False,False
2026-01-06,MSTR,BUY,0.0863577679062636,0.0863577679062636,,,,
2026-01-06,NFLX,BUY,0.027877152564474567,0.027877152564474567,,,,
2026-01-07,IAG,EXIT,,,False,True,False,False
2026-01-07,LUMN,EXIT,,,False,True,False,False
2026-01-07,B,EXIT,,,False,True,False,False
2026-01-08,TTD,EXIT,,,False,True,False,False
2026-01-09,EXC,EXIT,,,False,False,False,True
2026-01-12,EQT,EXIT,,,False,True,False,False
2026-01-12,QS,BUY,0.06661477152030286,0.06661477152030286,,,,
2026-01-13,MSTR,EXIT,,,False,True,False,False
2026-01-14,FISV,EXIT,,,False,True,False,False
2026-01-14,PSLV,EXIT,,,False,True,False,False
2026-01-14,HOOD,BUY,0.05729919309631859,0.05729919309631859,,,,
2026-01-14,PM,BUY,0.02611936884237052,0.02611936884237052,,,,
2026-01-15,GME,EXIT,,,False,True,False,False
2026-01-15,SHEL,BUY,0.0881050674117534,0.0881050674117534,,,,
2026-01-16,HOOD,EXIT,,,False,True,False,False
2026-01-20,TTD,BUY,0.07399349095587726,0.07399349095587726,,,,
2026-01-20,MARA,BUY,0.07357864531456751,0.07357864531456751,,,,
2026-01-20,KDP,BUY,0.026552816938599885,0.026552816938599885,,,,
2026-01-21,TTD,EXIT,,,False,True,False,False
2026-01-21,NVTS,BUY,0.10895686886511816,0.10895686886511816,,,,
2026-01-22,ELAN,EXIT,,,False,True,False,True
2026-01-23,PM,EXIT,,,False,True,False,False
2026-01-23,MARA,EXIT,,,False,True,False,False
2026-01-23,ABT,BUY,0.026625273825478933,0.026625273825478933,,,,
2026-01-26,MARA,BUY,0.1413878856164842,0.1413878856164842,,,,
2026-01-26,TTD,BUY,0.0791057495825058,0.0791057495825058,,,,
2026-02-02,CVS,EXIT,,,False,False,False,True
2026-02-03,FISV,BUY,0.07346710958248664,0.07346710958248664,,,,
2026-02-03,VICI,BUY,0.02238664457594466,0.02238664457594466,,,,
2026-02-04,EXC,BUY,0.024123264108003944,0.024123264108003944,,,,
2026-02-05,MDLZ,EXIT,,,False,True,False,False
2026-02-05,PDD,EXIT,,,False,True,False,False
2026-02-05,KR,EXIT,,,False,True,False,False
2026-02-05,ORCL,BUY,0.17443580708813622,0.17443580708813622,,,,
2026-02-05,KHC,BUY,0.022676137296149524,0.022676137296149524,,,,
2026-02-06,KDP,EXIT,,,False,True,False,False
2026-02-09,ORCL,EXIT,,,False,True,False,False
2026-02-10,F,BUY,0.017202512183135003,0.017202512183135003,,,,
2026-02-11,SO,BUY,0.018599631089290233,0.018599631089290233,,,,
2026-02-13,TTD,EXIT,,,False,True,False,False
2026-02-17,KHC,EXIT,,,False,True,False,False
2026-02-17,NU,BUY,0.004834862569386478,0.004834862569386478,,,,
2026-02-18,NU,EXIT,,,False,True,False,False
2026-02-18,SBUX,BUY,0.055114877639718146,0.055114877639718146,,,,
2026-02-23,SBUX,EXIT,,,False,True,False,False
2026-02-23,ORCL,BUY,0.14545105095641525,0.14545105095641525,,,,
2026-02-23,TTD,BUY,0.06885366755358166,0.06885366755358166,,,,
2026-02-25,TTD,EXIT,,,False,True,False,False
2026-02-25,KR,BUY,0.023142858440684883,0.023142858440684883,,,,
2026-02-27,WMT,EXIT,,,False,False,False,True
2026-02-27,WMT,BUY,0.035458383283173904,0.035458383283173904,,,,
2026-03-02,VXX,EXIT,,,False,True,False,False
2026-03-02,NFLX,EXIT,,,False,True,False,False
2026-03-02,SHEL,EXIT,,,False,True,False,False
2026-03-02,VICI,EXIT,,,False,True,False,False
2026-03-02,SO,EXIT,,,False,True,False,False
2026-03-02,TTD,BUY,0.06393994701727601,0.06393994701727601,,,,
2026-03-02,XOM,BUY,0.016375317865157245,0.016375317865157245,,,,
2026-03-03,GIS,EXIT,,,False,False,False,True
2026-03-03,PINS,BUY,0.04619333747288863,0.04619333747288863,,,,
2026-03-03,NFLX,BUY,0.03686769033138829,0.03686769033138829,,,,
2026-03-03,GIS,BUY,0.009878809337795409,0.009878809337795409,,,,
2026-03-04,TTD,EXIT,,,False,True,False,False
2026-03-04,PINS,EXIT,,,False,True,False,False
2026-03-04,EOSE,BUY,0.08700276519015812,0.08700276519015812,,,,
2026-03-05,FISV,EXIT,,,False,True,False,False
2026-03-05,ORCL,EXIT,,,False,True,False,False
2026-03-05,KR,EXIT,,,False,True,False,False
2026-03-09,FISV,BUY,0.048948202017678556,0.048948202017678556,,,,
2026-03-09,ORCL,BUY,0.03527487124158879,0.03527487124158879,,,,
2026-03-09,B,BUY,0.012930006222361812,0.012930006222361812,,,,
2026-03-10,SBUX,BUY,0.06262983860126473,0.06262983860126473,,,,
2026-03-11,QS,EXIT,,,False,False,False,True
2026-03-11,ORCL,EXIT,,,False,True,False,False
2026-03-11,SOUN,BUY,0.05366997541043984,0.05366997541043984,,,,
2026-03-12,QS,BUY,0.04757983149039402,0.04757983149039402,,,,
2026-03-12,OWL,BUY,0.04445086209102126,0.04445086209102126,,,,
2026-03-13,QUBT,BUY,0.09920753413438531,0.09920753413438531,,,,
2026-03-13,PEP,BUY,0.020641126192792444,0.020641126192792444,,,,
2026-03-16,SBUX,EXIT,,,False,True,False,False
2026-03-16,ACI,BUY,0.019260255784255637,0.019260255784255637,,,,
2026-03-17,OWL,EXIT,,,False,True,False,False
2026-03-17,SBUX,BUY,0.0630058563430041,0.0630058563430041,,,,
2026-03-18,TTD,BUY,0.06397940004000494,0.06397940004000494,,,,
2026-03-19,NVTS,EXIT,,,False,False,False,True
2026-03-19,SBUX,EXIT,,,False,True,False,False
2026-03-20,NFLX,EXIT,,,False,True,False,False
2026-03-20,RKT,BUY,0.06922643565729884,0.06922643565729884,,,,
2026-03-23,ABT,EXIT,,,False,False,False,True
2026-03-23,RKT,EXIT,,,False,True,False,False
2026-03-23,PFE,BUY,0.01624016835133384,0.01624016835133384,,,,
2026-03-24,MARA,EXIT,,,False,False,False,True
2026-03-24,OWL,BUY,0.03290445412347752,0.03290445412347752,,,,
2026-03-24,VICI,BUY,0.018645415580756296,0.018645415580756296,,,,
2026-03-25,MARA,BUY,0.15328729265981803,0.15328729265981803,,,,
2026-03-26,EXC,EXIT,,,False,True,False,False
2026-03-26,EOSE,EXIT_MISSING,,,,,,
2026-03-26,ORCL,BUY,0.11175133290783751,0.11175133290783751,,,,
2026-03-30,WMT,EXIT,,,False,True,False,False
2026-03-30,XOM,EXIT,,,False,True,False,False
2026-03-30,GIS,EXIT,,,False,True,False,False
2026-03-30,B,EXIT,,,False,True,False,False
2026-03-30,PEP,EXIT,,,False,True,False,False
2026-04-01,NVTS,BUY,0.2673342431472201,0.2673342431472201,,,,
2026-04-01,AMZN,BUY,0.01783211678625602,0.01783211678625602,,,,
2026-04-01,GOOG,BUY,0.013885375311921893,0.013885375311921893,,,,
2026-04-02,PFE,EXIT,,,False,True,False,False
2026-04-02,AAPL,BUY,0.013338768733019259,0.013338768733019259,,,,
2026-04-06,TEVA,BUY,0.013442273537963326,0.013442273537963326,,,,
2026-04-07,CPRT,BUY,0.01710954374758466,0.01710954374758466,,,,
2026-04-07,KDP,BUY,0.010023190494750008,0.010023190494750008,,,,
2026-04-08,ACI,EXIT,,,False,True,False,False
2026-04-08,KDP,EXIT,,,False,True,False,False
2026-04-09,F,EXIT,,,False,False,False,True
2026-04-09,AMZN,EXIT,,,False,True,False,False
2026-04-09,AMD,BUY,0.0783700786545805,0.0783700786545805,,,,
2026-04-09,TSLA,BUY,0.01442253458048103,0.01442253458048103,,,,
2026-04-10,PFE,BUY,0.008869455374743717,0.008869455374743717,,,,
2026-04-13,VICI,EXIT,,,False,True,False,False
2026-04-13,ORCL,EXIT,,,False,True,False,False
2026-04-13,ACHR,BUY,0.0635273620960311,0.0635273620960311,,,,
2026-04-13,CVE,BUY,0.009586920670955273,0.009586920670955273,,,,
2026-04-14,TSLA,EXIT,,,False,True,False,False
2026-04-14,PFE,EXIT,,,False,True,False,False
2026-04-14,COMP,BUY,0.09092142754096742,0.09092142754096742,,,,
2026-04-14,HDB,BUY,0.011503948723834282,0.011503948723834282,,,,
2026-04-15,CVE,EXIT,,,False,True,False,False
2026-04-15,TSLA,BUY,0.010802345958262965,0.010802345958262965,,,,
2026-04-16,GIS,BUY,0.010930967950216868,0.010930967950216868,,,,
2026-04-16,F,BUY,0.008901309037810662,0.008901309037810662,,,,
2026-04-17,TEVA,EXIT,,,False,True,False,False
2026-04-17,COMP,EXIT_MISSING,,,,,,
2026-04-17,ABT,BUY,0.02269797358461315,0.02269797358461315,,,,
2026-04-22,FLNC,BUY,0.14655656999924402,0.14655656999924402,,,,
2026-04-22,PPL,BUY,0.013341124278040122,0.013341124278040122,,,,
2026-04-23,RUN,BUY,0.22253361974733224,0.22253361974733224,,,,
2026-04-23,KHC,BUY,0.014405241009110248,0.014405241009110248,,,,
2026-04-24,ACI,BUY,0.009166334363162665,0.009166334363162665,,,,
2026-04-27,PPL,EXIT,,,False,True,False,False
2026-04-27,SONY,BUY,0.011672494732434492,0.011672494732434492,,,,
2026-04-28,FISV,EXIT,,,False,True,False,False
2026-04-29,EOSE,BUY,0.21688723512167873,0.21688723512167873,,,,
2026-04-30,GOOG,EXIT,,,False,True,False,False
2026-04-30,CAG,BUY,0.01636062775174408,0.01636062775174408,,,,
2026-05-01,NVTS,EXIT,,,False,True,False,False
2026-05-01,BSX,BUY,0.027347118653697756,0.027347118653697756,,,,
2026-05-04,VFC,BUY,0.024836236722346736,0.024836236722346736,,,,
2026-05-06,MARA,EXIT,,,False,True,False,False
2026-05-07,SOUN,EXIT,,,False,False,False,True
2026-05-07,FLNC,EXIT,,,False,True,False,False
2026-05-07,AVTR,BUY,0.025505797020310562,0.025505797020310562,,,,
