Date,ticker,action,pred,score,opposite_signal,weak_long,weak_short,too_old
2026-02-17,MO,EXIT,,,False,True,False,False
2026-02-17,FLNC,EXIT,,,False,True,False,False
2026-02-17,SBUX,EXIT,,,False,True,False,False
2026-02-17,OWL,EXIT,,,False,True,False,False
2026-02-17,QS,BUY,0.07219934880931021,0.07219934880931021,,,,
2026-02-17,GIS,BUY,0.013491512645923274,0.013491512645923274,,,,
2026-02-18,TTD,EXIT,,,False,True,False,False
2026-02-18,SBUX,BUY,0.04490244754772331,0.04490244754772331,,,,
2026-02-19,OWL,BUY,0.07406302237442385,0.07406302237442385,,,,
2026-02-19,EXC,BUY,0.03343723625130059,0.03343723625130059,,,,
2026-02-23,SBUX,EXIT,,,False,True,False,False
2026-02-23,ORCL,BUY,0.13537283433277705,0.13537283433277705,,,,
2026-02-23,TTD,BUY,0.06156020699467098,0.06156020699467098,,,,
2026-02-24,KHC,EXIT,,,False,False,False,True
2026-02-26,NVTS,EXIT,,,False,True,False,False
2026-02-26,EOSE,BUY,0.22706756756314853,0.22706756756314853,,,,
2026-02-26,KR,BUY,0.025270045106632066,0.025270045106632066,,,,
2026-02-27,F,EXIT,,,False,False,False,True
2026-02-27,KO,BUY,0.030414673734188127,0.030414673734188127,,,,
2026-03-02,CNP,EXIT,,,False,True,False,False
2026-03-02,KMI,BUY,0.017887540428403882,0.017887540428403882,,,,
2026-03-02,XOM,BUY,0.01545517677877519,0.01545517677877519,,,,
2026-03-03,VXX,EXIT,,,False,True,False,True
2026-03-03,COMP,EXIT,,,False,False,False,True
2026-03-05,FISV,EXIT,,,False,True,False,False
2026-03-05,TTD,EXIT,,,False,True,False,False
2026-03-06,KHC,BUY,0.04595650440442825,0.04595650440442825,,,,
2026-03-06,ACI,BUY,0.0267122545587232,0.0267122545587232,,,,
2026-03-10,SOUN,BUY,0.1069886832402043,0.1069886832402043,,,,
2026-03-10,SBUX,BUY,0.09292478941584338,0.09292478941584338,,,,
2026-03-11,ORCL,EXIT,,,False,True,False,False
2026-03-12,SO,BUY,0.03233814462727738,0.03233814462727738,,,,
2026-03-13,PAAS,BUY,0.10231025015508342,0.10231025015508342,,,,
2026-03-16,SBUX,EXIT,,,False,True,False,False
2026-03-17,SBUX,BUY,0.09944976738897982,0.09944976738897982,,,,
2026-03-18,MOS,BUY,0.08326562255141752,0.08326562255141752,,,,
2026-03-19,SBUX,EXIT,,,False,True,False,False
2026-03-23,PAAS,EXIT,,,False,True,False,False
2026-03-23,MOS,EXIT,,,False,True,False,False
2026-03-24,MARA,EXIT,,,False,False,False,True
2026-03-24,TTD,BUY,0.08903562060345696,0.08903562060345696,,,,
2026-03-26,EOSE,EXIT_MISSING,,,,,,
2026-03-26,MARA,BUY,0.2649109861961482,0.2649109861961482,,,,
2026-03-26,ORCL,BUY,0.14190776720798529,0.14190776720798529,,,,
2026-03-30,GIS,EXIT,,,False,True,False,False
2026-03-31,CTRA,BUY,0.0489742280181156,0.0489742280181156,,,,
2026-04-01,MNST,EXIT,,,False,False,False,True
2026-04-01,EXC,EXIT,,,False,True,False,False
2026-04-01,SO,EXIT,,,False,True,False,False
2026-04-01,NVTS,BUY,0.28981317920092353,0.28981317920092353,,,,
2026-04-02,GOOG,BUY,0.015101416393046505,0.015101416393046505,,,,
2026-04-07,AAPL,BUY,0.013533115788867973,0.013533115788867973,,,,
2026-04-08,CVX,BUY,0.05273652766743839,0.05273652766743839,,,,
2026-04-09,CVE,BUY,0.06605412894719556,0.06605412894719556,,,,
2026-04-13,ORCL,EXIT,,,False,True,False,False
2026-04-13,CVX,EXIT,,,False,True,False,False
2026-04-13,APA,BUY,0.08918452161545058,0.08918452161545058,,,,
2026-04-13,SHEL,BUY,0.025045126234514777,0.025045126234514777,,,,
2026-04-14,COMP,BUY,0.12323203435938203,0.12323203435938203,,,,
2026-04-14,PR,BUY,0.07168727848310393,0.07168727848310393,,,,
2026-04-15,QS,EXIT,,,False,False,False,True
2026-04-15,KMI,EXIT,,,False,True,False,False
2026-04-16,QS,BUY,0.17262918963545051,0.17262918963545051,,,,
2026-04-17,OWL,EXIT,,,False,False,False,True
2026-04-17,COMP,EXIT_MISSING,,,,,,
2026-04-17,OWL,BUY,0.2128008344147449,0.2128008344147449,,,,
2026-04-17,COP,BUY,0.05950431737647676,0.05950431737647676,,,,
2026-04-17,KVUE,BUY,0.017293876612929526,0.017293876612929526,,,,
2026-04-20,FISV,BUY,0.13240150489455832,0.13240150489455832,,,,
2026-04-22,EOSE,BUY,0.18080256702360678,0.18080256702360678,,,,
2026-04-23,SHEL,EXIT,,,False,True,False,False
2026-04-23,RUN,BUY,0.39756058040726916,0.39756058040726916,,,,
2026-04-24,KR,EXIT,,,False,False,False,True
2026-04-27,KO,EXIT,,,False,False,False,True
2026-04-27,GOOG,EXIT,,,False,True,False,False
2026-04-28,XOM,EXIT,,,False,False,False,True
2026-04-30,FISV,EXIT,,,False,True,False,False
2026-04-30,PFE,BUY,0.0208661817354691,0.0208661817354691,,,,
2026-05-01,NVTS,EXIT,,,False,True,False,False
2026-05-04,KHC,EXIT,,,False,False,False,True
2026-05-04,ACI,EXIT,,,False,False,False,True
2026-05-04,ABT,BUY,0.014773047673590166,0.014773047673590166,,,,
2026-05-06,SOUN,EXIT,,,False,False,False,True
2026-05-07,CTRA,EXIT_MISSING,,,,,,
2026-05-07,AVTR,BUY,0.0764053320362016,0.0764053320362016,,,,
