Date,ticker,action,pred,score,opposite_signal,weak_long,weak_short,too_old
2026-04-02,MARA,EXIT,,,False,True,False,False
2026-04-07,RDW,EXIT,,,False,True,False,False
2026-04-08,SMR,BUY,0.9638766519823789,0.9638766519823789,,,,
2026-04-10,EOSE,BUY,0.9956140350877193,0.9956140350877193,,,,
2026-04-13,OKLO,EXIT,,,False,True,False,False
2026-04-14,LUMN,EXIT,,,False,True,False,False
2026-04-14,FSLY,BUY,0.9789473684210526,0.9789473684210526,,,,
2026-04-14,RUN,BUY,0.9771929824561403,0.9771929824561403,,,,
2026-04-15,RIVN,EXIT,,,False,True,False,False
2026-04-15,SMR,EXIT,,,False,True,False,False
2026-04-15,FSLY,EXIT,,,False,True,False,False
2026-04-15,COMP,BUY,0.9657894736842105,0.9657894736842105,,,,
2026-04-16,EXK,BUY,0.9701754385964914,0.9701754385964914,,,,
2026-04-17,COMP,EXIT_MISSING,,,,,,
2026-04-17,ACHR,BUY,0.9754385964912282,0.9754385964912282,,,,
2026-04-20,OWL,EXIT,,,False,False,False,True
2026-04-27,NVTS,EXIT,,,False,True,False,False
2026-04-27,RDW,BUY,0.9823788546255506,0.9823788546255506,,,,
2026-05-01,QS,EXIT,,,False,False,False,True
2026-05-01,QS,BUY,0.9885462555066079,0.9885462555066079,,,,
2026-05-04,FLNC,BUY,0.9876651982378855,0.9876651982378855,,,,
2026-05-05,QUBT,EXIT,,,False,False,False,True
2026-05-06,RCAT,BUY,0.986784140969163,0.986784140969163,,,,
2026-05-07,FLNC,EXIT,,,False,True,False,False
2026-05-07,FSLY,BUY,0.988546255506608,0.988546255506608,,,,
