ticker,days_held,total_pnl,total_contribution_return,mean_position_return,median_position_return,hit_rate,best_day_return,worst_day_return
VXX,71,75.12458909911518,0.02344085689174277,0.0025811053828984068,0.0014121035753353883,0.5070422535211268,0.09855170573572192,-0.0664995671406221
OWL,16,70.41777183121522,0.023748693174678218,0.014187506907902207,-0.003914301172528667,0.5,0.11708430804397629,-0.03908449408805592
NFLX,28,48.717989375688134,0.01575178427376685,0.005253656218479076,0.005280234755494551,0.6071428571428571,0.1333002041044089,-0.03763891817707199
GIS,21,46.79839563439389,0.014731068899177607,0.005726097274278842,0.0016976674110666945,0.5238095238095238,0.05074967247758666,-0.033251736701756074
PPL,26,46.38442900163641,0.014786999810400738,0.0038994766695725127,0.004134150321502994,0.6538461538461539,0.04127696203405562,-0.018541339717044525
UEC,91,39.09753187855422,0.05603014704747638,0.0047352480322858026,0.003981245078588991,0.5494505494505495,0.1782155344987404,-0.1221567857980056
MSTR,53,35.71074243497475,0.004385893591762417,0.0016936106617831434,-0.003107784589889584,0.4716981132075472,0.06841672565799728,-0.052587489939481036
LUNR,6,34.889818782307835,0.021640129496970827,0.03228981803043015,0.023831744152794543,0.8333333333333334,0.14568226936569761,-0.06849141948180981
MP,9,33.781242937410624,0.015631756900535063,0.01799191448825748,0.012678328880750378,0.7777777777777778,0.07231821202038047,-0.021361168179665158
HOOD,20,28.70611011479088,0.02259517157166233,0.012683206313131768,0.009033930011591695,0.6,0.10919437968515866,-0.0396910447121116
NVO,2,26.461119218344543,0.008622533347933448,0.03260547102604883,0.03260547102604883,1.0,0.05390296785798787,0.011307974194109782
VFC,6,19.404313969885482,0.012270484689166592,0.01709069169416107,0.007504719349692546,0.6666666666666666,0.049642108571202215,-0.006155373332230596
FISV,1,17.062343809694642,0.005545853989166812,0.03327512393500087,0.03327512393500087,1.0,0.03327512393500087,0.03327512393500087
CLSK,18,14.968568015232444,0.012859844630549054,0.010849252589262812,0.007749747200059276,0.5555555555555556,0.13421494677972912,-0.06306463907666793
ROIV,19,14.237198599615557,0.0051852741227035705,0.0023342152837346345,0.0035688579410837473,0.5263157894736842,0.05470600977006557,-0.05087800713602075
CL,3,13.321126900161957,0.0042148159406942085,0.0090569579156811,0.008883967983752905,1.0,0.01399702702689698,0.0042898787363934154
RKT,8,12.868481304900676,0.010277005257566921,0.012246923440539667,0.017187106038176414,0.625,0.04449653576595547,-0.02955434957283687
KHC,20,11.06038442865396,0.003425433690502185,0.0010010825460346207,0.003600611300166534,0.6,0.031173465070359008,-0.05050078126421076
SOFI,2,9.388964060407627,0.005688882397160817,0.022728554194909156,0.022728554194909156,1.0,0.025357192243616655,0.020099916146201657
AES,10,8.414326092616081,0.007049879417782426,0.009595508294311939,0.004509138982666361,0.7,0.03805667215322028,-0.020098024348073062
UNH,3,6.903352469184618,0.0024158653493162163,0.0057082019746600805,0.0017083878301338284,0.6666666666666666,0.03835193176285223,-0.02293571366900582
QS,89,4.532194366269806,1.8421631900403766e-05,0.001655333113079286,-0.0049954615465582775,0.449438202247191,0.34672717344342363,-0.223438919184899
AFRM,7,4.042302777120483,0.0026975735104797782,0.002032373557185964,0.008474675276477495,0.7142857142857143,0.042352922761174305,-0.0839644868799142
EQX,64,2.6848203236862034,0.00419945024928264,0.0024290730014337406,0.00341933999695776,0.53125,0.11757392945412537,-0.1068854097899653
SHEL,3,0.06632927393889676,2.951670489539926e-06,7.871121305439802e-06,-0.0028859038944855087,0.3333333333333333,0.012098843690817151,-0.009189326432415323
TEVA,2,-0.6927405302985629,-0.00024994687844214316,-0.0013697080814192852,-0.0013697080814192852,0.0,-9.99950002500416e-05,-0.002639421162588529
APP,23,-1.7076940836436783,-0.0013572802417836896,-0.0005234816213849213,-0.005409924470828997,0.4782608695652174,0.03950546768244001,-0.047007418037649296
PDD,1,-2.9489084101350307,-0.002595865641193862,-0.02595865641193862,-0.02595865641193862,0.0,-0.02595865641193862,-0.02595865641193862
COMP,40,-5.119490737130205,-0.006792262244997723,0.00017534399941085966,-9.99950002500416e-05,0.475,0.060975904690340865,-0.050323342569758234
RIOT,6,-7.537077265259229,-0.0045633855892172805,-0.0062351342543026655,0.0006046151349905493,0.5,0.010799036705973375,-0.04429442960936025
U,1,-14.718819902918106,-0.00899183910695811,-0.06294287374870677,-0.06294287374870677,0.0,-0.06294287374870677,-0.06294287374870677
SATS,31,-16.157536814207095,-0.004219051615546493,-0.0010940832723523183,-0.0006634112115386781,0.4838709677419355,0.07103174833612358,-0.04854391572038741
TTD,47,-19.34335738676483,-0.0052164332381334855,-0.0009983912181752077,-0.0013944779963618315,0.48936170212765956,0.07420773978547701,-0.06096757640547301
HBM,5,-19.61729408097375,-0.005689839398830183,-0.01579823215227121,-0.045995592294042376,0.4,0.07215541887607269,-0.06551403009622647
PM,21,-21.42844393835448,-0.007497197860266775,-0.0026234924865528773,-0.0002841966045661337,0.47619047619047616,0.013358131125250416,-0.02358931839987033
ACHR,31,-22.07930413178866,-0.008099373482599792,-0.003504736925399894,-0.004838815459875412,0.3870967741935484,0.08203000647475567,-0.17587189864613417
OKLO,14,-24.233877545714165,-0.005820419136040681,-0.006769006202055584,-0.024664729553075304,0.35714285714285715,0.13889404442329867,-0.09375742717309343
AEO,8,-24.29445494195008,-0.007214125803593896,-0.006483040118706915,-0.013909160318115343,0.375,0.050980502097128566,-0.040740070377561555
LUMN,36,-30.119975097891153,-0.010365954887675543,0.0012322870332718283,0.007433876668481609,0.5277777777777778,0.15160904913418238,-0.1746556087033755
CDE,30,-32.7153976075947,-0.004193982612729937,-0.0019204309640856695,-0.0060356494171199815,0.4666666666666667,0.11914462954653038,-0.13925197979259574
PSLV,9,-37.0006652419908,-0.007356956048141541,-0.010634133596827399,0.006521853064225702,0.7777777777777778,0.04178625882550557,-0.1670936228657588
IAG,93,-51.7766222830291,-0.0037835869727264656,0.00010705573368353016,0.0021007924462668193,0.5161290322580645,0.0840805667862885,-0.1036807998977054
