ticker,days_held,total_pnl,total_contribution_return,mean_position_return,median_position_return,hit_rate,best_day_return,worst_day_return
IVZ,17,2.2693579246128506,0.0022451343321315425,0.007427281949929032,0.0044971711703456485,0.6470588235294118,0.0626945247559696,-0.026567014761088914
QSR,8,2.1587913097697853,0.001996788951132633,0.007487958566747374,0.0066851684215790685,0.75,0.032249323928072116,-0.010156864591487014
LFUS,28,2.064072152602519,0.002076982214089283,0.006703931452276407,0.004228856092241107,0.5714285714285714,0.08105787650632212,-0.04095498799964703
PAAS,28,2.002459689443875,0.001929467388189476,0.0019440220395584612,0.0009119801178495424,0.5714285714285714,0.05435805024471807,-0.04845911384061374
MS,28,1.8694406392858691,0.00183463888521271,0.0033008720796817636,-0.003000291962166779,0.4642857142857143,0.03489134116242276,-0.01795993902781512
APA,73,1.8456181994847225,0.0017752584449431427,-0.00020470678041908447,0.0024232674762234563,0.5205479452054794,0.07116564734303354,-0.14890681489289392
FRO,2,1.6870341490451422,0.0015251971897141776,0.02729763510828953,0.02729763510828953,1.0,0.04446020416303642,0.01013506605354264
SHEL,8,1.5393050984987529,0.001407937649597409,0.005279766185990284,0.007714963440705991,0.625,0.020070574423237453,-0.011185714509804434
GOOG,32,1.4710565781302967,0.001475742157897103,0.0037633311781721072,0.0014213457825611453,0.53125,0.05893906530440107,-0.030713891016236783
ESLT,18,1.3666123938613246,0.0013854640645460203,0.005616032729441032,0.007220134049284566,0.5555555555555556,0.07309188838843084,-0.05201329966001389
ADI,15,1.364591241340105,0.001371895148937392,0.008318074690237562,0.010165032688079556,0.6,0.06800700587589881,-0.025791321933282374
SBUX,15,1.3101579849824727,0.0012405316612395783,0.0022820976279105177,0.0014152527895547884,0.5333333333333333,0.03424323955835451,-0.043082644811365256
HUM,38,1.208992902386732,0.0013024139312656493,0.0009097091593846675,0.001296211749514553,0.5263157894736842,0.05769230769230771,-0.08724739199933984
TFX,19,1.1902208659373734,0.0011473750988785164,0.0017769166775338503,0.0025660038787460593,0.5789473684210527,0.03565805801796462,-0.02336177167190745
S,42,1.175802237808932,0.0013658214065449318,0.0014101239505210441,-0.003981062197820517,0.40476190476190477,0.11209032059739976,-0.055438284836427765
BALL,11,1.1729282064249238,0.0010642237556270325,0.0029024284244373614,0.0031108562046058275,0.5454545454545454,0.01844360725319527,-0.011212570230941021
BK,33,1.1395180332544441,0.00114750546521309,0.004118486425619594,0.007518820788745106,0.5757575757575758,0.03216675193944862,-0.023858019933072794
B,15,1.0922903993442947,0.0010648171732351383,0.0016818759299587426,-0.005239635374623575,0.4,0.05459060016527517,-0.06648752052387197
GS,28,1.0013382700996503,0.0009734798651155804,0.0013321834510887126,-0.001198651568607989,0.4642857142857143,0.028799767809709165,-0.030795806230657474
AES,30,0.9594906542796889,0.0009154274764236518,0.0009157191775050218,0.0005669710950311213,0.5333333333333333,0.009797084933273803,-0.006237016679452645
PLD,15,0.9463864479570693,0.0008541552074968985,0.0017083104149937967,0.0019108582210152214,0.6666666666666666,0.0141171134388689,-0.00868508936445378
VRNS,7,0.874086034885802,0.0008052326934945921,0.004809794807482083,-0.002425381402652027,0.42857142857142855,0.05628555764950316,-0.026729528626980636
FLEX,26,0.8716479148475756,0.0009028993076618407,0.006659757602081749,0.004670713900635559,0.5384615384615384,0.08864672744825475,-0.07632208838177057
EVRG,7,0.8610244491345969,0.0007987955246678242,0.003423409391433533,0.0010935276124308668,0.5714285714285714,0.014200778140170067,-0.004051434048010227
APG,22,0.8376779246346933,0.0008453092081722939,0.004116162198545437,0.0031110975477430802,0.5,0.04703909636491588,-0.03804990495008009
WBS,26,0.7607969031518,0.000771343623629266,0.0024698298479905326,0.003331316910836879,0.5769230769230769,0.028898377667682107,-0.011793790841505114
AEP,6,0.7550923811206056,0.0007007941899896876,0.0035039709499484393,0.0005611230821981339,0.6666666666666666,0.02642533227852839,-0.00918654336792013
DAL,4,0.7537785898976586,0.0007472949431105963,0.012959165209734252,0.013514962205668168,0.75,0.04314862890027116,-0.018341892472670485
JCI,25,0.5765358259738687,0.000587787555576243,0.0022638303950714977,0.0008998372568627122,0.52,0.039824015224759535,-0.03536762910730695
AAPL,8,0.5737758038225191,0.0005695011117639111,0.00487771391942847,0.0005832057351805586,0.5,0.033467508281121106,-0.00420439476101242
LIN,6,0.527092309876042,0.00047626855026077956,0.002381342751303898,0.0029266516354515826,0.6666666666666666,0.010597415280032552,-0.00660207840369631
AVTR,4,0.5187974029453911,0.0004727985475362843,0.0049105939137191745,0.00103471120983889,0.5,0.0196767881695592,-0.0021038349343602825
NVMI,24,0.4992402545693943,0.0005225827164895254,0.0011029776321062567,-0.001296076433865312,0.4583333333333333,0.07327416152192012,-0.0605778345709127
WAB,21,0.4387281647439145,0.00046489996312277143,0.004094128942790175,0.005056152199591102,0.5714285714285714,0.049475165950288336,-0.035683538673489834
PEN,13,0.3158573708769166,0.00030407474947644243,0.0007017109603302519,0.0009419136032118303,0.5384615384615384,0.008837434017944013,-0.008386415023731941
XEL,12,0.29441946493257004,0.00029651678755201463,0.0023821315269730303,0.00012707125684652265,0.5,0.02097174261758905,-0.013112279990439513
DVA,8,0.19514698080708331,0.00018686731808010187,0.0007592940122227027,-0.004202952243613278,0.375,0.02670591805509881,-0.012755569075671547
ICLR,2,0.16755233330271474,0.00015127912826458655,0.0031637201392422654,0.0031637201392422654,1.0,0.0033760207094415406,0.00295141956904299
NYT,6,0.11449455435960722,0.00011664929897616426,0.0005832464948808217,0.0026898568863716887,0.6666666666666666,0.030416780865645476,-0.021958111449866813
ELS,13,0.047913627104459205,4.8837854624482e-05,0.0005482096731290571,0.0,0.46153846153846156,0.020224753638214077,-0.01579778850004354
FDX,16,0.038104019148101465,5.662637877732385e-05,-0.00025913459929002847,-0.006666743062858971,0.3125,0.10203730181369264,-0.041541954256489766
VTR,9,0.024402650335091258,2.509021626718639e-05,0.00033453621689581866,0.0027966965577397307,0.5555555555555556,0.013165937426872887,-0.02205450375968121
VTRS,16,-0.05478716913476234,-7.131340651815891e-05,-0.00013371263722154747,0.0037028277384643093,0.625,0.020923086313100914,-0.03780268033738776
YUMC,17,-0.10519670902538603,-7.637489176332175e-05,9.247815125752326e-05,-0.0013965912447012618,0.47058823529411764,0.016103403992185905,-0.02678687360260046
SPG,16,-0.12729081267765732,-0.0001287648625503846,0.0008275167787639148,0.005493975508958915,0.625,0.014273115900620192,-0.030438310056465356
SU,40,-0.1884234934625928,-0.0001635797221160144,0.0007205610044652532,6.233355862406142e-05,0.5,0.04723271812200536,-0.046267606724260224
QRVO,30,-0.2249697304450107,-0.0002184541447424969,-0.0001284685490462752,0.002922435445389948,0.5333333333333333,0.02661246475855794,-0.032350692191753794
EAT,6,-0.287399249969042,-0.000273989373106645,-0.0019254472693578568,-0.012192939357602295,0.3333333333333333,0.06673527704404747,-0.050410007891314
NE,63,-0.3160972257616213,-0.0005374299998473726,0.0002072186356312868,0.0012866728976930197,0.5396825396825397,0.056640115185648154,-0.06023819100525951
HAL,15,-0.31927135198741563,-0.0003080184489081871,0.0002277107671431115,-0.005284369866996652,0.26666666666666666,0.042711148089233486,-0.024687528610229492
SO,19,-0.32108098717114353,-0.00025118847979125974,0.0010602609474883158,0.0005288282407354128,0.5263157894736842,0.01703062460671334,-0.0264539321112347
ENB,14,-0.32819169615760924,-0.0002881951433789924,-0.0006175610215264122,-0.0005937775668486966,0.5,0.0136823046308443,-0.019825081489569185
MMYT,2,-0.4059171820056495,-0.00036685092487679695,-0.008064658321416784,-0.008064658321416784,0.0,-0.004111664693528527,-0.012017651949305042
KIM,14,-0.4090433400254174,-0.00035088679451803113,-0.0007519002739672098,-0.0012322299055558261,0.42857142857142855,0.012916644414265877,-0.010695196815865393
FCX,28,-0.8036764711370386,-0.0007939900993087839,0.002273419532256765,-0.002189537978149414,0.42857142857142855,0.07827474583040162,-0.06751953360058516
PHYS,38,-0.8437958517739141,-0.0009135698712939666,-0.0020280853124022397,-0.0037643352755986625,0.3684210526315789,0.049543987167776304,-0.06344902616098214
NI,11,-0.8840573234468494,-0.0007756099953027656,-0.0021152999871893604,0.004924914058939356,0.5454545454545454,0.022716586306175124,-0.026574110562291087
TRP,16,-0.8925693955907162,-0.0008010453146886938,-0.001501959965041301,-0.0015865965049834951,0.375,0.024498170157202015,-0.029217728790603692
TFC,29,-0.9741387903506181,-0.000962646187022297,0.0003647167840239402,0.0024387562680328045,0.5172413793103449,0.03501370708194007,-0.03834551593084046
PH,30,-1.0096661696239795,-0.0010050664178817051,-7.963620345249333e-05,-0.002128429130036913,0.43333333333333335,0.052285463177007774,-0.0474337405785763
BP,14,-1.0423515734844377,-0.0009563815160895457,-0.002335170427700103,-0.0031787797516812932,0.42857142857142855,0.027713145772344516,-0.044729188657908314
ETR,6,-1.042518857918742,-0.0009349742458615453,-0.004674871229307727,-0.0025926706439558522,0.5,0.017997293412741477,-0.030443649938105777
PNW,11,-1.0529946984584795,-0.000942711245427567,-0.0025710306693479098,-0.0014272545098907852,0.45454545454545453,0.006257621665476165,-0.018822296385586745
PFSI,40,-1.2307599103273732,-0.0011123044816629144,-0.0015680779722968912,-0.0011550153505964222,0.45,0.03676186405539261,-0.03109770591419725
NDSN,31,-1.2878425210505857,-0.0012851281150498457,-0.0012876967310182902,-0.002098696029688485,0.3870967741935484,0.044770430380971504,-0.034873037574126076
PEG,13,-1.3234920617848551,-0.0011847997170350566,-0.002734153193157823,-0.0012005915019983604,0.38461538461538464,0.012352477605538814,-0.02684656153992504
BA,17,-1.9047734151348208,-0.0019255497172719414,-0.006052919456856846,-0.010644115181125402,0.23529411764705882,0.06472032020703344,-0.033975809272692725
UTHR,35,-1.9259735635490047,-0.0018583599940595625,-0.0014960544391182376,-0.0017553065009221491,0.42857142857142855,0.029485437246714374,-0.03336741127646636
EVR,19,-2.022063351902217,-0.001981973242509323,-0.0034572107874721284,-0.006591048806754096,0.3684210526315789,0.0354644163674247,-0.04723394892019561
PSLV,29,-2.36265789761144,-0.0023497173101188202,-0.0035289577421855037,-0.006262992319437499,0.4482758620689655,0.06927432932469535,-0.0763430247080753
CYTK,5,-2.7156377043791102,-0.002448299762657813,-0.014689798575946877,-0.0002565974976016516,0.4,0.01193675564199137,-0.06291221860558194
ATI,40,-2.9041946565965695,-0.002861795241423615,-0.0007674995497371717,0.00010382379220741367,0.5,0.07564594322917828,-0.05684800928619971
CHRD,40,-3.8140240196991453,-0.003705407057964293,-0.003107945436190027,-0.002869091366276333,0.45,0.06581408008815415,-0.05875649729240995
AGX,27,-4.7863832917353735,-0.00463743150233593,-0.007834899721321252,-0.011382531076731373,0.37037037037037035,0.13944440235123334,-0.11580333785545871
KGC,40,-4.989323750802513,-0.004851139161011883,-0.004465242495571673,-0.008593229716830686,0.4,0.08293651148064907,-0.07164631010537892
WLK,40,-6.63331713413692,-0.006500051403854316,-0.004248830321436759,0.0002253597529833229,0.525,0.035714366251611285,-0.044007733523488635
AGI,40,-8.570219676639724,-0.008304618883876024,-0.008544402859039874,-0.009844589491690037,0.375,0.06840307092968012,-0.13560695016503888
WFRD,67,-8.979461553771557,-0.008926846646726591,-0.0022613901617054583,0.00010540769622524593,0.5074626865671642,0.10635879229643219,-0.061930242899303045
LBRT,63,-10.581070845205575,-0.009999580300405746,-0.005624852712896014,-0.006950048050215485,0.3968253968253968,0.10326093278795745,-0.24538458310640776
