ticker,days_held,total_pnl,total_contribution_return,mean_position_return,median_position_return,hit_rate,best_day_return,worst_day_return
CPT,11,-0.3428698882394088,-0.00033556100379487463,-0.0009151663739860215,-0.0012887728361240525,0.36363636363636365,0.01056435317357618,-0.008663616971486099
NE,58,-0.3444282153854617,-0.00030573811593661334,0.00021787224672028423,0.001436585705525184,0.5344827586206896,0.056640115185648154,-0.06023819100525951
PEG,8,-0.38269472446021424,-0.0003738048702829752,-0.0014017682635611567,-0.001687230781050597,0.375,0.012352477605538814,-0.015020305648611565
PEP,6,-0.7094081535956703,-0.0007211589203654611,-0.0036057946018273057,-0.00887100182645395,0.5,0.02809403307162306,-0.023564426714545172
UTHR,31,-0.72778022470346,-0.0007877188155203441,-0.000652989355256831,-0.0025119347682157622,0.45161290322580644,0.029485437246714374,-0.03336741127646636
EVRG,16,-0.7339687520091178,-0.0007213703703373415,-0.0013525694443825148,-0.0008408053788249159,0.4375,0.014200778140170067,-0.03233151129887635
FE,14,-0.7488787679382178,-0.0007366812940026206,-0.0015786027728627583,-0.0006435997172787311,0.5,0.014799170702543885,-0.021281205260641145
PNW,14,-0.7565364470562393,-0.0007338509851278522,-0.001572537825273969,0.0006488911043437406,0.5,0.011790770224372471,-0.018822296385586745
XEL,19,-0.7999480855658081,-0.000778971195308335,-0.001229954518907897,-0.0014224829658207039,0.42105263157894735,0.016755518091872812,-0.031918894749526805
KIM,15,-0.8159510225071874,-0.0008167042402695833,-0.0016334084805391669,-0.0016434229776737252,0.4,0.012916644414265877,-0.013974523372546566
ATO,16,-0.848787936126647,-0.0008438436521417253,-0.0015822068477657353,0.0018166532098329302,0.5625,0.009558138139779793,-0.027695644763134797
PPL,6,-1.2496339853657346,-0.0012502659538084306,-0.006251329769042154,-0.005721026907759275,0.16666666666666666,0.018234474154183333,-0.020691597718101695
HUM,11,-1.399701500564329,-0.0014161688702296858,-0.004302207890445765,-0.0022481861511246537,0.45454545454545453,0.05651649386940916,-0.08724739199933984
D,7,-1.5199045265025273,-0.001522567470282362,-0.006525289158352979,-0.0035293803495519693,0.42857142857142855,0.00722123843424205,-0.03032111832456441
SO,28,-1.5565643678260124,-0.001554236677492863,-0.0022733517631018385,-0.0012871964151401905,0.39285714285714285,0.0210503939186224,-0.03405349808413116
WMB,23,-1.5745243232281259,-0.0015584515789150136,-0.001846956497210064,-0.0009523768003295574,0.4782608695652174,0.028029279240995297,-0.034217530223380366
NEE,20,-1.9606379975087291,-0.001960125625458198,-0.0029401884381872966,-0.0008471226701068368,0.5,0.01397792194484948,-0.03252220452855936
WMT,6,-1.9959890296814584,-0.0020341727597926592,-0.010170863798963295,-0.018099343062329354,0.3333333333333333,0.01664809738438522,-0.025649768931564787
ENB,34,-2.6570587535070875,-0.0026851304213814393,-0.002299865358712085,-0.001995878933388262,0.47058823529411764,0.0136823046308443,-0.02128060997625747
TRP,25,-2.756545146966739,-0.0027650259390177958,-0.0033180311268213546,-0.0018880230331849157,0.4,0.024498170157202015,-0.03173916581748193
NI,25,-3.735253285242652,-0.0037694081595505283,-0.004594129814329899,-0.004942025210103451,0.4,0.022716586306175124,-0.03504046175316189
SRE,18,-3.8521525344484173,-0.003863735161305622,-0.006439558602176037,-0.0012714977239632885,0.5,0.030452630746109044,-0.06346601957967035
WLK,36,-5.738257963960624,-0.005791639169863244,-0.003859853306193468,0.00033570940052085607,0.5,0.035714366251611285,-0.044007733523488635
PSLV,32,-6.0745218013502225,-0.006116416342510403,-0.008168781726135041,-0.0068761323483085834,0.375,0.06927432932469535,-0.0763430247080753
LBRT,36,-8.483593796528478,-0.008566255019058758,-0.010037416364164239,-0.007664016523146855,0.4166666666666667,0.06597108893367976,-0.24538458310640776
AGX,40,-9.372319061577647,-0.009441538528477473,-0.012066905851726244,-0.023030944692466304,0.325,0.13944440235123334,-0.11580333785545871
