Date,expected_execution_open,ticker,instruction,action,reason,side,age,pred,pred_cat,pred_lgbm,score,previous_target_weight,target_weight,target_percent,target_value_gbp,weight_change,costed_turnover_leg
2026-09-10,2026-09-11 14:30:00+01:00,MLI,HOLD,HOLD,still_valid,1,5,0.26730536018450196,0.30233019007344564,0.23228053029555829,0.9760319573901464,0.0333333333333333,0.03333333333333333,3.3333333333333335,32.688123254402235,3.469446951953614e-17,False
2026-09-10,2026-09-11 14:30:00+01:00,KVUE,HOLD,HOLD,still_valid,1,3,0.3238719993868788,0.25476828566118276,0.3929757131125748,0.9747340425531916,0.0333333333333333,0.03333333333333333,3.3333333333333335,32.688123254402235,3.469446951953614e-17,False
2026-09-10,2026-09-11 14:30:00+01:00,CSGP,HOLD,REBALANCE_NEXT_OPEN,target_weight_changed,1,5,0.3128671384450047,0.3528025309709525,0.27293174591905683,0.9747340425531915,0.0256100806086152,0.02542849794519852,2.542849794519852,24.936296250208898,-0.0001815826634166788,False
2026-09-10,2026-09-11 14:30:00+01:00,TPL,HOLD,REBALANCE_NEXT_OPEN,target_weight_changed,1,5,0.23166859891999958,0.26908974135469554,0.19424745648530362,0.9747003994673769,0.0290859372962552,0.02919213430318918,2.919213430318918,28.627082524851343,0.00010619700693398001,False
2026-09-10,2026-09-11 14:30:00+01:00,LNT,HOLD,HOLD,still_valid,1,3,0.15336411957946197,0.18494013362719597,0.12178810553172797,0.9714095744680852,0.0333333333333333,0.03333333333333333,3.3333333333333335,32.688123254402235,3.469446951953614e-17,False
2026-09-10,2026-09-11 14:30:00+01:00,ZIM,HOLD,REBALANCE_NEXT_OPEN,target_weight_changed,1,1,0.22897563754201372,0.3388967378020117,0.11905453728201577,0.9714095744680852,0.0302130850201033,0.029842465092911604,2.9842465092911605,29.264825315168725,-0.00037061992719169753,False
2026-09-10,2026-09-11 14:30:00+01:00,EVRG,HOLD,HOLD,still_valid,1,3,0.12540184631504847,0.24700615300690493,0.0037975396231920235,0.9700797872340424,0.0333333333333333,0.03333333333333333,3.3333333333333335,32.688123254402235,3.469446951953614e-17,False
2026-09-10,2026-09-11 14:30:00+01:00,FRPT,HOLD,REBALANCE_NEXT_OPEN,target_weight_changed,1,4,0.26909505148017115,0.3310382058442845,0.20715189711605783,0.9700797872340424,0.0233121831159355,0.023203524254304497,2.3203524254304497,22.754389822836515,-0.00010865886163100372,False
2026-09-10,2026-09-11 14:30:00+01:00,ITW,HOLD,HOLD,still_valid,1,4,0.2654709042807032,0.2921665945239178,0.23877521403748853,0.9686248331108144,0.0333333333333333,0.03333333333333333,3.3333333333333335,32.688123254402235,3.469446951953614e-17,False
2026-09-10,2026-09-11 14:30:00+01:00,BN,HOLD,HOLD,still_valid,1,3,0.30978267750652233,0.3724672661805182,0.24709808883252643,0.9680851063829787,0.0333333333333333,0.03333333333333333,3.3333333333333335,32.688123254402235,3.469446951953614e-17,False
2026-09-10,2026-09-11 14:30:00+01:00,UTHR,HOLD,HOLD,still_valid,1,3,0.20355920530451177,0.23910032491242592,0.16801808569659762,0.9674202127659576,0.0333333333333333,0.03333333333333333,3.3333333333333335,32.688123254402235,3.469446951953614e-17,False
2026-09-10,2026-09-11 14:30:00+01:00,WLK,HOLD,REBALANCE_NEXT_OPEN,target_weight_changed,1,2,0.2808291782321848,0.28723171263163755,0.2744266438327321,0.9674202127659576,0.0319123410004634,0.03126035424655014,3.1260354246550137,30.655269377625217,-0.0006519867539132584,False
2026-09-10,2026-09-11 14:30:00+01:00,CCK,HOLD,HOLD,still_valid,1,2,0.23650146790901855,0.36209616871439265,0.11090676710364443,0.9654255319148936,0.0333333333333333,0.03333333333333333,3.3333333333333335,32.688123254402235,3.469446951953614e-17,False
2026-09-10,2026-09-11 14:30:00+01:00,BSY,HOLD,REBALANCE_NEXT_OPEN,target_weight_changed,1,2,0.31011696970038927,0.30859275892152466,0.3116411804792538,0.964095744680851,0.0301246887589921,0.029762421179263764,2.9762421179263763,29.186330755716163,-0.00036226757972833423,False
