Date,equity,daily_return,gross_return,turnover_cost,turnover,holdings,gross_exposure,regime_exposure,held_tickers,benchmark_return,benchmark_equity
2026-06-24,1047.1316250527982,0.00020865625389560586,0.0002419895872289392,3.3333333333333335e-05,1,18,0.5241698110034254,1.0,"AEO,BBIO,DINO,EGO,GMED,HUM,KGC,LBRT,MRNA,NE,NYT,PFSI,PR,PSLV,S,WFRD,WLK,ZIM",-0.013479261749728466,1085.568419719849
2026-06-25,1055.9286198276657,0.008401040102693777,0.008401040102693777,0.0,0,18,0.524381007478888,1.0,"AEO,BBIO,DINO,EGO,GMED,HUM,KGC,LBRT,MRNA,NE,NYT,PFSI,PR,PSLV,S,WFRD,WLK,ZIM",0.010398541687232976,1096.8567481866496
2026-06-26,1056.0134629387835,8.034928642402554e-05,0.00011368261975735888,3.3333333333333335e-05,1,17,0.5061694905051402,1.0,"AEO,BBIO,DINO,EGO,GMED,HUM,KGC,LBRT,NE,NYT,PFSI,PR,PSLV,S,WFRD,WLK,ZIM",0.006462667564298474,1103.9453687158373
2026-06-29,1051.8864129023882,-0.00390814149746745,-0.00390814149746745,0.0,0,17,0.5076348613206814,1.0,"AEO,BBIO,DINO,EGO,GMED,HUM,KGC,LBRT,NE,NYT,PFSI,PR,PSLV,S,WFRD,WLK,ZIM",0.005004818738449712,1109.4704151834112
2026-06-30,1056.4666587550237,0.00435431601402434,0.004387649347357673,3.3333333333333335e-05,1,18,0.5361736682458224,1.0,"AEO,BBIO,CVLT,DINO,EGO,GMED,HUM,KGC,LBRT,NE,NYT,PFSI,PR,PSLV,S,WFRD,WLK,ZIM",0.0032215092806207046,1113.0445844224985
2026-07-01,1057.0343194420345,0.000537320020756595,0.0005706533540899283,3.3333333333333335e-05,1,17,0.25626971861475584,0.5,"AEO,BBIO,CVLT,DINO,EGO,GMED,HUM,LBRT,NE,NYT,PFSI,PR,PSLV,S,WFRD,WLK,ZIM",0.0017928362008858834,1115.0400910466512
2026-07-02,1058.1510480896966,0.0010564734059452486,0.0011231400726119153,6.666666666666667e-05,2,17,0.2503693733586229,0.5,"AEO,AGX,BBIO,CVLT,DINO,EGO,GMED,HUM,LBRT,NE,NYT,PFSI,PR,PSLV,S,WFRD,ZIM",0.001976628052532181,1117.244110570312
2026-07-06,1056.099297245769,-0.0019389961836087165,-0.0019389961836087165,0.0,0,17,0.24994908657725065,0.5,"AEO,AGX,BBIO,CVLT,DINO,EGO,GMED,HUM,LBRT,NE,NYT,PFSI,PR,PSLV,S,WFRD,ZIM",-0.009410570011855302,1106.730206647457
2026-07-07,1061.617061186244,0.005224663963762444,0.005257997297095777,3.3333333333333335e-05,1,18,0.5326533793722765,1.0,"AEO,AGX,BBIO,CVE,CVLT,DINO,EGO,GMED,HUM,LBRT,NE,NYT,PFSI,PR,PSLV,S,WFRD,ZIM",0.005638089499999666,1112.9700506048882
2026-07-08,1068.9627276650087,0.006919318412758827,0.007019318412758827,0.0001,3,21,0.6341092872964841,1.0,"AEO,AGX,BBIO,CVE,CVLT,DINO,EGO,GMED,HUM,LBRT,NE,NYT,PEN,PFE,PFSI,PR,PSLV,S,UNM,WFRD,ZIM",0.006288903941351398,1119.9694123427435
2026-07-09,1069.0203169058493,5.387394653720974e-05,8.720727987054308e-05,3.3333333333333335e-05,1,20,0.6001425186021031,1.0,"AEO,AGX,CVE,CVLT,DINO,EGO,GMED,HUM,LBRT,NE,NYT,PEN,PFE,PFSI,PR,PSLV,S,UNM,WFRD,ZIM",0.000558450790470344,1120.5948601463688
2026-07-10,1075.1383460107315,0.0057230241634603244,0.005789690830126991,6.666666666666667e-05,2,22,0.664330718174439,1.0,"AEO,AGX,CVE,CVLT,DINO,EGO,GMED,HUM,LBRT,NE,NYT,PEN,PFE,PFSI,PHYS,PR,PSLV,S,UNM,UTHR,WFRD,ZIM",-0.0020731691885804704,1118.271677409432
2026-07-13,1073.0718469952399,-0.0019220773058270808,-0.001855410639160414,6.666666666666667e-05,2,22,0.6631319961302331,1.0,"AEO,AGX,CVE,CVLT,DINO,EGO,GMED,HUM,LBRT,NE,NYT,PEN,PFE,PHYS,PR,PSLV,S,TEVA,UNM,UTHR,WFRD,ZIM",0.004434642245992437,1123.2308122325685
2026-07-14,1075.5878044711021,0.0023446309610185008,0.0024112976276851675,6.666666666666667e-05,2,24,0.7294314082319024,1.0,"AEO,AGX,BIIB,CVE,CVLT,DINO,EGO,GMED,HUM,LBRT,NE,NYT,PEN,PFE,PHYS,PR,PSLV,S,SU,TEVA,UNM,UTHR,WFRD,ZIM",-0.00196221426589982,1121.0267927089076
2026-07-15,1073.148607371916,-0.0022677805466430737,-0.0022344472133097406,3.3333333333333335e-05,1,25,0.7604775077683485,1.0,"AEO,AGX,BIIB,CVE,CVLT,DINO,EGO,GMED,HUM,LBRT,NE,NYT,PEN,PFE,PHYS,PR,PSLV,S,SO,SU,TEVA,UNM,UTHR,WFRD,ZIM",-0.014187779022834301,1105.1219122952768
2026-07-16,1077.1022876775994,0.0036841871466113847,0.0037508538132780514,6.666666666666667e-05,2,27,0.8263525770971983,1.0,"AEO,AGX,BIIB,CVE,CVLT,DINO,EGO,GMED,HAL,HUM,LBRT,NE,NYT,PEN,PFE,PHYS,PR,PSLV,S,SO,SU,TEVA,TGT,UNM,UTHR,WFRD,ZIM",0.006710840278760788,1112.538208937249
2026-07-17,1076.0421471364514,-0.0009842524273472864,-0.0009842524273472864,0.0,0,27,0.8249179492301647,1.0,"AEO,AGX,BIIB,CVE,CVLT,DINO,EGO,GMED,HAL,HUM,LBRT,NE,NYT,PEN,PFE,PHYS,PR,PSLV,S,SO,SU,TEVA,TGT,UNM,UTHR,WFRD,ZIM",-0.0010307331857768443,1111.3914788848526
2026-07-20,1089.494266773971,0.012501480237849616,0.012568146904516282,6.666666666666667e-05,2,25,0.7578514565469456,1.0,"AEO,AGX,BIIB,CVE,CVLT,DINO,EGO,GMED,HAL,HUM,LBRT,NE,PEN,PFE,PHYS,PSLV,S,SO,SU,TEVA,TGT,UNM,UTHR,WFRD,ZIM",0.00044221026619717385,1111.8829476065796
2026-07-21,1083.6446165838242,-0.005369142700922832,-0.005335809367589499,3.3333333333333335e-05,1,24,0.7310133755581106,1.0,"AEO,AGX,BIIB,CVE,CVLT,DINO,EGO,GMED,HAL,HUM,LBRT,NE,PEN,PFE,PHYS,S,SO,SU,TEVA,TGT,UNM,UTHR,WFRD,ZIM",-0.00971042839384717,1101.0860878615063
2026-07-22,1078.3150743984759,-0.004918164224494196,-0.004884830891160863,3.3333333333333335e-05,1,25,0.761278134635709,1.0,"AEO,AGX,BIIB,CVE,CVLT,DINO,EGO,GMED,HAL,HUM,LBRT,NE,NYT,PEN,PFE,PHYS,S,SO,SU,TEVA,TGT,UNM,UTHR,WFRD,ZIM",-0.0011631326091697813,1099.8053787272113
2026-07-23,1074.267114438907,-0.0037539676998645678,-0.0037206343665312346,3.3333333333333335e-05,1,24,0.7272278811830487,1.0,"AEO,AGX,BIIB,CVE,CVLT,DINO,EGO,GMED,HAL,HUM,LBRT,NYT,PEN,PFE,PHYS,S,SO,SU,TEVA,TGT,UNM,UTHR,WFRD,ZIM",0.008666048251583458,1109.3363452066124
2026-07-24,1070.2351083032481,-0.0037532621835535507,-0.003686595516886884,6.666666666666667e-05,2,22,0.6590383536172448,1.0,"AEO,AGX,BIIB,CVE,CVLT,DINO,EGO,GMED,HAL,HUM,LBRT,NYT,PEN,PFE,S,SO,SU,TEVA,TGT,UNM,UTHR,ZIM",-0.007678740934262129,1100.8180388028095
2026-07-27,1077.725262046389,0.006998605899796849,0.007065272566463515,6.666666666666667e-05,2,22,0.6513504250583096,1.0,"AEO,AGX,BIIB,CVE,CVLT,DINO,EGO,ETSY,GMED,HAL,HUM,LBRT,PEN,PFE,S,SO,SU,TEVA,TGT,UNM,UTHR,ZIM",0.0010551661401569934,1101.9795847238283
2026-07-28,1074.019564564415,-0.0034384435555843552,-0.0033717768889176885,6.666666666666667e-05,2,22,0.6590229483747141,1.0,"AGX,BIIB,CVE,CVLT,DINO,EGO,ETSY,GMED,HAL,HUM,LBRT,NE,PEN,PFE,S,SO,SU,TEVA,TGT,UNM,UTHR,ZIM",-0.005297489175718151,1096.1418598018915
2026-07-29,1079.4174983954256,0.005025917598809931,0.005059250932143264,3.3333333333333335e-05,1,21,0.3118928757451459,0.5,"AGX,BIIB,CVE,CVLT,DINO,EGO,ETSY,HAL,HUM,LBRT,NE,PEN,PFE,S,SO,SU,TEVA,TGT,UNM,UTHR,ZIM",0.011724753788379783,1108.9938532252054
2026-07-30,1073.0976710995328,-0.005854849773407815,-0.0057215164400744815,0.00013333333333333334,4,21,0.6285963261719522,1.0,"AGX,BIIB,CVE,CVLT,DINO,EGO,ETSY,FTI,HAL,HUM,LBRT,MDGL,NE,PEN,PFE,S,SO,SU,TGT,UTHR,ZIM",0.006392020481873484,1116.0825646492926
2026-07-31,1077.9742609261377,0.004544404445131507,0.004677737778464841,0.00013333333333333334,4,19,0.5741281596491524,1.0,"AEO,AGX,BIIB,CVE,CVLT,ETSY,FTI,HAL,HUM,LBRT,MDGL,NE,PEN,PFE,SO,SU,TGT,UTHR,ZIM",0.014931151799948195,1132.7469628433469
2026-08-03,1092.3150492618377,0.013303460811187813,0.013436794144521145,0.00013333333333333334,4,17,0.505416352843109,1.0,"AEO,AGX,BIIB,CVE,CVLT,ETSY,EXPE,FTI,HAL,HUM,LBRT,MDGL,NE,PFE,SU,UTHR,ZIM",0.02000969013241849,1155.4128785682803
2026-08-04,1085.9754399442463,-0.0058038285949419685,-0.005637161928275302,0.00016666666666666666,5,18,0.5518458123661495,1.0,"AEO,AGX,BIIB,CVE,CVLT,DAR,ETSY,EXPE,FTI,HAL,HUM,MDGL,NE,SU,TEVA,TRGP,UTHR,ZIM",-0.007269386854103943,1147.0137353777538
2026-08-05,1083.603377298201,-0.0021842691453197415,-0.0021509358119864083,3.3333333333333335e-05,1,19,0.5818035950673348,1.0,"AEO,AGX,BAX,BIIB,CVE,CVLT,DAR,ETSY,EXPE,FTI,HAL,HUM,MDGL,NE,SU,TEVA,TRGP,UTHR,ZIM",0.0010516580354527072,1148.2200015893384
2026-08-06,1087.2985231983869,0.0034100538791224976,0.0034100538791224976,0.0,0,19,0.5815476296311795,1.0,"AEO,AGX,BAX,BIIB,CVE,CVLT,DAR,ETSY,EXPE,FTI,HAL,HUM,MDGL,NE,SU,TEVA,TRGP,UTHR,ZIM",0.002049176434676836,1150.57290695842
2026-08-07,1096.8942064556634,0.008825251807617425,0.008991918474284093,0.00016666666666666666,5,24,0.7435816276407787,1.0,"AEO,AGX,BAX,BIIB,CVE,CVLT,DAR,DVA,ETSY,EXPE,FTI,HAL,HUM,MDGL,NE,OVV,SBUX,SO,SU,TEVA,TRGP,UTHR,VTRS,ZIM",0.0024981281024165636,1153.447185471172
2026-08-10,1095.7357572248486,-0.001056117558098998,-0.0010227842247656647,3.3333333333333335e-05,1,25,0.7763733398743589,1.0,"AEO,AGX,BAX,BIIB,CVE,CVLT,DAR,DVA,ETSY,EXPE,FTI,HAL,HUM,MDGL,NE,OVV,SBUX,SO,SU,TEVA,TRGP,TRP,UTHR,VTRS,ZIM",0.00023238953813664587,1153.7152345298684
2026-08-11,1103.6037014232472,0.007180512405952353,0.00724717907261902,6.666666666666667e-05,2,27,0.8460959193307741,1.0,"AEO,AGX,BAX,BIIB,CVE,CVLT,DAR,DINO,DVA,ETSY,EXPE,FTI,HAL,HUM,KIM,MDGL,NE,OVV,SBUX,SO,SU,TEVA,TRGP,TRP,UTHR,VTRS,ZIM",0.00020649422363727687,1153.9534700615213
2026-08-12,1110.4313712252672,0.006186704333461992,0.006320037666795325,0.00013333333333333334,4,27,0.8510098423765203,1.0,"AEO,AGX,BAX,BIIB,CVE,CVLT,CZR,DAR,DINO,DVA,ETSY,EXPE,FTI,HAL,KIM,NE,OVV,PFGC,SBUX,SO,SU,TEVA,TRGP,TRP,UTHR,VTRS,ZIM",0.004736256318198517,1159.4188894750073
2026-08-13,1119.064623666701,0.007774683483507597,0.00780801681684093,3.3333333333333335e-05,1,28,0.8833342822074732,1.0,"AEO,AGX,BAX,BIIB,CVE,CVLT,CYTK,CZR,DAR,DINO,DVA,ETSY,EXPE,FTI,HAL,KIM,NE,OVV,PFGC,SBUX,SO,SU,TEVA,TRGP,TRP,UTHR,VTRS,ZIM",-0.0030312962958461975,1155.9043472900075
2026-08-14,1128.1108717261318,0.00808375840690071,0.008150425073567375,6.666666666666667e-05,2,30,0.9508463258635723,1.0,"AEO,AGX,BALL,BAX,BIIB,CVE,CVLT,CYTK,CZR,DAR,DINO,DVA,ETSY,EXPE,FTI,HAL,KIM,NE,OVV,PFGC,SBUX,SO,SU,TEVA,TRGP,TRP,UTHR,VTRS,XEL,ZIM",-0.00963691481271467,1144.764995563527
2026-08-17,1130.7595375952724,0.0023478772659003516,0.0024145439325670183,6.666666666666667e-05,2,28,0.8844277491480026,1.0,"AEO,AGX,BALL,BAX,BIIB,CVE,CVLT,CYTK,CZR,DINO,DVA,ETSY,EXPE,FTI,HAL,KIM,NE,OVV,PFGC,SO,SU,TEVA,TRGP,TRP,UTHR,VTRS,XEL,ZIM",0.002159455077625383,1147.2370641458845
2026-08-18,1128.3154114792287,-0.0021614906041310788,-0.002061490604131079,0.0001,3,29,0.9078016228343486,1.0,"AEO,AGX,BALL,BAX,BIIB,CRL,CVE,CVLT,CYTK,CZR,DINO,DVA,ETSY,EXPE,FTI,HAL,KIM,NE,OVV,PFGC,SO,SU,TEVA,TRGP,TRP,UTHR,VTRS,XEL,ZIM",-0.005711567919637339,1140.6845417340899
2026-08-19,1129.0554537881812,0.0006558824788030914,0.0007558824788030914,0.0001,3,26,0.8084856678357516,1.0,"AEO,AGX,BALL,BAX,BIIB,CRL,CVE,CVLT,CYTK,CZR,DINO,DVA,ETSY,EXPE,FTI,KIM,NE,PFGC,SO,SU,TEVA,TRP,UTHR,VTRS,XEL,ZIM",0.00011745498163318047,1140.8185208159884
2026-08-20,1126.8999335111191,-0.0019091358797566705,-0.0018091358797566704,0.0001,3,27,0.8407382463218191,1.0,"AGX,BALL,BAX,BIIB,CRL,CVE,CVLT,CYTK,CZR,DINO,DVA,EAT,ETSY,EXPE,FTI,KIM,NE,PFGC,SO,SU,TEVA,TRP,UTHR,VRNS,VTRS,XEL,ZIM",-0.0016578010786901798,1138.92727064159
2026-08-21,1130.815267516991,0.0034744291746231465,0.0034744291746231465,0.0,0,27,0.840452706483237,1.0,"AGX,BALL,BAX,BIIB,CRL,CVE,CVLT,CYTK,CZR,DINO,DVA,EAT,ETSY,EXPE,FTI,KIM,NE,PFGC,SO,SU,TEVA,TRP,UTHR,VRNS,VTRS,XEL,ZIM",0.0018043670006981927,1140.9823134249311
2026-08-24,1122.387404446395,-0.007452908810739488,-0.007386242144072822,6.666666666666667e-05,2,29,0.8861783257770397,1.0,"AGX,AVTR,BALL,BAX,BIIB,CRL,CVE,CVLT,CYTK,CZR,DINO,DVA,EAT,ETSY,EXPE,FTI,KIM,MMYT,NE,PFGC,SO,SU,TEVA,TRP,UTHR,VRNS,VTRS,XEL,ZIM",-0.0018664413776566802,1138.8527368239802
2026-08-25,1128.001556779928,0.005001973749252815,0.005068640415919481,6.666666666666667e-05,2,27,0.8179977836828546,1.0,"AGX,AVTR,BALL,BIIB,CRL,CVE,CVLT,CYTK,CZR,DINO,DVA,EAT,ETSY,EXPE,FTI,KIM,MMYT,NE,SO,SU,TEVA,TRP,UTHR,VRNS,VTRS,XEL,ZIM",0.004929870186257235,1144.4671329777862
2026-08-26,1129.2792996320534,0.0011327491920958708,0.0012660825254292042,0.00013333333333333334,4,27,0.8086391908534749,1.0,"AGX,AVTR,BALL,BIIB,CRL,CVE,CVLT,CYTK,CZR,DINO,DVA,EAT,ETSY,EXPE,FTI,ICLR,KIM,MMYT,NE,SO,SU,TEVA,TRP,UTHR,VRNS,VTRS,ZIM",0.004242042635816512,1149.3220113511686
2026-08-27,1123.1033634362238,-0.005468918271894123,-0.005402251605227457,6.666666666666667e-05,2,29,0.8746412964089731,1.0,"AGX,AVTR,BALL,BIIB,CNI,CRL,CVE,CVLT,CYTK,CZR,DAR,DINO,DVA,EAT,ETSY,EXPE,FTI,ICLR,KIM,MMYT,NE,SO,SU,TEVA,TRP,UTHR,VRNS,VTRS,ZIM",-0.00574011690127163,1142.7247686488083
