Date,ticker,action,pred,score,rolling_vol,rolling_beta,target_weight,opposite_signal,weak_long,weak_short,too_old
2026-03-13,KGC,BUY,0.5686341660797098,0.9829396325459318,0.5642945844798505,0.4073479889544772,0.011067652123141649,,,,
2026-03-13,CAT,BUY,0.533070018401693,0.973753280839895,0.3796842414646193,1.2074691726938107,0.016448973841801457,,,,
2026-03-16,TSM,BUY,0.6275318279671607,0.9888451443569554,0.375841722287845,1.4692816041712464,0.016584956482937722,,,,
2026-03-19,PFG,BUY,0.5175952999639566,0.9763779527559056,0.2383915472305597,1.1425720306666283,0.016666666666666666,,,,
2026-03-20,ATI,REPLACE_EXIT,,,,,,,,,
2026-03-20,VTR,BUY,0.7064700032995583,0.9809711286089239,0.16757102973217666,0.2125927293459607,0.008333333333333333,,,,
2026-03-20,FLEX,REPLACE_EXIT,,,,,,,,,
2026-03-20,EVRG,BUY,0.6732890320631165,0.9724409448818898,0.15856225786195655,0.1558002536564443,0.008333333333333333,,,,
2026-03-20,PHYS,REPLACE_EXIT,,,,,,,,,
2026-03-20,TRP,BUY,0.6827130872206917,0.9698162729658792,0.18435907676980318,0.2880386533611713,0.008333333333333333,,,,
2026-03-24,TSM,REPLACE_EXIT,,,,,,,,,
2026-03-24,ELS,BUY,0.560052098280038,0.9868766404199475,0.1697615499129701,0.14045870506505054,0.008333333333333333,,,,
2026-03-24,AMAT,REPLACE_EXIT,,,,,,,,,
2026-03-24,CAH,BUY,0.5364285430866735,0.9822834645669292,0.3170171652195226,0.31848820013549245,0.008333333333333333,,,,
2026-03-24,NVMI,REPLACE_EXIT,,,,,,,,,
2026-03-24,AMAT,BUY,0.5269194700899678,0.9816272965879265,0.501528626111338,1.6966723477040588,0.006234518974324878,,,,
2026-03-26,LRCX,REPLACE_EXIT,,,,,,,,,
2026-03-26,TSM,BUY,0.7766151256563623,0.9921156373193167,0.3632691035303845,1.4849591789958283,0.008333333333333333,,,,
2026-03-27,BAC,REPLACE_EXIT,,,,,,,,,
2026-03-27,SPG,BUY,0.6615667244340818,0.9802890932982917,0.20654510616364866,0.827203579615452,0.008333333333333333,,,,
2026-03-27,NYT,REPLACE_EXIT,,,,,,,,,
2026-03-27,BAC,BUY,0.6216544481581454,0.9776609724047306,0.24752080321526784,0.9628260479915024,0.008333333333333333,,,,
2026-03-27,EVR,REPLACE_EXIT,,,,,,,,,
2026-03-27,WAB,BUY,0.611312096723438,0.9730617608409987,0.21037156693732317,1.0475497279633121,0.008333333333333333,,,,
2026-03-30,TRP,REPLACE_EXIT,,,,,,,,,
2026-03-30,APA,BUY,0.7233820195600087,0.9828947368421053,0.42854790637697,1.428420810959836,0.007410461259540591,,,,
2026-03-31,FRO,EXIT,,,,,,False,True,False,False
2026-04-01,EVRG,EXIT,,,,,,False,True,False,False
2026-04-01,FLEX,BUY,0.2681854608192219,0.9664914586070958,0.5618033479634007,1.7213891491809512,0.005784579047560128,,,,
2026-04-02,VTR,EXIT,,,,,,False,True,False,False
2026-04-02,ELS,EXIT,,,,,,False,True,False,False
2026-04-02,CAH,EXIT,,,,,,False,True,False,False
2026-04-06,ESLT,EXIT,,,,,,False,True,False,False
2026-04-06,BA,EXIT,,,,,,False,True,False,False
2026-04-06,IVZ,BUY,0.41721648776926545,0.9914586070959264,0.38677747882217456,1.5356973053187453,0.008333333333333333,,,,
2026-04-06,EVR,BUY,0.3358978274021952,0.9776609724047306,0.4413352156640511,1.7690703582985603,0.007435213448100482,,,,
2026-04-06,AVGO,BUY,0.32339270018954824,0.973718791064389,0.394625920236684,1.740033000361788,0.008315271152633833,,,,
2026-04-07,NVDA,BUY,0.37507906516712797,0.9750328515111695,0.3645001817262987,1.7019402264913197,0.008333333333333333,,,,
2026-04-08,BCS,BUY,0.4661368632019388,0.9842312746386335,0.345165332567782,1.1425077272542201,0.016666666666666666,,,,
2026-04-08,OVV,BUY,0.48002623383691356,0.9730617608409986,0.3441285757308214,1.1654089585313425,0.016666666666666666,,,,
2026-04-09,SPG,EXIT,,,,,,False,True,False,False
2026-04-09,BAC,EXIT,,,,,,False,True,False,False
2026-04-09,DAL,BUY,0.4807862784134321,0.9914698162729658,0.45364256774635064,1.9947682737105101,0.014669106362289717,,,,
2026-04-09,ESI,BUY,0.4259466376637981,0.9770341207349081,0.5002592754251247,1.6099823312088681,0.01330216430485643,,,,
2026-04-14,QRVO,EXIT,,,,,,False,True,False,False
2026-04-14,KLAC,EXIT_MISSING,,,,,,,,,
2026-04-14,KGC,EXIT,,,,,,False,True,False,False
2026-04-14,PFG,EXIT,,,,,,False,True,False,False
2026-04-15,PH,EXIT,,,,,,False,True,False,False
2026-04-15,TFC,EXIT,,,,,,False,True,False,False
2026-04-15,APA,EXIT,,,,,,False,True,False,False
2026-04-16,NDSN,EXIT,,,,,,False,True,False,False
2026-04-16,BK,EXIT,,,,,,False,True,False,False
2026-04-16,ADI,EXIT,,,,,,False,True,False,False
2026-04-16,JCI,EXIT,,,,,,False,True,False,False
2026-04-16,WAB,EXIT,,,,,,False,True,False,False
2026-04-16,LBRT,BUY,0.32387864953980916,0.9835958005249343,0.5634430069405867,1.357549832288953,0.023642437819978133,,,,
2026-04-23,AES,BUY,0.43556697572509384,0.9940944881889764,0.4514586947049638,0.9499297355605204,0.029298715216884152,,,,
2026-04-23,ZIM,BUY,0.36742642481740245,0.9770341207349081,0.6055911460611589,1.2780264591968877,0.021841732354209754,,,,
2026-04-27,ILMN,BUY,0.3257565059062706,0.9711286089238845,0.42283158321112374,1.1595889890113826,0.031969667343723765,,,,
2026-04-28,GS,EXIT,,,,,,False,False,False,True
2026-04-28,GOOG,EXIT,,,,,,False,True,False,False
2026-04-29,MTSI,EXIT,,,,,,False,False,False,True
2026-04-29,B,BUY,0.40911530592564427,0.9809711286089239,0.5168766063566043,0.7897557382568097,0.026176641132672183,,,,
2026-04-29,MRNA,BUY,0.37434056949836214,0.9724409448818898,0.6096050420125138,1.8104284292739883,0.022194851587517796,,,,
2026-04-30,CAT,EXIT,,,,,,False,True,False,False
2026-04-30,NE,BUY,0.34871395127612026,0.9750656167979003,0.45157939761393867,0.91992716799184,0.029966748557595423,,,,
2026-05-04,KGC,BUY,0.4175158827111953,0.9763779527559056,0.5538216345565047,0.6576194444005465,0.024859859675805552,,,,
2026-05-05,CMI,EXIT,,,,,,False,False,False,True
2026-05-05,RL,EXIT,,,,,,False,False,False,True
2026-05-05,WLK,BUY,0.48782083836043827,0.9783464566929134,0.4939736248914513,1.040854103639575,0.02770162199488658,,,,
2026-05-06,MTZ,EXIT,,,,,,False,False,False,True
2026-05-06,FLEX,EXIT,,,,,,False,True,False,False
2026-05-06,PRIM,BUY,0.34898719239639914,0.9691601049868765,0.5718127588862001,1.8674184698669323,0.023447279269410672,,,,
2026-05-11,AVGO,EXIT,,,,,,False,True,False,False
2026-05-11,B,EXIT,,,,,,False,True,False,False
2026-05-11,AAP,BUY,0.3598206348291755,0.9829172141918529,0.4360307156899989,1.377704628712262,0.030550917596574897,,,,
2026-05-11,BBIO,BUY,0.29756135055915517,0.9704336399474376,0.4822032423713226,1.2170601443917473,0.027625568005539735,,,,
2026-05-12,IVZ,EXIT,,,,,,False,True,False,False
2026-05-13,DAL,EXIT,,,,,,False,True,False,False
2026-05-13,ESI,EXIT,,,,,,False,True,False,False
2026-05-13,PFSI,BUY,0.3642775325003052,0.9770039421813403,0.3079065823849792,0.8935136373005699,0.03333333333333333,,,,
2026-05-14,AMAT,EXIT,,,,,,False,True,False,False
2026-05-14,NVDA,EXIT,,,,,,False,True,False,False
2026-05-18,NE,EXIT,,,,,,False,True,False,False
2026-05-18,WBS,BUY,0.2166120490880669,0.9493421052631579,0.17712597184055248,1.0298628119540285,0.03333333333333333,,,,
2026-05-19,OVV,EXIT,,,,,,False,True,False,False
2026-05-20,PR,BUY,0.3302492317591186,0.9546052631578947,0.3356970398904211,-0.019618724722557112,0.03333333333333333,,,,
2026-05-21,NYT,BUY,0.4298339796392404,0.9756578947368422,0.32027675424396485,0.32639129928605426,0.03333333333333333,,,,
2026-05-21,CHRD,BUY,0.4258431431391825,0.9703947368421053,0.4307813264401249,-0.16893652274568,0.02985248669296423,,,,
2026-05-21,YUMC,BUY,0.33652632808041716,0.9453947368421052,0.24192853019158703,0.5555316969178355,0.03333333333333333,,,,
2026-05-22,TSM,EXIT,,,,,,False,False,False,True
2026-05-22,PRIM,EXIT,,,,,,False,True,False,False
2026-05-26,EVR,EXIT,,,,,,False,True,False,False
2026-05-26,AES,EXIT,,,,,,False,True,False,False
2026-05-26,NE,BUY,0.32969805415957165,0.9677631578947369,0.3492854869043074,0.835128917449622,0.03333333333333333,,,,
2026-05-26,VLO,BUY,0.3854336740107001,0.9664473684210526,0.42546664113743976,-0.10719684458811041,0.030146015884546972,,,,
2026-05-27,WFRD,BUY,0.4062004641151416,0.9703947368421053,0.41070274609006624,1.1015875526177485,0.03123171760433912,,,,
2026-05-29,AEO,BUY,0.44832288817523547,0.9671052631578947,0.5427897361054617,1.9565596612283525,0.023590163134226048,,,,
2026-06-01,GMED,BUY,0.5270332670119596,0.9815789473684211,0.34664203435704266,1.1512064259025814,0.03333333333333333,,,,
2026-06-01,PSLV,BUY,0.5310125774852668,0.9796052631578946,0.5666846971755783,1.463427040445086,0.02231188620737412,,,,
2026-06-03,EGO,BUY,0.6520515653164098,0.980921052631579,0.5614050028119023,1.2394477228502723,0.022808087491123327,,,,
2026-06-03,S,BUY,0.6186311063345825,0.9756578947368422,0.5451641320808264,1.2772587921594123,0.02348755845916472,,,,
2026-06-03,DINO,BUY,0.6637496356450849,0.9723684210526315,0.4137974202807827,0.03189764053092427,0.030944065367540588,,,,
2026-06-04,BCS,EXIT,,,,,,False,False,False,True
2026-06-10,AAP,EXIT,,,,,,False,True,False,False
2026-06-10,VLO,EXIT,,,,,,False,True,False,False
2026-06-12,LBRT,EXIT,,,,,,False,False,False,True
2026-06-12,YUMC,EXIT,,,,,,False,True,False,False
2026-06-12,LBRT,BUY,0.4659437807951379,0.975,0.5051394947869826,1.1526739017036602,0.02539031665116771,,,,
2026-06-15,HUM,BUY,0.5880120044196812,0.9894598155467721,0.4405114710146971,0.4884079465178481,0.028952840336495676,,,,
2026-06-17,WBS,EXIT,,,,,,False,True,False,False
2026-06-22,ZIM,EXIT,,,,,,False,False,False,True
2026-06-22,ZIM,BUY,0.6128742849410751,0.9934123847167325,0.3490626583999305,0.9594558462763534,0.03333333333333333,,,,
2026-06-23,CHRD,EXIT,,,,,,False,True,False,False
2026-06-24,ILMN,EXIT,,,,,,False,False,False,True
2026-06-26,MRNA,EXIT,,,,,,False,False,False,True
2026-06-30,CVLT,BUY,0.6582314023674175,0.9742744063324538,0.47064365750580683,1.0859790551292625,0.027855054649586077,,,,
2026-07-01,KGC,EXIT,,,,,,False,False,False,True
2026-07-02,WLK,EXIT,,,,,,False,False,False,True
2026-07-02,AGX,BUY,0.6139689563442098,0.9815303430079155,0.5535813213648195,1.6661544525422212,0.011755547101657394,,,,
2026-07-07,CVE,BUY,0.542445975877245,0.9741379310344828,0.3816658705544588,0.08880190726271162,0.03333333333333333,,,,
2026-07-08,UNM,BUY,0.4590472655846529,0.9801061007957559,0.2062398283203278,0.22435852881013676,0.03333333333333333,,,,
2026-07-08,PFE,BUY,0.43493859137073965,0.9754641909814323,0.20865461437025667,0.2767601313086284,0.03333333333333333,,,,
2026-07-08,PEN,BUY,0.4318860179203593,0.9655172413793103,0.08537392750168142,0.1436223018014128,0.03333333333333333,,,,
2026-07-09,BBIO,EXIT,,,,,,False,False,False,True
2026-07-10,PHYS,BUY,0.480019096352601,0.9768518518518519,0.24373938559828534,0.6693029965355713,0.03333333333333333,,,,
2026-07-10,UTHR,BUY,0.48425894876623327,0.966931216931217,0.22065390424419545,0.06270697250588475,0.03333333333333333,,,,
2026-07-13,PFSI,EXIT,,,,,,False,False,False,True
2026-07-13,TEVA,BUY,0.45494729965401304,0.9741379310344828,0.3972941246740395,0.8441167077416378,0.03297044901792247,,,,
2026-07-14,BIIB,BUY,0.49890557363496163,0.9794429708222812,0.3645162407591249,0.26952257932413526,0.03333333333333333,,,,
2026-07-14,SU,BUY,0.470849147630343,0.9734748010610079,0.35128156380348596,-0.1394533174401623,0.03333333333333333,,,,
2026-07-15,SO,BUY,0.5625479206730155,0.9814323607427056,0.20159752552408403,-0.23281249513792193,0.03333333333333333,,,,
2026-07-16,HAL,BUY,0.39480605202102387,0.9734748010610079,0.33070669010428505,0.36311099056559504,0.03333333333333333,,,,
2026-07-16,TGT,BUY,0.3888856510090263,0.9728116710875332,0.34927460912905056,0.4928228998036111,0.03333333333333333,,,,
2026-07-20,PR,EXIT,,,,,,False,False,False,True
2026-07-20,NYT,EXIT,,,,,,False,True,False,False
2026-07-21,PSLV,EXIT,,,,,,False,True,False,False
2026-07-22,NYT,BUY,0.40857985487225146,0.9731903485254692,0.3115679209122638,0.18833400653246454,0.03333333333333333,,,,
2026-07-23,NE,EXIT,,,,,,False,False,False,True
2026-07-24,WFRD,EXIT,,,,,,False,False,False,True
2026-07-24,PHYS,EXIT,,,,,,False,True,False,False
2026-07-27,NYT,EXIT,,,,,,False,True,False,False
2026-07-27,ETSY,BUY,0.34974719698950796,0.9825033647375505,0.4831034463963968,1.1594182785734088,0.026849986325417886,,,,
2026-07-28,AEO,EXIT,,,,,,False,False,False,True
2026-07-28,NE,BUY,0.3694090133108652,0.9831763122476447,0.41605875575897067,0.6016951805797787,0.03143827773663174,,,,
2026-07-29,GMED,EXIT,,,,,,False,False,False,True
2026-07-30,UNM,EXIT,,,,,,False,True,False,False
2026-07-30,TEVA,EXIT,,,,,,False,True,False,False
2026-07-30,FTI,BUY,0.37189764948545123,0.9872139973082099,0.34275723958832904,0.479348636830237,0.03333333333333333,,,,
2026-07-30,MDGL,BUY,0.37884758660526185,0.984522207267833,0.4147829041175378,0.4232700485232081,0.03229732137018392,,,,
2026-07-31,EGO,EXIT,,,,,,False,False,False,True
2026-07-31,S,EXIT,,,,,,False,False,False,True
2026-07-31,DINO,EXIT,,,,,,False,False,False,True
2026-07-31,AEO,BUY,0.38251059403056054,0.963758389261745,0.5250540198415261,1.7153828811677838,0.025601313903536826,,,,
2026-08-03,PEN,EXIT,,,,,,False,True,False,False
2026-08-03,SO,EXIT,,,,,,False,True,False,False
2026-08-03,TGT,EXIT,,,,,,False,True,False,False
2026-08-03,EXPE,BUY,0.22966260210420308,0.977088948787062,0.4471525507629213,1.100111023966574,0.03002825628498328,,,,
2026-08-04,LBRT,EXIT,,,,,,False,True,False,False
2026-08-04,PFE,EXIT,,,,,,False,True,False,False
2026-08-04,TEVA,BUY,0.29200141096879895,0.980510752688172,0.3864333901715609,0.6492791658723784,0.03333333333333333,,,,
2026-08-04,TRGP,BUY,0.2766605360731379,0.9791666666666667,0.2974656629055531,-0.04989022506039519,0.03333333333333333,,,,
2026-08-04,DAR,BUY,0.2718508977196502,0.969758064516129,0.29100027703164294,0.42793495287575084,0.03333333333333333,,,,
2026-08-05,BAX,BUY,0.27971511434636503,0.9724462365591398,0.43167677683014055,1.1283092231924456,0.031449296858477215,,,,
2026-08-07,VTRS,BUY,0.3136523329172763,0.9831763122476447,0.36982964232660265,0.6862181161237846,0.03333333333333333,,,,
2026-08-07,OVV,BUY,0.299028075613905,0.9784656796769852,0.3571650189392512,-0.2754737542014329,0.03333333333333333,,,,
2026-08-07,SO,BUY,0.32075126980801444,0.9777927321668909,0.18857673879125053,-0.2633156230470405,0.03333333333333333,,,,
2026-08-07,SBUX,BUY,0.28822540067167546,0.9751009421265142,0.22477184478994316,0.5505318969492424,0.03333333333333333,,,,
2026-08-07,DVA,BUY,0.23933763479258124,0.9623149394347241,0.43441190132136087,-0.01628065237344115,0.030824100776039684,,,,
2026-08-10,TRP,BUY,0.25976982385340885,0.9629380053908356,0.20383072526429502,-0.01357826504946242,0.03333333333333333,,,,
2026-08-11,KIM,BUY,0.3212913614008322,0.9698391420911527,0.20812368664608205,0.14071363298367398,0.03333333333333333,,,,
2026-08-11,DINO,BUY,0.3067074272718384,0.9671581769436997,0.3861642237326528,-0.11766599590705014,0.03333333333333333,,,,
2026-08-12,HUM,EXIT,,,,,,False,False,False,True
2026-08-12,MDGL,EXIT,,,,,,False,True,False,False
2026-08-12,CZR,BUY,0.3691975724186437,0.9892761394101877,0.24074402390491081,0.7855745286415894,0.03333333333333333,,,,
2026-08-12,PFGC,BUY,0.30553514808887167,0.9731903485254692,0.23628270575969218,0.3774787497641487,0.03333333333333333,,,,
2026-08-13,CYTK,BUY,0.30793810991767695,0.967828418230563,0.372295974150967,0.7442757920837006,0.03333333333333333,,,,
2026-08-14,XEL,BUY,0.4996616952933597,0.9973190348525469,0.20556291566388823,-0.006922932937437076,0.03333333333333333,,,,
2026-08-14,BALL,BUY,0.2954399962886007,0.9644772117962466,0.2480116544769923,0.2107946442202185,0.03333333333333333,,,,
2026-08-17,DAR,EXIT,,,,,,False,True,False,False
2026-08-17,SBUX,EXIT,,,,,,False,True,False,False
2026-08-18,ZIM,EXIT,,,,,,False,False,False,True
2026-08-18,CRL,BUY,0.3584497098801558,0.985254691689008,0.4745275914873413,1.2543731529029682,0.0276103420922717,,,,
2026-08-18,ZIM,BUY,0.3661596937830479,0.9805630026809651,0.4183840268706715,0.9747218838077785,0.0313154142885986,,,,
2026-08-19,HAL,EXIT,,,,,,False,True,False,False
2026-08-19,TRGP,EXIT,,,,,,False,True,False,False
2026-08-19,OVV,EXIT,,,,,,False,True,False,False
2026-08-20,AEO,EXIT,,,,,,False,True,False,False
2026-08-20,EAT,BUY,0.4272816183426471,0.9932975871313673,0.44663753696887,0.7399109278764538,0.02970826519220776,,,,
2026-08-20,VRNS,BUY,0.37864164962828517,0.989946380697051,0.5473801027781517,0.9531580302823611,0.024240607807484417,,,,
2026-08-24,MMYT,BUY,0.2482496972390136,0.9744279946164198,0.5800048973439068,1.2411937849091665,0.02272156004443554,,,,
2026-08-24,AVTR,BUY,0.2502755926188164,0.9663526244952894,0.5450496516316213,0.9148677406395147,0.024178744196268535,,,,
2026-08-25,BAX,EXIT,,,,,,False,True,False,False
2026-08-25,PFGC,EXIT,,,,,,False,True,False,False
2026-08-26,CVLT,EXIT,,,,,,False,False,False,True
2026-08-26,XEL,EXIT,,,,,,False,True,False,False
2026-08-26,CVLT,BUY,0.42834879147436955,0.9979811574697174,0.5902337199511916,1.0280598552607971,0.022244229225480718,,,,
2026-08-26,ICLR,BUY,0.3437654470736691,0.9838492597577388,0.550325171752603,1.3029641889193053,0.02385733896450721,,,,
2026-08-27,DAR,BUY,0.43824584487388096,0.990578734858681,0.3526224592756681,0.33533213897285086,0.03333333333333333,,,,
2026-08-27,CNI,BUY,0.2560152786305756,0.9663526244952894,0.18122607872286994,0.34741507719440623,0.03333333333333333,,,,
