ticker,days_held,total_pnl,total_contribution_return,mean_position_return,median_position_return,hit_rate,best_day_return,worst_day_return
KIM,15,-0.7946121825586525,-0.0008167042402695833,-0.0016334084805391669,-0.0016434229776737252,0.4,0.012916644414265877,-0.013974523372546566
AEE,16,-0.796811631255257,-0.000810504372532565,-0.001519695698498559,0.0013785213567342192,0.5625,0.013241969936695241,-0.022956840816993895
INVH,12,-1.0331018892332422,-0.0010774516296076398,-0.0026936290740190993,-0.0036279143067792785,0.3333333333333333,0.010691603460120325,-0.018836737954819438
PNW,21,-1.0414781558009607,-0.00105784771986532,-0.0015112110283790284,-0.0014272545098907852,0.47619047619047616,0.019597959278816024,-0.021728498365177318
ATO,19,-1.130996075584785,-0.001158020659952515,-0.0018284536736092344,0.0016659651757897631,0.5263157894736842,0.009558138139779793,-0.027695644763134797
XEL,35,-1.2566959790099932,-0.001274224990988236,-0.0015587804547708346,-0.0014224829658207039,0.42857142857142855,0.020215979692245423,-0.03266113237466428
PPL,21,-1.2930514766975043,-0.0013169191118000598,-0.0018813130168572282,-0.002811315012061777,0.42857142857142855,0.018234474154183333,-0.020691597718101695
DTE,20,-1.3958388101386676,-0.0014244894247995871,-0.0021367341371993807,-4.186275827799957e-05,0.5,0.014823164650067833,-0.021577664804090513
D,7,-1.470534428617478,-0.001522567470282362,-0.006525289158352979,-0.0035293803495519693,0.42857142857142855,0.00722123843424205,-0.03032111832456441
SO,32,-1.482449871653539,-0.0015210468311639119,-0.0019580673117807167,-0.0012871964151401905,0.40625,0.026587888235778623,-0.03405349808413116
FE,18,-1.5151471559042695,-0.001552143096691272,-0.00258690516115212,-0.0023046384813491527,0.4444444444444444,0.014799170702543885,-0.021281205260641145
PEG,20,-1.588468196592389,-0.001619257657993341,-0.0024288864869900116,-0.001060033681838768,0.4,0.013698687684695843,-0.02684656153992504
EVRG,27,-1.6508434773211795,-0.0016893502682045795,-0.0021060594604446242,-0.0008440934892760543,0.4074074074074074,0.014200778140170067,-0.03233151129887635
WEC,9,-1.6732300926292794,-0.0017162435296583568,-0.005720811765527856,-0.0019314513692948454,0.3333333333333333,0.012018767880721759,-0.026414729048899077
NEE,20,-1.9095636479463964,-0.001960125625458198,-0.0029401884381872966,-0.0008471226701068368,0.5,0.01397792194484948,-0.03252220452855936
AEP,32,-2.056003350545386,-0.0020945971416865368,-0.002051083669325649,-0.0003927455296701132,0.46875,0.02642533227852839,-0.03995244434851175
LNT,27,-2.1431367609032916,-0.0021893639323414408,-0.0027339205964886843,-0.0005730789939605296,0.4444444444444444,0.021899959435298655,-0.026308750077652876
UTHR,37,-2.419910003831794,-0.0025064794809686966,-0.0019406889182814145,-0.0025119347682157622,0.40540540540540543,0.029485437246714374,-0.03336741127646636
TRP,35,-2.480649186701494,-0.002545090010047061,-0.0023855873555505415,-0.0011326811600061992,0.4857142857142857,0.024498170157202015,-0.03173916581748193
ENB,35,-2.5495586727070014,-0.002624690211206556,-0.0021823490254561256,-0.0014144926614375608,0.4857142857142857,0.0136823046308443,-0.02128060997625747
ETR,31,-2.7823732533228425,-0.002823384761335368,-0.00269214924372089,-0.0015036524443458044,0.45161290322580644,0.021506405800944428,-0.05118552145287403
SRE,20,-3.062518792324375,-0.0031400977750952112,-0.004710146662642817,0.0012198598151518247,0.55,0.030452630746109044,-0.06346601957967035
NE,40,-4.188293341158831,-0.004187148835677994,-0.0028922234143645476,-0.0017238336335030358,0.45,0.050522617319029184,-0.06023819100525951
NI,35,-4.4785060454804775,-0.00459277760099135,-0.003987266531470631,-0.004942025210103451,0.4,0.022716586306175124,-0.03504046175316189
WLK,28,-4.9131388809002665,-0.004959073573826934,-0.004070633969352699,0.0010656592168328816,0.5357142857142857,0.035714366251611285,-0.044007733523488635
PSLV,32,-6.06921815877786,-0.006116416342510403,-0.008168781726135041,-0.0068761323483085834,0.375,0.06927432932469535,-0.0763430247080753
LBRT,40,-11.031284696528427,-0.011196070066201928,-0.01132552495821191,-0.008419101662531958,0.4,0.10326093278795745,-0.24538458310640776
