signal_date,exec_entry_date,exec_exit_date,ticker,side,entry_price,exit_price,position_return,holding_age,score,weight,regime_exposure,position_risk_scale,rolling_vol,rolling_beta,contribution_return,contribution_pnl
2026-06-22,2026-06-23,2026-06-24,EGO,1,31.01000022888184,30.0,-0.03257014580545392,12,0.969078947368421,0.021770247357132018,1.0,0.6531074207139606,0.5965066609448704,1.5435805304953316,-0.0007090601306425876,-0.699140352902976
2026-06-23,2026-06-24,2026-06-25,WFRD,1,87.4000015258789,84.39402100181177,-0.03439336924012615,15,0.969078947368421,0.03127602915055683,1.0,0.9382808745167048,0.41354475377789784,1.1775549332899689,-0.00107568801894005,-1.0568075200006362
2026-06-23,2026-06-24,2026-06-25,GMED,1,80.91000366210938,82.66999816894531,0.02175249570109905,15,0.9677631578947368,0.03333333333333333,1.0,1.0,0.3816422544655654,1.026070683736519,0.000725083190036635,0.7123565144955584
2026-06-23,2026-06-24,2026-06-25,PSLV,1,18.420000076293945,18.51000022888184,0.004886001748920732,15,0.9677631578947368,0.023655168036402465,1.0,0.709655041092074,0.5467742928020399,1.6660627197420907,0.00011557919239687623,0.11355054395881163
2026-06-23,2026-06-24,2026-06-25,KGC,1,23.809999465942383,24.377345071517055,0.023828039407820967,15,0.9723684210526315,0.023452070747773664,1.0,0.7035621224332099,0.5515094131056731,1.619955786446245,0.0005588168659729562,0.5490085004807707
2026-06-23,2026-06-24,2026-06-25,LBRT,1,26.31999969482422,26.38999938964844,0.0026595629040979674,15,0.9881578947368421,0.025384322488458406,1.0,0.7615296746537522,0.5095285793070959,1.1823369743411478,6.751120243596378e-05,0.06632624437791386
2026-06-23,2026-06-24,2026-06-25,ZIM,1,25.43000030517578,25.850000381469727,0.016515928873522823,15,0.9696969696969697,0.03333333333333333,1.0,1.0,0.35738575537191936,0.9499723352016,0.0005505309624507607,0.5408680313130613
2026-06-23,2026-06-24,2026-06-25,BBIO,1,69.25,69.58999633789062,0.004909694409972909,14,0.9881422924901186,0.032601310561392705,1.0,0.9780393168417811,0.3967336757784883,1.115688607519593,0.00016006247222106053,0.15725305231138492
2026-06-23,2026-06-24,2026-06-25,EGO,1,30.0,30.6299991607666,0.02099997202555337,13,0.969078947368421,0.02173996478134469,1.0,0.6521989434403407,0.5949429037399464,1.5471820726955732,0.000456538652244754,0.44852547613073346
2026-06-24,2026-06-25,2026-06-26,WFRD,1,84.39402100181177,82.46011622111648,-0.022915187091912204,16,0.969078947368421,0.032593763069071864,1.0,0.9778128920721558,0.3977453261522427,1.18765404897116,-0.0007468921787572403,-0.7349262636899861
2026-06-24,2026-06-25,2026-06-26,GMED,1,82.66999816894531,84.62000274658203,0.02358781445297331,16,0.9677631578947368,0.03333333333333333,1.0,1.0,0.38160669119625173,1.0035565321824982,0.000786260481765777,0.7736638494631035
2026-06-24,2026-06-25,2026-06-26,PSLV,1,18.51000022888184,18.600000381469727,0.004862244812263938,16,0.9677631578947368,0.02327183066670735,1.0,0.6981549200012205,0.5570690638009503,1.6961896284239857,0.00011315333793108265,0.11134051505012472
2026-06-24,2026-06-25,2026-06-26,KGC,1,24.377345071517055,24.127680084787873,-0.010241680789960017,16,0.9723684210526315,0.023497835071790443,1.0,0.7049350521537133,0.5517111207406692,1.6463595321763609,-0.00024065732606040494,-0.2368017693872278
2026-06-24,2026-06-25,2026-06-26,LBRT,1,26.38999938964844,27.059999465942383,0.025388408176953314,16,0.9881578947368421,0.02641514836847015,1.0,0.7924544510541045,0.4907796368053385,1.1940465446365587,0.0006706385688335025,0.6598943083047083
2026-06-24,2026-06-25,2026-06-26,ZIM,1,25.850000381469727,25.420000076293945,-0.01663444096055111,16,0.9696969696969697,0.03333333333333333,1.0,1.0,0.3576051924940386,0.9173478282738149,-0.0005544813653517036,-0.5455980524547693
2026-06-24,2026-06-25,2026-06-26,BBIO,1,69.58999633789062,69.52999877929688,-0.0008621578064530455,15,0.9881422924901186,0.03276672529378441,1.0,0.9830017588135322,0.3956457902400177,1.114588345065668,-2.825008800393869e-05,-0.027797495028256375
2026-06-24,2026-06-25,2026-06-26,EGO,1,30.6299991607666,30.700000762939453,0.0022853935387145974,14,0.969078947368421,0.02198145548693656,1.0,0.6594436646080968,0.5897706332568079,1.5540978395328897,5.023627634138735e-05,0.049431443953135056
2026-06-25,2026-06-26,2026-06-29,WFRD,1,82.46011622111648,82.54982524772957,0.0010879080787677964,17,0.969078947368421,0.03172685835416465,1.0,0.9518057506249396,0.4107012690826496,1.2454979580603733,3.451590551741728e-05,0.03396462666106506
2026-06-25,2026-06-26,2026-06-29,GMED,1,84.62000274658203,85.98999786376953,0.01618996777027215,17,0.9677631578947368,0.03333333333333333,1.0,1.0,0.384851770551933,1.008175648717459,0.000539665592342405,0.5310461971360693
2026-06-25,2026-06-26,2026-06-29,PSLV,1,18.600000381469727,18.56999969482422,-0.0016129401091515838,17,0.9677631578947368,0.022777693011088965,1.0,0.683330790332669,0.5720623674977666,1.706675838536253,-3.67390546515271e-05,-0.03615226824890657
2026-06-25,2026-06-26,2026-06-29,KGC,1,24.127680084787873,23.81809406867029,-0.012831155545400708,17,0.9723684210526315,0.023224996583670828,1.0,0.6967498975101248,0.5610446892044876,1.6526344799476549,-0.0002980035437064804,-0.2932439104214572
2026-06-25,2026-06-26,2026-06-29,LBRT,1,27.059999465942383,26.850000381469727,-0.0077604984707024816,17,0.9881578947368421,0.0264519970819181,1.0,0.793559912457543,0.4926002732310913,1.248722124793679,-0.00020528068290125192,-0.20200199447038059
2026-06-25,2026-06-26,2026-06-29,ZIM,1,25.420000076293945,25.36000061035156,-0.00236032516767537,17,0.9696969696969697,0.03333333333333333,1.0,1.0,0.3552992778413893,0.9276627022010974,-7.8677505589179e-05,-0.07742088941029993
2026-06-25,2026-06-26,2026-06-29,BBIO,1,69.52999877929688,71.29000091552734,0.02531284578066928,16,0.9881422924901186,0.032993423235672684,1.0,0.9898026970701804,0.3949351025804589,1.114753000372722,0.0008351574341409331,0.8218185218839466
2026-06-25,2026-06-26,2026-06-29,EGO,1,30.700000762939453,30.86000061035156,0.005211721284556381,15,0.969078947368421,0.021744061973169915,1.0,0.6523218591950974,0.5992560638457974,1.5630935892237692,0.00011332399059828267,0.11151400998216453
2026-06-26,2026-06-29,2026-06-30,WFRD,1,82.54982524772957,80.66577026193556,-0.022823246204822567,18,0.969078947368421,0.03254746930803233,1.0,0.9764240792409699,0.4017317753330845,1.2371350520693098,-0.0007428389053611279,-0.7316352533269856
2026-06-26,2026-06-29,2026-06-30,GMED,1,85.98999786376953,83.0,-0.03477146107744378,18,0.9677631578947368,0.03333333333333333,1.0,1.0,0.3890477804404682,1.0075652238199866,-0.0011590487025814591,-1.1415676871679843
2026-06-26,2026-06-29,2026-06-30,PSLV,1,18.56999969482422,18.799999237060547,0.012385543673457011,18,0.9677631578947368,0.023054881270403074,1.0,0.6916464381120923,0.5671403150750777,1.7255808220850988,0.0002855472388609433,0.2812405555674063
2026-06-26,2026-06-29,2026-06-30,KGC,1,23.81809406867029,23.63833605346133,-0.007547120046242917,18,0.9723684210526315,0.02353426438664116,1.0,0.7060279315992348,0.5555879042107182,1.6821366397971618,-0.00017761591852600024,-0.17493707802299446
2026-06-26,2026-06-29,2026-06-30,LBRT,1,26.850000381469727,26.649999618530277,-0.0074488178807430305,18,0.9881578947368421,0.026369722843067024,1.0,0.7910916852920107,0.4958471769130711,1.2589247135956114,-0.00019642326302367558,-0.1934607662098365
2026-06-26,2026-06-29,2026-06-30,ZIM,1,25.36000061035156,26.0,0.025236568385065494,18,0.9696969696969697,0.03333333333333333,1.0,1.0,0.35574225188964226,0.9677312334555643,0.0008412189461688498,0.828531505743497
2026-06-26,2026-06-29,2026-06-30,BBIO,1,71.29000091552734,72.52999877929688,0.017393713674359823,17,0.9881422924901186,0.03333333333333333,1.0,1.0,0.3845949219932097,1.088141105142502,0.0005797904558119941,0.5710459346611042
2026-06-26,2026-06-29,2026-06-30,EGO,1,30.86000061035156,31.299999237060547,0.014257894297040163,16,0.969078947368421,0.021951203835327115,1.0,0.6585361150598135,0.595655378438613,1.595669315807701,0.00031297794397687663,0.308257545040618
2026-06-29,2026-06-30,2026-07-01,WFRD,1,80.66577026193556,80.11750115543144,-0.006796799989931324,19,0.969078947368421,0.032509721988086916,1.0,0.9752916596426076,0.40389046451544586,1.2458765971616406,-0.00022096207808129927,-0.2175736832139805
2026-06-29,2026-06-30,2026-07-01,GMED,1,83.0,79.47000122070312,-0.0425301057746611,19,0.9677631578947368,0.03333333333333333,1.0,1.0,0.39040905368788187,0.9943479108077764,-0.0014176701924887031,-1.3959305960588935
