Date,ticker,action,pred,score,opposite_signal,weak_long,weak_short,too_old
2025-12-12,OKLO,BUY,0.9719298245614035,0.9719298245614035,,,,
2025-12-15,FLNC,EXIT,,,False,True,False,False
2025-12-15,MARA,BUY,0.9815789473684211,0.9815789473684211,,,,
2025-12-16,EOSE,BUY,0.9947368421052631,0.9947368421052631,,,,
2025-12-16,FLNC,BUY,0.993859649122807,0.993859649122807,,,,
2025-12-17,IAG,EXIT,,,False,True,False,False
2025-12-19,OSCR,EXIT,,,False,True,False,False
2025-12-19,MP,BUY,0.9798245614035088,0.9798245614035088,,,,
2025-12-22,OKLO,EXIT,,,False,True,False,False
2025-12-22,FLNC,EXIT,,,False,True,False,False
2025-12-22,MP,EXIT,,,False,True,False,False
2025-12-23,LUMN,EXIT,,,False,True,False,False
2025-12-23,FLNC,BUY,0.9973684210526316,0.9973684210526316,,,,
2025-12-26,FLNC,EXIT,,,False,True,False,False
2025-12-29,RDW,BUY,0.9798245614035088,0.9798245614035088,,,,
2025-12-30,FLNC,BUY,0.9912280701754386,0.9912280701754386,,,,
2025-12-31,RDW,EXIT,,,False,True,False,False
2025-12-31,CLSK,BUY,0.9780701754385965,0.9780701754385965,,,,
2026-01-02,FLNC,EXIT,,,False,True,False,False
2026-01-02,VXX,BUY,0.9780701754385965,0.9780701754385965,,,,
2026-01-05,UUUU,EXIT,,,False,True,False,False
2026-01-05,QUBT,EXIT,,,False,True,False,False
2026-01-05,CLSK,EXIT,,,False,True,False,False
2026-01-05,LUMN,BUY,0.9903508771929824,0.9903508771929824,,,,
2026-01-05,EQX,BUY,0.9692982456140351,0.9692982456140351,,,,
2026-01-05,CDE,BUY,0.9675438596491228,0.9675438596491228,,,,
2026-01-06,NVTS,EXIT,,,False,True,False,False
2026-01-06,AG,EXIT,,,False,True,False,False
2026-01-06,MARA,EXIT,,,False,True,False,False
2026-01-06,CLSK,BUY,0.9815789473684211,0.9815789473684211,,,,
2026-01-06,MP,BUY,0.9692982456140351,0.9692982456140351,,,,
2026-01-07,EXK,EXIT,,,False,True,False,False
2026-01-07,EQX,EXIT,,,False,True,False,False
2026-01-07,MP,EXIT,,,False,True,False,False
2026-01-07,FLNC,BUY,0.975438596491228,0.975438596491228,,,,
2026-01-08,COMP,BUY,0.9728070175438597,0.9728070175438597,,,,
2026-01-09,EOSE,EXIT,,,False,True,False,False
2026-01-09,MSTR,BUY,0.9649122807017545,0.9649122807017545,,,,
2026-01-12,LUMN,EXIT,,,False,True,False,False
2026-01-12,CLSK,EXIT,,,False,True,False,False
2026-01-12,FLNC,EXIT,,,False,True,False,False
2026-01-12,AG,BUY,0.986842105263158,0.986842105263158,,,,
2026-01-12,QS,BUY,0.9754385964912282,0.9754385964912282,,,,
2026-01-13,MSTR,EXIT,,,False,True,False,False
2026-01-13,NVTS,BUY,0.9921052631578947,0.9921052631578947,,,,
2026-01-13,LUMN,BUY,0.9736842105263158,0.9736842105263158,,,,
2026-01-14,CDE,EXIT,,,False,True,False,False
2026-01-14,AG,EXIT,,,False,True,False,False
2026-01-15,CLSK,BUY,0.9815789473684211,0.9815789473684211,,,,
2026-01-16,NVTS,EXIT,,,False,True,False,False
2026-01-16,CLSK,EXIT,,,False,True,False,False
2026-01-16,OKLO,BUY,0.9973684210526316,0.9973684210526316,,,,
2026-01-16,AG,BUY,0.9701754385964914,0.9701754385964914,,,,
2026-01-16,RUN,BUY,0.9649122807017544,0.9649122807017544,,,,
2026-01-20,LUMN,EXIT,,,False,True,False,False
2026-01-20,UEC,BUY,0.9666666666666667,0.9666666666666667,,,,
2026-01-21,UEC,EXIT,,,False,True,False,False
2026-01-21,CLSK,BUY,0.9596491228070176,0.9596491228070176,,,,
2026-01-21,PAAS,BUY,0.9596491228070175,0.9596491228070175,,,,
2026-01-22,CLSK,EXIT,,,False,True,False,False
2026-01-22,CDE,BUY,0.9771929824561404,0.9771929824561404,,,,
2026-01-22,LUMN,BUY,0.9771929824561404,0.9771929824561404,,,,
2026-01-23,QS,EXIT,,,False,True,False,False
2026-01-23,CDE,EXIT,,,False,True,False,False
2026-01-23,NVTS,BUY,0.968421052631579,0.968421052631579,,,,
2026-01-26,PAAS,EXIT,,,False,True,False,False
2026-01-26,NVTS,EXIT,,,False,True,False,False
2026-01-26,MARA,BUY,1.0,1.0,,,,
2026-01-26,SOUN,BUY,0.9815789473684211,0.9815789473684211,,,,
2026-01-27,RUN,EXIT,,,False,True,False,False
2026-01-27,NVTS,BUY,0.9710526315789474,0.9710526315789474,,,,
2026-01-28,FSLY,BUY,0.9736842105263158,0.9736842105263158,,,,
2026-01-29,AG,EXIT,,,False,True,False,False
2026-02-02,OKLO,EXIT,,,False,True,False,False
2026-02-02,EQX,BUY,0.9807017543859649,0.9807017543859649,,,,
2026-02-04,EOSE,BUY,0.9675438596491228,0.9675438596491228,,,,
2026-02-05,OWL,BUY,0.9815789473684211,0.9815789473684211,,,,
2026-02-06,FLNC,BUY,0.9982456140350877,0.9982456140350877,,,,
2026-02-09,EOSE,EXIT,,,False,True,False,False
2026-02-09,OWL,EXIT,,,False,True,False,False
2026-02-09,FLNC,EXIT,,,False,True,False,False
2026-02-09,OSCR,BUY,0.9640350877192982,0.9640350877192982,,,,
2026-02-10,FSLY,EXIT,,,False,True,False,False
2026-02-10,EQX,EXIT,,,False,True,False,False
2026-02-10,FLNC,BUY,1.0,1.0,,,,
2026-02-12,EOSE,BUY,0.9842105263157894,0.9842105263157894,,,,
2026-02-17,FLNC,EXIT,,,False,True,False,False
2026-02-17,EOSE,EXIT,,,False,True,False,False
2026-02-17,QS,BUY,0.9859649122807017,0.9859649122807017,,,,
2026-02-17,QUBT,BUY,0.9728070175438597,0.9728070175438597,,,,
2026-02-18,OWL,BUY,0.9807017543859649,0.9807017543859649,,,,
2026-02-23,OWL,EXIT,,,False,True,False,False
2026-02-23,RDW,BUY,0.9798245614035088,0.9798245614035088,,,,
2026-02-24,OWL,BUY,0.9903508771929824,0.9903508771929824,,,,
2026-02-26,EOSE,BUY,0.987719298245614,0.987719298245614,,,,
2026-03-02,OWL,EXIT,,,False,True,False,False
2026-03-03,VXX,EXIT,,,False,False,False,True
2026-03-03,OWL,BUY,0.9929824561403509,0.9929824561403509,,,,
2026-03-04,FLNC,BUY,0.9771929824561403,0.9771929824561403,,,,
2026-03-06,CLSK,BUY,0.9780701754385965,0.9780701754385965,,,,
2026-03-09,COMP,EXIT,,,False,False,False,True
2026-03-09,OWL,EXIT,,,False,True,False,False
2026-03-09,FLNC,EXIT,,,False,True,False,False
2026-03-10,OWL,BUY,0.9929824561403509,0.9929824561403509,,,,
2026-03-16,CLSK,EXIT,,,False,True,False,False
2026-03-17,RDW,EXIT,,,False,True,False,False
2026-03-20,LUMN,EXIT,,,False,False,False,True
2026-03-20,LUMN,BUY,0.9956140350877193,0.9956140350877193,,,,
2026-03-23,RDW,BUY,0.9780701754385965,0.9780701754385965,,,,
2026-03-24,MARA,EXIT,,,False,False,False,True
2026-03-24,SOUN,EXIT,,,False,False,False,True
2026-03-24,SOUN,BUY,0.9789473684210527,0.9789473684210527,,,,
2026-03-25,NVTS,EXIT,,,False,False,False,True
2026-03-25,NVTS,BUY,0.987719298245614,0.987719298245614,,,,
2026-03-26,EOSE,EXIT_MISSING,,,,,,
2026-03-30,OSCR,EXIT,,,False,True,False,False
2026-03-30,MARA,BUY,0.9805309734513274,0.9805309734513274,,,,
2026-04-01,FLNC,BUY,0.9779735682819384,0.9779735682819384,,,,
2026-04-01,EXK,BUY,0.9744493392070485,0.9744493392070485,,,,
2026-04-09,EOSE,BUY,1.0,1.0,,,,
2026-04-09,SMR,BUY,0.9824561403508771,0.9824561403508771,,,,
2026-04-10,FSLY,BUY,0.9842105263157894,0.9842105263157894,,,,
2026-04-13,MARA,EXIT,,,False,True,False,False
2026-04-15,QS,EXIT,,,False,False,False,True
2026-04-15,QUBT,EXIT,,,False,False,False,True
2026-04-16,RDW,EXIT,,,False,True,False,False
2026-04-17,SMR,EXIT,,,False,True,False,False
2026-04-20,RCAT,BUY,0.9823788546255507,0.9823788546255507,,,,
2026-04-20,QS,BUY,0.9814977973568282,0.9814977973568282,,,,
2026-04-20,VRT,BUY,0.9753303964757709,0.9753303964757709,,,,
2026-04-22,NVTS,EXIT,,,False,True,False,False
2026-04-23,RDW,BUY,0.9806167400881057,0.9806167400881057,,,,
2026-04-27,QUBT,BUY,0.986784140969163,0.986784140969163,,,,
2026-04-29,VRT,EXIT,,,False,True,False,False
2026-04-29,OKLO,BUY,0.975330396475771,0.975330396475771,,,,
2026-05-04,ACHR,BUY,0.9753303964757709,0.9753303964757709,,,,
2026-05-05,FSLY,EXIT,,,False,True,False,False
2026-05-06,OWL,EXIT,,,False,False,False,True
2026-05-06,QUBT,EXIT,,,False,True,False,False
2026-05-06,OWL,BUY,0.9718061674008811,0.9718061674008811,,,,
